games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-256.0,3840.0,17.0,2048.0,2560.0,17.0,0.0,0.0,93.0
-314.0,3634.0,17.0,1890.0,2402.0,17.0,0.0,0.0,93.0
-1072.0,3363.0,17.0,1277.0,1732.0,17.0,0.0,0.0,93.0
-2263.0,3935.0,17.0,396.0,587.0,46.0,0.0,0.0,93.0
-3468.0,3861.0,17.0,8.0,122.0,99.0,-201.0,-300.0,93.0
-3555.0,2587.0,17.0,-74.0,123.0,17.0,-463.0,-714.0,93.0
-3003.0,1190.0,17.0,-426.0,-286.0,17.0,-657.0,-1025.0,93.0
-2255.0,-316.0,17.0,-944.0,-894.0,17.0,-850.0,-1333.0,93.0
-2218.0,-1955.0,17.0,-848.0,-1639.0,17.0,-1092.0,-1576.0,110.0
-1453.0,-3021.0,17.0,-887.0,-2294.0,17.0,-2027.0,-983.0,94.0
-309.0,-2401.0,22.0,-1597.0,-2073.0,17.0,-2796.0,-523.0,93.0
392.0,-771.0,85.0,-1982.0,-1219.0,52.0,-3531.0,415.0,196.0
1055.0,786.0,17.0,-2242.0,80.0,83.0,-3864.0,1956.0,256.0
1698.0,2183.0,17.0,-2378.0,1335.0,67.0,-3458.0,3192.0,108.0
1962.0,3791.0,17.0,-2239.0,3007.0,86.0,-2564.0,3639.0,417.0
1071.0,4676.0,17.0,-1689.0,4551.0,17.0,-1324.0,3684.0,570.0
381.0,4122.0,128.0,-399.0,4523.0,113.0,-167.0,3726.0,383.0
-601.0,3010.0,184.0,331.0,3884.0,190.0,-74.0,2171.0,539.0
-1504.0,1923.0,61.0,957.0,3239.0,47.0,-322.0,150.0,556.0
-2123.0,589.0,17.0,1525.0,2285.0,38.0,-567.0,-1849.0,221.0
-1218.0,-342.0,17.0,2609.0,1231.0,107.0,-757.0,-3539.0,255.0
-345.0,-1265.0,17.0,3556.0,147.0,17.0,-922.0,-5006.0,175.0
-338.0,-2448.0,17.0,2936.0,-872.0,17.0,-1082.0,-4141.0,124.0
-1397.0,-3702.0,17.0,1719.0,-1687.0,17.0,-1827.0,-3740.0,191.0
-2876.0,-3929.0,17.0,260.0,-2145.0,17.0,-3579.0,-3760.0,388.0
-4081.0,-3218.0,333.0,-1041.0,-1532.0,17.0,-3178.0,-2065.0,207.0
-4079.0,-1710.0,707.0,-2134.0,-235.0,17.0,-2841.0,-598.0,196.0
-4079.0,-382.0,895.0,-3515.0,-198.0,87.0,-3007.0,-217.0,694.0
-4079.0,1048.0,374.0,-3891.0,-407.0,355.0,-3389.0,-332.0,1138.0
-3351.0,2009.0,17.0,-3671.0,-594.0,376.0,-3762.0,-445.0,1242.0
-2378.0,1510.0,17.0,-3452.0,-796.0,81.0,-3924.0,-531.0,1005.0
-1330.0,1100.0,17.0,-3356.0,-1055.0,46.0,-3702.0,-567.0,428.0
-841.0,1974.0,17.0,-3509.0,-1410.0,17.0,-3427.0,1433.0,149.0
-861.0,3138.0,17.0,-3931.0,-1012.0,38.0,-3164.0,3300.0,200.0
-1080.0,4538.0,17.0,-3686.0,-242.0,92.0,-2870.0,4970.0,215.0
-1144.0,5103.0,328.0,-3561.0,1074.0,92.0,-2128.0,5023.0,857.0
-1194.0,5103.0,947.0,-3378.0,2194.0,17.0,-1457.0,5018.0,1109.0
-1545.0,4838.0,1224.0,-2774.0,3530.0,17.0,-1687.0,4442.0,1429.0
-1927.0,4469.0,1115.0,-1744.0,4531.0,17.0,-2043.0,3816.0,1441.0
-2278.0,4135.0,707.0,-599.0,5079.0,17.0,-2383.0,3218.0,1126.0
-2610.0,3816.0,37.0,-345.0,5136.0,17.0,-2779.0,3905.0,1842.0
-2455.0,4010.0,17.0,-753.0,4859.0,17.0,-3114.0,4783.0,1352.0
-2572.0,4594.0,89.0,-835.0,4829.0,17.0,-2642.0,4667.0,541.0
-2435.0,4847.0,154.0,-787.0,4816.0,17.0,-1645.0,4076.0,355.0
-2253.0,5045.0,51.0,-655.0,4102.0,17.0,-530.0,3371.0,94.0
-1710.0,4799.0,17.0,332.0,3233.0,119.0,452.0,2920.0,210.0
-999.0,4433.0,17.0,911.0,1734.0,175.0,2188.0,3235.0,156.0
-36.0,4309.0,17.0,1432.0,313.0,17.0,3767.0,3496.0,133.0
-201.0,4215.0,17.0,2793.0,-216.0,17.0,3840.0,3624.0,787.0
-515.0,4047.0,17.0,3907.0,353.0,28.0,3300.0,3993.0,1179.0
-342.0,4379.0,17.0,3845.0,1848.0,118.0,1782.0,4898.0,1288.0
-18.0,4400.0,17.0,3630.0,3529.0,37.0,808.0,4197.0,1096.0
22.0,3757.0,17.0,2618.0,4524.0,17.0,-157.0,3504.0,571.0
-917.0,3470.0,17.0,1372.0,4397.0,17.0,-989.0,2903.0,272.0
-1976.0,3522.0,17.0,623.0,3308.0,17.0,-1627.0,2439.0,493.0
-2722.0,2818.0,17.0,588.0,2018.0,17.0,-2278.0,1964.0,365.0
-2729.0,1458.0,73.0,589.0,695.0,17.0,-2475.0,1289.0,270.0
-2064.0,219.0,58.0,400.0,-1041.0,17.0,-1662.0,60.0,608.0
-1954.0,-1060.0,17.0,217.0,-2719.0,17.0,-893.0,-1101.0,592.0
-2922.0,-1194.0,17.0,314.0,-3808.0,17.0,-132.0,-2250.0,240.0
-3147.0,-356.0,17.0,235.0,-3681.0,17.0,-97.0,-1934.0,540.0
-3205.0,813.0,17.0,467.0,-3965.0,17.0,-845.0,144.0,1129.0
-3322.0,2111.0,17.0,1260.0,-3532.0,17.0,-1513.0,2001.0,1318.0
-3164.0,3820.0,17.0,1836.0,-2148.0,17.0,-2181.0,3860.0,1172.0
-2436.0,5106.0,209.0,1663.0,-1691.0,107.0,-2748.0,4599.0,692.0
-1391.0,5095.0,125.0,1454.0,-1488.0,17.0,-3094.0,3536.0,185.0
-1227.0,5037.0,41.0,1747.0,-993.0,17.0,-3230.0,3580.0,728.0
-1087.0,4949.0,17.0,2501.0,-687.0,17.0,-2993.0,4740.0,1289.0
-1041.0,4912.0,141.0,3421.0,-272.0,17.0,-2044.0,4808.0,1349.0
-995.0,4952.0,352.0,3531.0,749.0,17.0,-1127.0,4875.0,1066.0
-623.0,4971.0,233.0,3101.0,2050.0,17.0,-220.0,4940.0,444.0
162.0,4886.0,17.0,2575.0,3639.0,17.0,464.0,4992.0,346.0
997.0,4990.0,283.0,1663.0,4559.0,17.0,1034.0,5021.0,523.0
1666.0,5103.0,517.0,897.0,4285.0,17.0,1453.0,4984.0,840.0
1441.0,5103.0,679.0,710.0,4993.0,17.0,1881.0,4941.0,944.0
1084.0,5103.0,265.0,419.0,5232.0,17.0,2285.0,4901.0,690.0
1201.0,4640.0,17.0,-190.0,5500.0,23.0,2671.0,4863.0,114.0
1804.0,4186.0,17.0,-348.0,5569.0,26.0,2944.0,4818.0,370.0
2762.0,4502.0,160.0,-348.0,5569.0,26.0,3168.0,4741.0,317.0
