games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
256,3840,17,2048,2560,17,0,0,93
237,3981,84,1890,2402,17,0,0,93
16,4465,106,1280,1711,17,0,0,93
-169,4842,17,374,581,22,0,0,93
-13,4449,17,-252,122,96,394,-264,155
435,3765,17,-650,31,17,938,-704,113
1289,2595,17,-1310,-68,20,1395,-1060,94
1699,958,17,-2450,7,101,1726,-1312,93
2104,-679,17,-3787,108,16,2036,-1548,93
2204,-2023,16,-4079,882,404,1821,-2519,317
1906,-2118,17,-3611,1391,17,1143,-4165,483
1160,-2410,17,-2999,711,17,715,-5205,408
1451,-1435,97,-2650,116,17,715,-5205,408
1566,-703,17,-2381,-344,17,715,-5205,408
1427,-345,17,-2262,-548,17,715,-5205,408
0,4608,26,256,3840,27,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4430,17,206,3580,17,0,0,93
0,4547,17,-9,2479,17,0,0,93
0,5207,17,22,1160,17,0,0,93
0,5143,17,113,91,97,-356,229,274
-242,4564,17,350,-69,29,-1312,823,450
-1243,4570,17,158,154,17,-2256,1410,280
-1354,5012,33,24,915,77,-3025,1879,196
-840,5032,20,3,2233,90,-3212,3258,532
-753,4968,17,-12,3333,17,-2706,4834,819
-697,4642,17,-90,3811,17,-1366,4693,761
-158,4475,17,85,4455,119,-26,4551,360
989,4215,94,79,4486,139,1428,4995,169
2131,3855,19,128,4510,17,2377,4677,135
3067,4086,17,353,4525,17,3253,4385,94
3865,4176,329,20,4716,17,3894,4002,548
4079,3115,993,-432,5125,17,3936,3015,1147
4079,1832,648,-255,4931,17,3789,1868,1503
3573,1614,17,14,4293,17,3648,772,1493
3287,812,17,515,3952,17,3513,-288,1145
2748,48,17,407,4223,17,3226,254,611
1665,442,96,524,4772,17,2892,1556,220
506,1003,38,1001,4650,17,2635,2661,464
-538,1804,17,1744,4397,17,2391,3717,348
-929,3047,17,2203,4531,102,2594,4582,115
-1037,4306,17,2509,4951,31,3081,4833,393
-708,4849,17,2990,5000,322,3196,4718,622
-84,5038,17,3383,4154,619,3725,3634,819
263,4311,17,3673,3273,511,3753,2376,842
-40,3311,17,3975,2310,75,3362,1346,566
257,1872,17,3691,1414,17,2980,612,196
1362,1679,17,3421,461,17,2757,1235,413
2343,2003,222,3526,-307,17,2520,1897,296
3699,2059,241,2664,-111,17,3975,1061,298
4078,2157,266,1961,841,17,3052,454,116
4060,2695,168,1160,1802,17,2248,651,428
3583,3576,17,677,3156,17,1333,1613,725
2485,4390,17,217,4010,17,418,2574,664
941,5058,29,-338,3541,271,-548,3516,402
-750,5051,17,-946,3347,252,-3116,4240,866
-1412,3798,17,-1499,3178,15,-3350,3076,992
-1727,2400,17,-1988,2068,79,-3072,1463,783
-1121,1477,17,-2625,1000,17,-2856,218,399
-170,1036,17,-2787,1244,17,-2979,1295,787
835,1218,17,-3077,2104,17,-3094,2312,816
985,2526,17,-3295,3409,17,-3213,3353,494
887,3734,17,-3082,4383,72,-3315,4210,210
447,4752,17,-3052,4519,86,-3220,4562,373
289,4832,17,-2910,4617,74,-2866,4544,240
