games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
2048,2560,17,-256,3840,17,0,0,93
1867,2438,17,-256,3685,106,0,0,93
1094,1937,17,-256,3133,81,0,0,93
133,909,17,-73,2850,17,0,0,93
51,-66,118,104,2279,17,-605,-249,762
-75,-614,17,-709,1612,17,-1858,-894,1662
-664,-862,17,-1879,912,17,-2955,-1510,1719
-1466,-757,17,-2894,-354,17,-3836,-2053,1057
-2476,-479,17,-3246,-1879,112,-3575,-2480,180
-3440,-54,17,-3518,-3446,212,-3729,-4002,544
-3480,661,17,-3446,-4580,199,-2593,-4084,542
-2830,634,17,-2928,-4582,17,-1335,-3983,179
-2600,89,17,-3194,-3796,17,-1019,-2307,353
-1618,150,17,-3535,-2832,17,-881,-334,348
-749,1474,17,-3321,-1888,17,-563,1450,159
11,2824,17,-2798,-474,17,605,2654,323
1375,3858,17,-2110,948,92,1734,3817,142
2808,4729,130,-1408,2331,16,3202,4625,289
3317,4723,383,-748,3706,17,2936,3785,387
3538,4332,49,-217,4673,17,2561,2847,158
2521,4029,17,299,5181,17,2216,2257,230
1403,4434,103,289,4892,103,1173,3311,469
181,4384,310,265,4187,337,350,3884,485
-839,4026,274,165,3126,322,444,2252,709
-1940,3610,15,68,2127,41,533,710,577
-1764,3614,17,49,1231,17,618,-782,118
-1168,3814,17,834,945,17,872,284,314
-788,4585,17,1199,1041,160,1178,1170,563
-104,5025,17,1781,1025,106,1660,1614,1370
669,4780,17,2397,1114,17,2120,2038,1792
1671,4245,68,3406,1282,17,2564,2448,1860
2718,3645,375,4074,1703,213,3004,2854,1584
3670,3089,567,3932,2843,37,3429,3246,977
4079,2840,550,3428,4053,17,3835,3633,121
3966,3108,53,2509,4691,17,3889,3953,603
3267,3471,17,2441,4599,20,3654,4093,726
3110,4112,151,3079,4336,297,3427,4229,512
3191,4721,261,3808,4125,362,2281,4986,657
3013,4951,135,4075,3654,279,1205,4643,485
2777,4638,17,3984,3458,70,414,4683,105
2827,4544,135,3860,3267,20,499,5207,108
4059,3798,253,3853,3252,20,499,5207,108
3891,3096,29,3774,3079,20,499,5207,108
3886,3064,26,3763,2804,17,499,5207,108
0,4608,16,2048,2560,16,0,0,93
0,4608,16,2048,2560,16,0,0,93
0,4608,16,2048,2560,16,0,0,93
0,4608,16,2048,2560,16,0,0,93
0,4608,16,2048,2560,16,0,0,93
0,4608,16,2048,2560,16,0,0,93
0,4323,17,1727,2181,17,0,0,93
0,4518,17,1033,1361,17,0,0,93
0,5073,17,-73,84,131,95,-4,94
109,4726,17,-873,-418,147,1662,301,95
1105,4343,17,-1768,-991,79,3110,603,93
2618,3927,17,-2230,-1294,17,4001,848,371
3522,4523,304,-2123,-955,17,3984,1001,779
2961,5015,617,-2817,-411,17,3546,1466,1189
2470,4945,16,-3624,148,17,2783,2175,1519
2034,4689,123,-3725,1296,17,2078,2830,1498
1481,4373,387,-3565,2999,17,1357,3500,1139
710,3800,707,-2746,4349,17,155,3433,641
-232,3129,637,-1572,3988,17,-1710,2283,136
-1177,2461,260,-1671,2760,17,-3288,1354,330
-2005,1667,17,-2183,1483,17,-3535,583,363
-1765,247,17,-2774,-2,103,-2670,-124,194
-654,-595,17,-3315,-1512,93,-1938,-1888,220
401,-102,17,-3356,-2777,17,-1238,-3528,146
1295,745,17,-2934,-3867,17,-607,-4941,121
2118,1456,17,-2602,-4673,17,-781,-4862,741
3088,1066,17,-2425,-4660,177,-955,-4783,1002
3577,-122,17,-1815,-4611,483,-1119,-4709,905
