games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-2048,2560,17,0,4608,17,0,0,93
-1877,2420,17,0,4470,17,0,0,93
-1114,1878,17,0,4352,17,0,0,93
-164,861,17,0,4903,17,0,0,93
11,-527,92,0,5308,17,-456,-953,215
116,-2105,17,0,5465,21,-1242,-2847,186
-801,-3219,17,0,5465,21,-1950,-4506,147
-2089,-3761,17,62,5299,17,-2503,-4725,658
-2688,4571,17,705,4930,17,-3005,-4280,1176
-2860,4199,17,1850,4626,17,-3475,-3865,1322
-2845,3730,17,3179,3957,17,-3944,-3450,1126
-2461,3807,17,2778,3070,17,-3774,-3122,768
-1995,4146,159,1915,3388,17,-3499,-2799,96
-1278,4413,448,1442,4353,17,-3076,-1656,762
-175,4798,445,781,5093,23,-2555,-35,1246
913,5087,218,250,5413,19,-2080,1445,1360
1245,5064,60,-126,5265,120,-1582,2996,1130
1887,4590,17,-764,4852,406,-1092,4436,599
2639,3555,17,-1756,4182,447,508,4763,666
3471,2131,98,-2890,3398,231,1928,4117,372
4049,751,144,-3546,2957,17,3068,3600,225
3704,161,16,-3395,3299,17,3972,3152,283
3067,675,35,-2701,3667,17,3401,2794,179
2942,1825,96,-1519,4289,17,1975,2829,693
2791,3124,17,-474,4488,17,334,2775,1238
2034,4017,17,-829,3939,17,-1308,2721,1441
1340,4579,17,-1537,4427,17,-2914,2669,1293
581,4857,17,-2093,4084,17,-3718,2647,872
359,4834,17,-2623,3021,165,-2818,2691,285
-29,5144,17,-2999,1523,174,-2661,940,112
-100,5146,17,-3370,253,15,-2572,-806,104
-568,4966,204,-3886,-689,25,-2411,-862,650
-1222,4568,494,-3130,-651,17,-2204,223,1335
-2299,3773,514,-2602,765,17,-1991,1345,1684
-3389,2998,282,-2453,2332,17,-1789,2406,1662
-4035,3041,379,-2187,3924,17,-1596,3420,1306
-3992,3297,405,-1504,4799,81,-1409,4424,617
-3959,3609,96,-1338,4989,140,-2421,3981,770
-3729,3857,16,-1223,5037,39,-3482,3517,580
-2954,3940,17,-1208,5003,24,-3696,3137,128
-2170,2814,17,-1181,4991,20,-3176,2970,249
-1430,1394,17,-1067,5004,19,-2174,4237,381
-774,-196,17,-783,4812,17,-1275,4532,259
84,-1055,17,-492,3959,17,-644,3701,181
1025,-792,61,-104,2343,86,-396,2361,487
2365,-447,85,217,900,17,-339,930,591
3748,81,17,92,-433,17,-282,-501,352
3764,1597,16,123,-1554,74,776,-609,275
4075,2976,213,660,-2915,61,1892,-498,149
3542,4498,349,1123,-4058,53,2866,-410,97
2252,5103,797,1542,-5024,37,3364,256,246
558,4989,749,1648,-4716,17,3226,2252,447
-734,4572,701,1910,-3674,17,3089,4225,294
-2192,4122,448,1910,-2143,98,2296,4975,564
-3622,3696,65,1888,-472,48,1346,4961,805
-4077,3481,242,1960,1081,17,382,4859,700
-3999,3832,118,1027,2371,17,-643,5093,426
-3275,4116,81,-84,3458,17,145,5001,291
-1993,4342,78,236,4777,17,814,4945,386
-723,4376,17,1496,4970,123,1685,4836,222
436,4265,17,2888,5011,114,3415,4466,173
1605,4186,17,3508,4444,97,3977,3744,591
2192,3292,17,2962,4276,17,3955,3038,650
1935,2339,17,2675,3531,17,3903,2364,367
1323,1504,17,3151,2136,17,3802,1793,217
800,800,17,3576,1545,17,3651,1319,213
184,230,17,3665,1009,17,3511,866,150
-417,-764,17,3703,709,17,3396,484,113
129,-2374,153,3729,498,17,3288,121,93
634,-3732,181,3312,-151,16,3074,-267,127
1723,-3953,259,2428,214,17,1886,-1000,260
3251,-3359,248,2080,1214,17,772,-1693,114
4031,-2921,235,1855,2139,17,-64,-2755,132
4050,-2690,183,1557,3122,17,-396,-4997,94
256,3840,17,905,3954,17,-425,-5195,98
256,3840,17,474,4493,17,-425,-5195,98
256,3840,17,177,4863,17,-425,-5195,98
256,3840,17,-67,4988,17,-425,-5195,98
256,3840,17,-2048,2560,16,0,0,93
259,3866,17,-2048,2560,16,0,0,93
11,4227,93,-2048,2560,16,0,0,93
-349,4647,28,-2048,2560,16,0,0,93
-373,4667,17,-2048,2560,16,0,0,93
64,4313,17,-2018,2530,17,0,0,93
1121,4138,17,-1526,1934,17,0,0,93
2667,4131,17,-679,888,17,0,0,93
3765,3277,17,-43,89,134,144,7,192
3927,1508,36,85,99,83,880,-5,170
3080,123,76,397,39,17,1499,11,133
2209,-889,126,1010,11,17,1992,44,94
1072,-1710,17,1468,19,17,2411,76,93
222,-1020,17,1704,24,17,2798,106,93
-229,-146,17,1927,187,17,2945,-165,155
-853,-399,17,2077,908,17,1870,-2004,350
-1603,-629,17,2826,1092,17,794,-3845,203
-1815,231,17,3540,410,17,442,-4185,908
-1776,1756,87,3002,-217,17,518,-3630,1897
-1779,3205,18,2189,-635,17,609,-3145,1405
-1349,4406,17,1187,-1728,81,702,-2664,476
-582,5017,17,369,-3228,178,1662,-681,182
58,5011,17,-280,-4611,68,2592,1203,276
567,4924,272,-821,-4590,17,3457,2954,122
1372,4957,596,-899,-3363,17,3693,4201,489
2140,5104,555,-481,-1851,17,3065,4765,989
2106,5103,716,11,-185,17,2436,4969,1140
1665,5103,746,38,1365,17,1833,4901,968
1326,5103,329,-69,3101,17,1580,4957,467
1222,4808,47,83,4569,17,1985,4336,188
1806,4232,100,868,4787,17,2276,3713,289
2486,3637,17,529,4846,17,2362,3418,229
3455,2829,17,306,5201,17,1908,3965,322
4079,2060,418,922,4907,49,1446,4514,110
4079,1287,850,1618,3966,117,2101,3964,416
4079,289,1052,2102,3046,16,2854,3329,416
4079,-689,660,2120,3023,17,3595,2706,104
4026,-1595,104,1680,3307,17,4000,1944,563
2839,-2013,62,1463,4006,17,3890,1063,1008
1556,-2317,63,1606,4130,17,3768,160,1113
300,-2723,17,2283,4225,17,3653,-693,876
-802,-2672,97,3071,4164,17,3538,-1547,297
-1354,-2399,82,3407,3336,17,2651,-1983,484
-1924,-2173,17,2845,2744,17,1483,-2245,709
-2602,-1487,17,1896,2923,17,274,-2517,583
-3409,-396,17,959,3459,17,-514,-1966,335
-3406,673,17,173,3956,17,-605,295,189
-2789,1463,17,-570,3362,43,-694,2437,177
-1442,1651,17,-1268,2167,113,-398,2072,823
311,1595,17,-1787,1141,16,30,956,1393
1971,1803,17,-1136,1204,17,449,-135,1604
2979,1600,17,-596,2148,87,840,-1154,1479
2768,1694,17,3,3212,39,1246,-2209,1006
2821,1644,17,524,4323,17,1637,-3229,201
2848,1208,58,623,5138,17,3270,-3323,94
2562,820,365,731,5513,23,4001,-3326,570
2111,398,777,731,5513,23,3995,-3327,1082
