games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,3840,17,0,4608,17,0,0,93
-256,3840,17,0,4608,17,0,0,93
-256,3840,17,0,4608,17,0,0,93
-256,3840,17,0,4608,17,0,0,93
-256,3840,17,0,4608,17,0,0,93
-256,3840,17,0,4608,17,0,0,93
-235,3693,17,0,4514,17,0,0,93
-25,2746,17,0,4304,17,0,0,93
1,1315,17,0,4222,17,0,0,93
-26,-138,94,2,3546,17,457,55,788
-87,-1547,29,514,3087,17,1483,-602,1886
-1192,-2306,17,1708,3533,17,2224,-1184,990
-2344,-1767,17,2947,4100,17,2863,-1686,244
-3411,-536,17,3447,3322,17,3289,-2020,779
-2852,823,17,3622,1815,17,3692,-2337,941
-1400,1184,17,3649,598,17,3956,-2628,796
275,1389,17,3653,438,17,3731,-2843,461
1880,849,17,3628,134,17,3794,-2465,215
2890,-362,17,3734,-622,17,3911,-1179,386
2686,-1672,17,3742,-1859,17,3744,434,489
1176,-1662,17,2909,-2241,17,3585,1975,245
496,-106,93,2102,-1197,17,3423,3249,220
28,1363,60,1767,314,17,3252,4440,143
-349,3011,17,1405,2041,17,2764,4973,415
-91,4401,17,1053,3781,17,2203,4955,434
-105,5121,17,1297,4746,165,980,4228,152
-433,5303,17,1672,5078,183,-210,3543,219
-1058,4839,17,1962,5003,60,-1281,2933,119
-2422,4431,17,2348,4865,17,-2174,2436,103
-3600,3469,17,2870,4285,17,-2981,1988,94
-3892,1747,25,2739,3446,17,-3923,1350,158
-4017,200,99,1898,2351,17,-3865,448,969
-3200,-1023,17,819,1292,17,-3750,-454,1472
-2295,-584,17,-249,324,17,-3641,-1316,1611
-2631,-3,17,-1394,-855,17,-3533,-2159,1410
-3531,-217,17,-2496,-2160,238,-3427,-2992,867
-3856,-1097,19,-3443,-3615,300,-3333,-3788,143
-3722,-2031,17,-3737,-4303,375,-3330,-4368,533
-3399,-2921,17,-3500,-4540,584,-3078,-4649,609
-3230,-3820,17,-2591,-4876,610,-2697,-4707,377
-2667,-4551,17,-1407,-5103,490,-3001,-4260,127
-1968,-4374,17,-870,-4947,15,-3251,-4041,192
-2219,-3606,17,-847,-3979,17,-3395,-3639,101
-3502,-3111,66,-856,-2619,84,-3832,-2951,338
-4068,-2367,233,-845,-846,44,-3106,-2257,709
-4079,-1669,314,-1262,448,17,-2102,-1600,698
-3634,-430,17,-1351,1710,17,-1414,-479,451
-3151,1074,17,-1052,2673,17,-1339,1567,102
-3320,2551,17,-1333,3250,166,-1377,3106,332
-3204,3972,17,-1890,3779,143,-2000,3416,804
-2562,4515,17,-2397,4392,17,-2595,3712,928
-2023,5050,53,-2783,4515,17,-3198,4011,715
-1643,4701,17,-2441,4596,17,-2526,4834,609
-1635,4694,17,-1859,4868,17,-1406,4979,205
-1330,4409,17,-1939,4664,29,-464,4797,94
-194,4500,17,-1351,3773,85,363,4568,94
1371,4420,17,-807,2938,89,1638,4235,190
2940,4065,17,-236,2479,17,3445,3767,108
4078,3637,543,-23,3058,17,3931,3439,700
4071,3712,1449,-32,3953,17,3812,3174,1207
3655,4385,1284,742,3820,17,3693,2909,1365
3827,4212,282,1708,3537,17,3582,2661,1183
3668,3165,52,2701,2832,193,3470,2411,658
3254,1676,173,3884,1953,285,3805,1587,459
2868,182,104,3787,1263,312,3214,517,1337
2073,-1259,17,3527,643,34,2629,-542,1861
866,-1014,17,2990,439,17,2113,-1445,1807
312,144,17,2403,1092,17,1579,-2360,1276
-543,72,17,2007,2036,17,1119,-3093,462
-419,-789,17,1792,3030,17,1398,-1899,177
634,-586,17,2340,3867,17,1674,-963,281
1869,-135,16,3108,4255,17,2189,-166,166
3209,-24,17,2932,4604,17,3980,44,322
4005,794,86,2408,4285,17,2885,178,99
3358,2108,17,1763,4337,17,1989,629,263
2423,3320,17,1005,4409,17,877,2147,505
1081,4419,17,84,4295,191,-235,3665,406
-511,4932,17,-1561,4485,254,-1688,3963,254
-1999,4780,17,-3000,4748,86,-3275,3672,156
-3177,3834,17,-3154,4441,16,-3892,3440,586
-2578,2711,17,-2708,3930,17,-3737,3250,1172
-1375,2915,17,-1986,4228,17,-2261,3773,1497
-410,3625,17,-834,4747,17,-733,4315,1481
510,4263,17,315,4959,146,695,4820,1128
1805,4693,17,1810,5099,320,1980,4847,481
3191,4816,259,2704,4988,742,3353,4098,219
3371,4669,441,3311,4684,787,3872,3121,576
3064,4954,452,3739,4202,466,3732,2188,981
2284,5103,183,3809,3735,16,3594,1266,1037
1480,5016,33,3127,4012,17,3436,1216,1043
1363,4917,17,2484,4427,17,3240,2681,1227
1425,5103,224,2295,4735,17,3040,4182,1070
1496,4788,17,1916,4589,17,2534,4759,592
2234,4582,100,2807,4245,181,1869,4867,402
3245,4636,70,4047,3686,152,1464,4767,451
3102,4927,478,3957,3872,87,1124,4531,149
2178,4985,19,3351,4039,17,878,4429,303
1195,4077,17,2199,4019,17,682,3607,218
449,2604,17,1238,3076,17,424,2329,329
181,1140,94,571,1507,17,111,605,484
-230,-559,40,-155,-58,17,-191,-1062,286
-455,-2239,17,-1357,-472,17,-916,-2536,101
-1367,-3175,17,-2743,-267,17,-1796,-3742,93
-2630,-3958,17,-3899,-270,26,-2645,-4905,93
-3518,-4530,285,-3761,-1178,16,-2990,-4907,694
-3251,-4789,963,-2665,-1941,17,-2954,-4798,1013
-3070,-4948,257,-1717,-2620,17,-2239,-4878,1054
-2938,-4181,17,-1304,-3627,17,-1539,-4956,749
-3388,-3264,17,-1009,-4892,221,-1321,-4985,129
-2836,-2592,17,-377,-4868,226,-1848,-4634,599
-2383,-3065,17,235,-4723,16,-2340,-4250,716
-2787,-3373,49,688,-4381,17,-2816,-3878,489
-3165,-3720,151,555,-3547,17,-3264,-4199,138
-3440,-4091,54,-75,-2825,17,-3324,-4599,450
-3416,-4491,69,-339,-2713,17,-3040,-4537,980
-3075,-4946,380,-697,-2283,17,-2758,-4465,1170
-2736,-4920,15,-923,-2300,17,-2484,-4396,1021
-2256,-4253,208,-907,-2288,17,-2214,-4328,539
-1582,-4068,214,-925,-2709,17,-1997,-4254,270
-942,-3918,30,-952,-2868,17,-1865,-4175,459
-504,-3362,17,-978,-2342,17,-1847,-3977,496
-1080,-2766,17,-1340,-1591,17,-2333,-3218,1044
-1923,-2229,17,-1629,-668,17,-2808,-2475,1235
-2662,-1513,17,-1838,248,17,-3278,-1741,1071
-3381,-862,220,-1924,1246,17,-3731,-1032,566
-4079,-452,292,-1932,1321,17,-3685,-459,148
-3750,-215,16,-2477,677,17,-3123,-68,105
-3167,517,17,-3132,-341,17,-3165,-673,469
-2313,21,17,-3781,-1564,17,-3659,-2067,892
-1888,-1374,17,-3863,-2835,20,-3911,-3409,962
-634,-1856,17,-3519,-3962,17,-3486,-4327,662
414,-2482,17,-2751,-4624,91,-2536,-4716,305
319,-3733,65,-1531,-5077,115,-1127,-4801,468
-383,-4618,277,-1247,-5079,87,80,-4398,228
-977,-4837,597,-1008,-5103,173,1021,-4092,216
-1683,-5080,605,-535,-5144,44,1945,-3802,158
-1950,-5033,41,66,-4949,17,3082,-3500,105
-1579,-4063,65,38,-4060,17,3982,-3222,178
-589,-3045,92,116,-2975,100,3683,-2451,900
326,-1831,17,231,-1585,64,3288,-1544,1361
289,-276,93,122,-236,17,2898,-647,1472
215,1281,16,-10,1197,17,2268,393,1516
983,2585,17,-23,2504,17,1623,1483,1280
1460,3906,17,52,3629,17,1014,2553,795
548,4459,17,171,3976,154,331,3825,268
-502,4721,172,520,4452,206,725,4152,895
-1502,4980,122,805,4959,22,1199,4392,1305
-1968,5045,51,1551,4843,17,1673,4632,1366
-1552,4813,17,2590,4228,17,2126,4860,1082
-566,4494,112,3375,4394,24,2558,4994,496
584,4143,16,3072,4944,230,2834,4816,286
1516,4388,17,2952,4941,78,2962,4600,440
2700,4374,148,3145,4645,28,3096,4373,252
3957,3951,274,3325,4214,17,3953,3628,667
4079,3319,546,3270,3572,17,3815,2663,1082
4079,2284,682,2717,2614,17,3667,1629,1166
4079,1028,289,2085,1849,17,3533,684,900
3587,-195,72,1279,1126,17,3398,-262,293
2363,-1287,88,465,439,17,2109,-1382,772
1178,-2305,17,-292,35,17,779,-2468,1011
-146,-2227,102,-1183,14,17,-508,-3519,909
-1806,-1806,65,-1857,63,17,-1781,-4558,473
-3379,-1886,17,-2401,134,17,-2783,-4703,157
-3739,-3369,17,-2630,118,17,-3757,-4110,275
-3856,-4181,720,-2890,31,17,-3892,-3174,336
-4080,-3554,1284,-3355,-369,17,-3517,-2355,226
-4079,-2313,872,-2819,-651,17,-2654,-1466,323
-3917,-844,27,-1991,-359,20,-1839,-627,94
-3250,737,17,-973,-936,111,-778,-1150,455
-2222,1960,17,-9,-1607,17,240,-1769,491
-618,2571,17,1007,-1544,17,1376,-2190,445
881,3040,17,1809,-971,17,2730,-1874,909
2322,2824,17,2330,-195,17,3997,-1572,1019
3144,1757,17,2472,-384,25,3228,-1330,834
2580,870,17,2513,-1070,271,2803,-1070,730
1679,1022,17,2890,-2104,231,3372,-772,1486
1548,1787,17,3201,-2990,15,3858,-481,1790
1972,2622,17,2973,-3976,17,3862,-229,1141
2876,3231,17,2221,-3683,17,3866,14,182
3330,4148,17,2039,-2414,17,3800,-912,97
2600,4508,17,3221,-1491,17,3771,-1717,93
2240,3623,17,3681,-1903,17,3758,-2396,93
2007,2138,17,3852,-3085,19,3912,-3344,160
1533,622,17,3719,-4322,376,3534,-4383,331
822,-836,17,2837,-5065,293,2420,-4951,264
525,-2382,17,1932,-4753,46,1473,-4740,155
577,-4165,19,809,-4413,183,631,-4205,214
743,-5941,225,-257,-4162,16,-207,-2991,184
678,-5899,87,-1306,-3694,17,-957,-1916,144
349,-5347,17,-1788,-2420,17,-1626,-964,105
258,-4356,95,-1948,-760,17,-2215,-129,93
250,-3117,77,-2340,595,17,-2714,576,93
119,-1716,97,-3299,1153,33,-3937,803,229
-179,4,59,-3389,1782,17,-3277,944,318
-797,1349,17,-2988,1544,17,-2545,1080,97
-2196,1208,94,-2087,1426,110,-2064,1489,497
-3439,515,93,-813,1284,57,-2455,2019,1578
-4060,329,169,293,1540,17,-2822,2418,1696
-3900,1131,27,903,2126,22,-3171,2707,955
-3538,2280,99,1983,2984,100,-3490,2971,213
-3117,3646,16,2988,3847,17,-3715,3082,679
-2708,4706,17,2562,4916,17,-3311,3012,755
-1982,4675,17,1339,4884,17,-2464,2978,471
-1799,3533,128,183,4961,17,-1874,3324,233
-1304,2185,147,-605,4924,17,-3340,3535,1139
-689,592,24,-731,4875,17,-3505,3609,1551
496,-323,17,-624,4890,17,-2623,3606,1488
1606,285,17,-916,4480,261,-1750,3603,1089
2010,1354,17,-1088,3498,388,-867,3601,332
1482,2259,17,-1188,2362,231,-268,3640,430
1250,3065,88,-1173,1633,17,213,3691,580
579,3864,346,-737,1904,17,463,3619,551
-245,4352,319,-623,2992,17,-315,3000,855
-1049,4807,51,-1134,3998,17,-1111,2368,812
-1842,4590,17,-780,4521,17,-1863,1770,428
-1906,3771,17,-725,3941,17,-2389,1706,328
-2355,2821,124,-1199,3265,17,-2652,2205,548
-2584,2542,124,-1817,3686,17,-2909,2693,434
-2980,2416,17,-1497,4397,17,-3150,3260,173
-3245,3332,17,-722,4520,17,-3266,4234,368
-2978,4499,17,-520,4816,17,-2959,4308,381
-2111,5096,128,-1067,4492,17,-2341,3811,120
-1177,5080,75,-2092,3582,193,-2099,3243,221
-367,5056,16,-3297,2906,170,-2859,1174,219
75,4257,19,-4052,2024,151,-3554,-742,151
-61,2770,84,-3731,810,77,-3992,-2475,286
-117,1287,55,-3291,-647,61,-3925,-3910,405
259,-219,99,-2887,-2019,17,-3148,-4729,235
757,-1846,17,-2394,-3193,17,-2274,-5007,123
1126,-3374,17,-1597,-4408,17,-1390,-4903,105
-68,-4620,33,-400,-4836,121,-166,-4717,188
-881,-5425,112,849,-5080,49,-623,-5022,1538
-771,-5484,576,1070,-5100,120,-978,-4503,1939
-338,-5725,371,1402,-5103,236,-1252,-3933,1646
-32,-5898,86,2269,-4800,17,-1511,-3396,1025
-55,-5524,24,2978,-4182,17,-1764,-2868,130
4,-4659,88,3438,-2969,17,-2336,-1478,102
93,-3361,65,3428,-1283,17,-3308,-228,170
143,-1953,52,3324,407,17,-3864,845,541
108,-264,97,2288,1582,85,-3661,1688,988
30,1309,17,1127,2872,16,-3461,2522,1093
84,2945,17,575,4440,17,-3259,3364,845
-1172,3947,17,-190,5213,17,-3068,4161,267
-2846,4156,17,-266,5219,17,-2965,4817,359
-3450,4591,527,-475,5222,17,-2624,4833,450
-2780,5079,721,-911,5046,54,-2225,4704,205
-1930,5103,189,-1549,4724,70,-1891,4662,218
-1412,4556,17,-2023,4469,17,-1610,4650,90
-1442,4883,87,-1718,4508,17,-1598,4758,309
-1526,5098,152,-1208,4960,18,-1720,4921,264
-1441,5012,122,-1173,4925,17,-1647,4781,370
-200,5109,50,-1077,5103,182,-1072,4059,527
854,4687,88,-687,5141,242,-523,3369,344
2130,3905,21,-348,5214,16,-180,3865,218
2515,3687,17,-42,5186,203,-22,5019,292
2023,3836,17,316,4897,182,73,4661,397
880,4209,17,534,4661,17,163,4320,163
-590,4512,93,80,4574,173,-1191,3801,508
-1968,4702,16,-456,4438,205,-3077,3195,747
-2792,3979,17,-915,4302,17,-3429,2707,612
-2515,2562,17,-591,4367,17,-2442,2843,345
-1098,1983,17,-277,4709,17,-1827,4401,421
96,2857,17,-601,5008,17,-1388,4507,199
692,4017,17,-1026,4231,17,-1086,3743,198
886,4981,17,-939,2822,94,-739,2557,289
66,5020,17,-839,1259,24,-301,828,263
-122,4106,17,-172,-371,17,111,-764,164
316,3229,17,397,-1716,163,1521,-1363,680
1127,3337,17,628,-2949,106,3984,-1280,1504
2047,3737,17,1309,-3939,17,2418,-1178,1679
2974,4223,17,2476,-4176,17,884,-1080,1493
2913,5008,120,3607,-3674,17,-600,-986,973
1845,4951,18,3638,-2376,17,-2035,-895,139
559,5035,17,3704,-883,17,-3358,396,95
-178,4943,17,3517,625,17,-3999,1389,477
252,5003,17,3484,2367,17,-3984,2139,907
352,5032,17,2787,3783,17,-3342,2741,1616
-11,4991,17,1703,4458,17,-2654,3217,1806
-433,4807,17,882,4684,17,-2119,3648,1199
-1182,4346,17,90,4685,17,-1602,4064,272
-2180,3779,99,-556,4685,17,-2755,3514,650
-3024,3261,16,-1430,4503,17,-3855,2801,1003
-2903,2549,17,-1830,4038,17,-2981,2322,983
-2215,1918,281,-1320,3570,17,-2137,1859,623
-1092,990,374,-441,3925,17,-1104,1752,868
-104,161,221,419,4313,17,45,1720,986
1065,-734,17,1471,4566,17,1131,1690,746
2584,-670,17,2517,4319,17,2169,1662,183
3897,137,24,3612,3394,17,2887,1700,364
4079,1355,507,3753,1985,196,3536,1747,349
3914,2592,27,3361,701,222,2623,822,920
2435,3229,17,2886,-767,24,1556,-184,1236
868,3379,17,2319,-602,17,511,-1167,1207
-605,2912,17,1158,-239,17,-510,-2129,842
-2036,2005,17,1,363,17,-1613,-1854,771
-3543,1724,17,-980,1182,17,-2890,-108,1096
-4079,2777,276,-1327,2278,17,-3914,1589,1074
-3633,3915,16,-1196,3477,17,-3190,2861,780
-2425,3939,163,-1949,4127,85,-2408,3929,364
-1018,3831,132,-3337,4680,193,-889,4050,888
232,3852,17,-3646,4394,632,597,4169,1046
1637,4429,17,-3889,4105,154,2000,4280,860
3406,4379,144,-2977,4150,17,3404,4392,331
4079,3616,515,-1937,4405,17,3390,3926,113
4043,3090,131,-841,4866,17,3218,3601,133
3282,3700,17,147,5485,22,1987,4299,316
2598,4840,17,431,5343,165,355,5027,314
1599,4891,17,469,4999,163,-1110,5015,153
348,4962,17,465,4619,17,-2372,4994,137
-1042,4692,17,22,4283,17,-3268,4660,270
-2531,3956,17,31,4288,17,-3851,4066,311
-4063,3589,158,103,4315,17,-3908,2932,817
-4079,2662,743,-50,3632,17,-3841,1598,1296
-4079,1488,377,3,2469,17,-3779,337,1413
-3742,15,17,32,1040,17,-3718,-896,1197
-3680,-1682,96,42,-111,17,-3656,-2157,622
-3618,-3324,18,22,-1113,17,-3495,-3506,236
-3248,-4669,74,-50,-1837,17,-2787,-4860,382
-1825,-4766,17,43,-2852,17,-1685,-4886,155
-666,-4525,17,-41,-3731,17,-891,-4678,188
-711,-4512,17,-482,-4659,99,-367,-4684,284
-480,-4576,17,-824,-5898,260,-6,-4818,234
295,-4840,113,-599,-5683,125,402,-4963,172
894,-4247,559,-764,-5507,88,760,-5210,220
1232,-2875,1091,-625,-5520,24,760,-5210,220
1577,-1472,1281,-625,-5520,24,760,-5210,220
1915,-100,1122,-625,-5520,24,760,-5210,220
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2048,2560,17,-256,3840,17,0,0,93
-2047,2559,17,-256,3841,17,0,0,93
-1627,2255,17,-146,4081,17,0,0,93
-604,1565,17,-13,4094,17,0,0,93
-60,282,18,-7,3463,17,17,658,231
-539,-792,17,2,2624,140,68,2493,386
-1661,-608,17,13,1432,307,118,4268,203
-1871,368,17,25,191,119,148,5211,154
-1949,1062,17,31,-812,17,148,5211,154
-2002,1533,17,-6,-1617,17,148,5211,154
-2022,1711,17,-27,-2063,17,148,5211,154
256,3840,26,-2048,2560,29,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
256,3840,17,-2048,2560,17,0,0,93
454,3560,17,-1845,2355,17,0,0,93
1400,3539,17,-1069,1494,17,0,0,93
2659,4064,17,-152,388,106,0,0,93
3389,3398,17,624,-233,144,1098,-787,263
3525,1891,17,1533,-644,17,2433,-1764,135
3602,323,17,2467,-254,17,3621,-2618,139
4080,-1271,370,3201,413,17,3975,-3196,508
4079,-2798,784,3669,-146,17,3944,-3677,767
3491,-4233,749,2990,-641,17,3453,-4476,735
2264,-5093,707,2036,-1019,17,2191,-5012,320
1450,-5071,76,1129,-1225,17,1110,-4582,95
