games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
2048,-2560,17,-256,-3840,17,0,0,93
1940,-2464,17,-260,-3904,17,0,0,93
1165,-1830,17,11,-4278,17,0,0,93
168,-799,17,33,-4048,17,0,0,93
-253,567,86,-23,-3314,17,-813,648,623
-775,1984,17,-894,-3046,17,-1966,1872,1086
-1698,2855,17,-1973,-3719,17,-3081,3056,1194
-2809,3808,17,-3185,-3932,17,-3719,3960,984
-3775,4268,317,-2972,-3093,17,-2761,4006,495
-4080,3522,302,-3104,-2162,17,-1914,4009,293
-3516,2594,17,-3541,-1377,17,-1230,3963,450
-2686,1326,17,-2751,-1090,17,-554,3918,254
-1317,964,17,-1851,-1367,17,30,3879,207
-59,1108,17,-913,-1855,17,603,3841,115
1005,2013,17,76,-2215,17,1478,3705,97
2334,3154,17,1110,-2224,17,2629,3435,94
3518,3374,17,1978,-2429,17,3882,3023,98
3884,2252,24,1927,-3202,17,3992,2807,613
4079,1726,305,1398,-2735,17,3977,2623,768
4079,1810,464,1199,-1926,17,3962,2438,590
4079,2275,341,1361,-981,17,3913,2256,141
3696,2270,17,1794,-151,17,3590,2103,108
3268,1674,17,2126,400,17,3069,1697,104
2489,870,17,2356,1311,17,2165,1434,95
1929,150,17,1327,1748,17,1425,1213,93
900,297,17,548,847,20,778,1017,93
402,1251,17,156,802,110,1065,534,466
1104,1677,17,-307,796,16,2562,-747,1139
2184,1101,92,-138,322,17,3976,-1958,1439
3375,431,17,-25,-940,17,3166,-2882,1289
3879,-854,23,110,-2658,17,2337,-3769,794
3728,-2584,17,672,-4142,143,1587,-4570,128
3351,-4088,17,1490,-5063,223,1035,-4946,501
1868,-4711,57,2285,-4951,146,617,-4620,515
226,-4808,189,2964,-4796,24,679,-4527,141
-1512,-4851,149,3214,-4339,17,1597,-4927,291
-2724,-4811,17,2866,-4152,17,2355,-4849,206
-2522,-4825,17,2568,-4511,17,2949,-4668,164
-1852,-4709,17,3173,-4680,45,3403,-4458,187
-959,-4459,17,3789,-4182,116,3858,-3900,127
48,-4171,17,4051,-3393,150,3970,-3123,231
868,-3539,17,3691,-2511,17,3883,-2068,118
1199,-2675,17,3710,-1339,98,3938,-1456,165
1920,-2050,17,3773,-638,57,3850,-1778,669
2552,-2748,17,3654,60,17,3715,-2077,827
2560,-3899,17,2956,-279,17,3585,-2366,639
2287,-4663,17,2197,-1453,17,3405,-2499,585
1836,-4441,17,2266,-2594,17,3201,-2535,461
1856,-3587,17,3047,-2769,65,3016,-2554,133
2261,-2841,17,3429,-1973,83,2895,-2466,259
2814,-2420,17,3715,-1225,17,2908,-2322,166
3352,-1974,17,3560,-267,17,3216,-1866,142
3287,-1398,17,2911,376,17,3168,-1210,93
2751,-292,17,1962,31,17,2703,-102,93
2391,1032,17,1063,-199,17,2206,1127,93
1639,1849,17,-79,-128,17,1523,2390,93
830,2088,17,-1132,21,17,1785,2401,171
65,2762,17,-1269,-711,17,2125,1984,185
-1042,3416,98,-456,-686,17,1473,1442,380
-2180,4025,27,373,262,68,821,900,225
-3519,3857,17,473,410,204,612,-82,706
-3631,2450,48,277,101,44,421,-1182,1018
-3034,802,255,538,-133,17,229,-2294,979
-2408,-818,215,492,-1050,49,48,-3345,598
-1831,-2259,16,167,-2427,97,-143,-4304,200
-1103,-3804,17,-89,-3835,17,-363,-4995,415
-899,-3872,88,124,-3860,64,-432,-5214,411
-1125,-2604,17,529,-2617,17,-432,-5214,411
-1202,-1528,102,779,-1554,17,-432,-5214,411
