games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,-3840,17,2048,-2560,17,0,0,93
-256,-3840,17,2048,-2560,17,0,0,93
-256,-3840,17,2048,-2560,17,0,0,93
-256,-3840,17,2048,-2560,17,0,0,93
-256,-3840,17,2048,-2560,17,0,0,93
-256,-3840,17,2048,-2560,17,0,0,93
-280,-3695,17,1941,-2453,17,0,0,93
-1168,-3383,17,1256,-1731,17,0,0,93
-2314,-3998,17,391,-673,20,0,0,93
-3327,-3740,17,-33,8,123,576,-36,372
-3190,-2853,17,-169,270,17,1413,-104,508
-2198,-3131,17,71,46,17,2260,-173,298
-1629,-4035,17,24,-614,17,2936,-181,214
-843,-4942,17,-75,-1537,17,3475,-143,170
199,-5129,17,-92,-2610,17,3953,-483,256
389,-5012,17,-152,-3625,17,3665,-800,361
31,-5252,17,-181,-4604,17,3367,-1128,120
379,-5088,37,254,-5013,17,2352,-933,414
1257,-4686,17,595,-4422,17,1329,-706,428
1124,-3831,17,-144,-4186,17,273,-517,118
172,-2739,17,-631,-4822,17,-599,-1064,96
-1250,-1981,17,-666,-5055,17,-1401,-1772,116
-2734,-1360,17,-605,-5091,17,-2706,-470,711
-3634,-192,17,-793,-4980,17,-3939,760,944
-3168,1078,35,-1101,-4813,17,-3283,1689,802
-2594,2417,242,-2195,-4465,17,-2567,2644,444
-2842,3315,224,-3184,-3699,17,-1982,4094,557
-3265,4149,16,-2647,-2701,17,-1406,4692,337
-3892,4009,86,-1201,-1921,17,-704,3887,258
-3560,3048,22,207,-1289,17,843,2978,495
-2303,2014,96,1699,-1475,17,2239,2157,388
-1098,1029,17,2986,-2127,17,3642,1318,167
259,32,17,3144,-1482,17,3626,737,466
1120,-781,17,2926,-656,205,3091,241,531
1827,-536,17,2985,466,329,2669,819,872
1609,281,17,3236,1519,226,2309,2216,1327
894,1084,17,3594,2470,17,1968,3537,1413
718,2059,17,3267,2850,17,1643,4799,1169
1164,3104,96,2785,2241,17,1442,4386,604
1788,4596,175,2388,1414,17,2529,4012,382
2004,5102,180,2397,414,17,3923,3747,228
2192,5103,445,3218,-24,17,3980,3214,895
2698,5090,162,3952,-439,47,3984,2723,1196
2942,4502,104,3932,-1423,38,3952,2239,1154
2905,3964,73,3438,-2349,17,3228,1356,1332
2680,3376,78,2603,-2977,17,2480,486,1223
2112,2575,89,1871,-2612,17,1706,-415,758
1430,1810,17,1086,-1505,110,1000,-1223,158
389,1551,17,148,-310,103,-57,266,736
-632,1495,17,-817,539,17,-1061,1756,967
-1587,1715,17,-1859,-95,17,-2102,3302,870
-2192,2415,17,-2461,-1085,17,-3108,4797,437
-2523,3376,17,-3486,-1133,17,-2381,4204,263
-1936,3661,17,-3678,-262,17,-2713,4298,1148
-1720,3029,17,-3647,-176,17,-3041,4391,1680
-2203,2211,17,-3646,-688,17,-3315,4454,1774
-2656,1387,17,-3646,-950,17,-3456,4432,1263
-3446,1240,17,-3646,-997,17,-3535,4354,434
-3538,2052,17,-3619,-923,17,-3265,3959,116
-3246,2960,17,-3254,-578,17,-3455,3472,140
-3948,3581,95,-3316,-782,17,-3941,3717,528
-3975,4014,536,-3467,-1247,17,-3723,4061,1102
-3748,4292,1184,-3264,-1086,17,-3520,4382,1301
-2815,4537,1302,-2581,-631,17,-2803,4918,1289
-1782,4715,1198,-1742,178,17,-2096,4816,1067
-609,4913,721,-1135,1344,17,-1408,4556,515
490,5063,11,-64,2134,17,-124,4522,162
