games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-2438,-5054,56,-756,-3837,136,90,-3161,715
-3201,-4094,17,-2390,-3701,17,-70,-2439,720
-3106,-2557,17,-3264,-2290,17,-222,-1749,375
-2450,-976,17,-3441,-780,17,-266,-738,328
-1661,380,111,-3306,921,17,-207,635,530
-796,1829,234,-2489,2446,17,-148,1977,381
348,3120,249,-1719,3800,17,582,3727,217
1474,4333,88,-642,5089,17,1628,4931,560
2748,5003,40,528,5174,17,2336,4649,1401
3482,4558,978,555,5160,17,2998,4386,1848
3396,4323,1889,380,5261,17,3540,4071,1764
2930,3847,1994,425,5181,17,3981,3743,1243
2358,3278,1716,178,5320,17,3803,3373,527
1773,2701,1048,276,5257,17,3593,3084,369
1252,2185,138,13,5418,20,3364,2860,618
1004,2066,17,-19,5427,20,3151,2651,513
819,2528,17,17,5392,19,2938,2442,103
787,3355,17,201,5264,17,2224,2804,348
1064,3582,143,386,4607,17,1223,3441,287
1162,3386,161,685,3708,17,1589,2870,593
1366,3120,17,1380,2903,17,2008,2245,581
1648,2504,17,2307,1762,142,2320,1642,313
1745,1576,17,2912,337,147,1800,1075,477
1321,644,206,3454,-1242,17,1286,508,308
942,-110,376,3871,-2887,21,673,-940,251
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-256,3840,17,256,3840,17,0,0,93
-162,3353,17,574,3516,17,0,0,93
19,2183,17,1589,3742,17,0,0,93
10,669,46,2670,4040,17,0,0,93
-194,7,214,3233,3663,17,380,242,138
-419,-154,133,2545,2826,17,943,626,93
-819,-348,17,1609,1486,17,1370,888,93
-1828,-168,100,1999,293,41,1594,-528,569
-3148,33,50,3344,-356,17,1764,-2463,892
-4080,-4,237,4079,-467,656,1928,-4335,864
-4079,-790,434,4079,-1524,811,2097,-4428,1403
-3476,-1054,17,4006,-2334,81,2251,-3494,1945
-2459,-164,110,3119,-2059,17,2384,-2702,1497
-1523,827,38,2901,-1088,17,2510,-1954,738
-1084,2154,17,2545,-1267,104,2211,-1301,186
-2040,2883,17,2591,-1805,70,814,-1365,289
-3022,2129,17,2787,-2516,17,-510,-1424,117
-3534,1218,17,3544,-2441,17,-1913,52,365
-2699,575,17,3779,-1318,17,-3373,1846,328
-1755,1597,17,3792,23,114,-3561,3375,419
-1204,2919,17,3968,1508,56,-2807,4687,514
-1402,4136,22,3748,2811,17,-2115,4519,326
-2424,4535,99,3130,4139,17,-1854,3331,132
-3417,4593,163,1802,4551,17,-1470,3253,437
-3669,3911,15,966,4966,17,-657,4501,838
-2760,3690,17,614,5026,17,16,4624,812
-1592,4572,17,431,4289,17,580,3924,400
-222,4961,17,1126,3029,95,1957,3643,449
1115,4851,17,1826,1856,16,3720,3489,624
2164,3793,40,2195,2168,17,3082,3313,473
2711,2682,148,1683,2656,17,2737,2708,766
2992,1478,49,867,2701,17,2935,1780,1318
3554,840,17,366,2090,17,3139,820,1538
3567,126,113,-282,1348,17,3330,-77,1406
3427,-701,433,-210,303,17,3519,-965,939
3698,-1796,558,-154,-659,17,3710,-1863,111
3872,-2807,394,-51,-1072,17,3805,-2384,497
3925,-3825,52,-113,-579,17,3891,-2864,567
3937,-3637,42,-44,172,17,3980,-3361,295
4080,-3298,326,2,484,17,3813,-3018,573
4079,-2705,448,334,295,17,3599,-2495,709
3967,-1822,54,870,403,17,3388,-1977,507
3135,-1528,97,1058,1163,17,2932,-1731,102
1997,-1533,38,410,1812,17,1930,-2169,99
1112,-2038,17,-30,2573,17,1491,-1437,411
359,-1662,17,-29,3625,17,1079,-697,391
389,-225,49,-325,4245,17,672,11,127
870,1350,95,-282,4184,17,577,1804,550
1458,2752,17,278,4166,96,527,3796,681
2745,3764,17,1238,4670,288,473,5003,111
2682,5068,81,2110,5092,147,414,4789,777
1689,5103,231,1572,5013,181,358,4583,1089
976,4978,15,337,5023,65,301,4377,1059
311,4570,232,-424,4827,64,246,4175,684
-29,4077,341,-999,4465,89,-585,4807,675
-325,3443,189,-1474,4172,40,-1284,4772,380
-596,3099,17,-1802,3947,43,-1839,4416,246
-855,3534,17,-2078,3998,17,-2294,4109,282
-491,4176,17,-2610,3749,103,-2482,3993,251
-884,4797,17,-3193,3238,32,-1863,4247,288
-1615,4196,17,-3148,3307,17,-1317,4012,235
-1065,3177,17,-2975,4265,17,-892,2896,303
-392,1832,275,-1766,4529,17,-336,1460,483
285,406,263,-1048,3347,17,290,-149,588
961,-871,24,-1318,1618,17,881,-1668,359
1766,-2396,17,-1268,104,17,1424,-3037,210
