games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
2048,-2560,17,-256,-3840,17,0,0,92
1876,-2436,17,-244,-3965,17,0,0,92
1013,-1843,17,-68,-4147,17,0,0,92
101,-823,22,8,-3659,17,0,0,92
96,191,90,81,-2912,17,1077,-450,489
222,870,17,782,-2450,17,2787,-1126,824
-391,1469,17,1425,-2655,17,3711,-1776,813
-1359,1034,95,2060,-2598,188,2730,-2306,471
-2545,441,25,3034,-2962,325,3367,-2376,1219
-3717,-112,17,4003,-3661,191,3567,-2248,1564
-3665,-1452,17,3985,-3992,271,2742,-2140,1058
-3182,-2855,17,3353,-4123,16,1963,-2038,251
-2976,-4503,17,2465,-3895,127,1409,-2014,484
-1675,-4909,17,1727,-3683,33,883,-2011,641
-841,-4795,17,667,-3833,17,-467,-2990,694
-950,-4104,17,-257,-4613,17,-1865,-4004,397
-1888,-4205,41,-953,-4925,17,-3073,-4843,233
-3327,-4375,58,-1466,-4714,17,-2882,-4252,617
-3985,-3995,726,-2058,-4147,17,-2701,-3695,659
-4079,-3242,788,-2350,-3402,17,-2512,-3111,354
-3931,-2050,31,-2393,-2524,17,-2298,-2183,100
-3115,-669,17,-2120,-1079,17,-2047,-830,92
-2281,786,17,-1427,557,91,-1027,665,140
-611,1117,17,-628,1877,24,1380,1367,92
955,1047,17,860,2627,17,3735,2055,101
2738,1121,17,1915,1425,17,3992,2428,1052
3976,1859,57,2488,33,17,3955,2741,1715
4074,2851,1179,2971,-1652,17,3660,2981,1892
3886,2919,1671,3940,-2936,41,3347,3203,1670
3761,2819,1541,3386,-3959,17,3051,3412,1116
3603,2712,1033,2378,-3630,17,2758,3619,225
3447,2576,170,1859,-2599,17,2574,2275,98
3594,2217,17,1824,-2309,17,2441,942,93
3608,1078,17,1893,-1949,17,2324,-322,93
3432,-551,94,2069,-1110,94,2316,-898,499
3243,-2082,16,2467,-229,36,2951,-74,1002
2192,-2402,17,3304,0,17,3572,731,1149
1961,-1615,17,3847,413,19,3907,1447,975
2264,-641,17,3611,1353,17,3559,1978,538
2351,422,17,3357,2483,106,3234,2433,255
2420,1553,17,3067,3770,81,2961,2740,431
2771,2960,79,2978,5002,190,2701,3034,266
2732,3857,102,3373,4667,635,2449,3319,199
2568,4596,17,3955,3911,92,2211,3588,117
1765,4678,17,3917,2185,33,1979,3849,104
1618,3542,17,3844,499,18,2240,2722,102
2650,2240,17,2876,268,17,2478,1662,93
3812,1239,17,2548,1353,17,2637,1731,427
3810,-350,17,2309,1847,17,2726,3069,897
3572,-1892,17,2434,2323,17,2810,4334,1012
3322,-3473,17,2416,3128,130,2598,4655,759
2198,-4486,17,2270,4329,280,1887,4259,203
837,-3635,17,1737,4912,239,452,4593,284
-215,-2493,17,1242,4695,16,-938,4912,214
-1362,-1249,17,1442,4570,17,-2147,4857,151
-2495,50,17,1354,3920,17,-3131,4662,109
-3305,1538,17,852,3148,17,-3618,4307,321
-3782,3020,83,331,2350,17,-3937,3898,226
-3771,4270,270,-421,1845,17,-3298,4610,456
-2687,4658,17,-804,2845,17,-2169,5020,559
-1234,4824,172,-1232,3522,17,-1222,4948,407
471,5321,284,-1839,2931,17,-1895,3740,1008
879,5539,258,-2406,1775,17,-2553,2559,1250
879,5152,245,-3105,252,17,-3188,1417,1144
966,4673,17,-3694,-462,17,-3817,288,695
932,3996,17,-3503,-858,46,-3754,-591,126
838,2966,91,-3773,-804,100,-3780,-784,664
715,1717,16,-3957,-659,50,-3987,-772,995
567,176,96,-3568,-252,17,-3894,-802,889
430,-1260,16,-3343,-509,17,-3777,-834,448
573,-2810,17,-3765,-1283,100,-3600,-1484,121
714,-4263,17,-4065,-2023,183,-3394,-2082,161
-13,-5003,17,-3796,-2933,17,-2834,-2723,151
-674,-4483,17,-3260,-3863,17,-1890,-3161,254
