games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-256,3840,17,2048,2560,17,0,0,93
-287,3697,17,1901,2413,17,0,0,93
-1114,3419,17,1307,1762,17,0,0,93
-2331,3976,17,377,541,20,0,0,93
-3561,3970,17,-389,-256,85,-658,-295,327
-3867,2660,20,-1183,-884,17,-1702,-800,402
-3864,1107,20,-1822,-1099,17,-2667,-1268,139
-4027,-548,109,-2222,-844,17,-3458,-1595,205
-3816,-2144,12,-2875,-112,17,-3539,-2337,246
-2562,-2820,17,-3608,120,17,-2492,-3784,340
-1404,-1927,17,-3425,-418,17,-1583,-4899,264
-1138,-823,17,-3045,-989,17,-1412,-4469,533
-484,-669,17,-2111,-1702,17,-1232,-4020,465
325,-1037,17,-921,-1968,17,-376,-3626,437
1258,-1898,17,137,-1558,17,833,-3261,284
1835,-3519,149,1154,-996,17,1842,-2067,180
2236,-5073,95,2299,-196,17,2673,-628,127
2604,-4953,18,3535,478,100,3423,204,188
2946,-4078,17,3970,1322,466,3537,1219,128
2936,-2776,17,3871,2348,692,3644,2083,110
2614,-1086,87,3773,3292,600,3441,2885,172
2185,573,74,3532,4402,242,2864,3690,93
1801,2058,17,2623,5050,56,1567,4537,132
1374,3775,17,1298,5103,236,443,5214,104
1857,2908,436,1908,4156,1038,443,5214,104
2424,1847,608,2575,3166,1522,443,5214,104
3010,750,427,3189,2253,1651,443,5214,104
3511,-189,114,3878,1229,1435,443,5214,104
256,3840,16,-256,3840,17,0,0,93
256,3840,16,-256,3840,17,0,0,93
256,3840,16,-256,3840,17,0,0,93
256,3840,16,-256,3840,17,0,0,93
256,3840,16,-256,3840,17,0,0,93
309,3704,17,-239,3706,17,0,0,93
1130,3385,17,-91,2759,17,0,0,93
2325,3653,17,-9,1478,17,0,0,93
2951,4656,17,9,62,105,-691,196,93
1975,5091,110,64,-532,40,-3029,364,93
709,5110,92,-497,-858,17,-3994,499,793
-631,5206,56,-1679,-517,92,-3982,601,1597
-790,5230,301,-2825,-167,16,-3711,679,1900
-770,5244,240,-3731,621,17,-3380,746,1770
-700,5224,17,-3509,1844,91,-3059,810,1305
-603,4691,17,-3159,3218,77,-2620,527,805
-823,4025,17,-2890,4738,17,-2127,46,172
-890,3953,17,-1886,4901,16,-3176,986,652
-1088,3910,17,-1507,4548,17,-3619,2216,959
-1472,4012,192,-1562,4499,103,-2778,3211,864
-2257,4005,475,-2006,4215,377,-2393,3806,755
-3329,3922,424,-2912,3676,375,-3289,3238,1214
-4046,3768,177,-3712,3206,131,-3895,2711,1313
-3546,3044,35,-3869,2446,21,-3375,2361,997
-2906,2055,283,-2748,1921,17,-2773,2224,465
-2123,1886,258,-1235,2079,17,-1480,3718,508
-1312,1763,51,-674,3538,17,-231,5162,211
-655,1698,54,-467,3012,258,-189,5211,195
-141,1652,43,-510,1474,327,-189,5211,195
314,1610,40,-549,54,53,-189,5211,195
668,1578,47,-1051,-524,17,-189,5211,195
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4608,17,256,3840,17,0,0,93
0,4565,17,256,3797,17,0,0,93
-293,3863,17,81,3050,17,0,0,93
