,shot_taker_name,is_orange,time,xg,shot,goal
132,enpitsu,0,270,0.00018328652,False,False
133,enpitsu,0,270,0.00075269875,False,False
134,Jacques Célaire,1,270,0.007085745,True,False
135,enpitsu,0,271,0.00244578,False,False
136,Sarah Lenti,1,274,0.15192941,True,True
137,Jacques Célaire,1,275,0.0011627543,False,False
138,enpitsu,0,275,0.0006339671,False,False
139,Sarah Lenti,1,278,0.0017169587,False,False
140,games5425898691,0,278,0.011845907,False,False
141,Jacques Célaire,1,281,0.00011995332,False,False
142,enpitsu,0,286,0.004019577,True,False
143,enpitsu,0,287,0.099256165,True,False
144,Sarah Lenti,1,287,0.0019340604,False,False
145,enpitsu,0,288,0.11786502,False,False
146,Jacques Célaire,1,290,0.0013733729,False,False
147,Jacques Célaire,1,294,0.07264162,False,False
148,Sarah Lenti,1,298,0.0042711296,False,False
149,games5425898691,0,299,0.0003459746,False,False
150,enpitsu,0,300,0.00059498526,False,False
