,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,games5425898691,0,0,0.0011383845,False,False,172
1,Carlossspa7,1,0,0.00049893424,False,False,173
2,enpitsu,0,1,0.008443092,False,False,207
3,DRE.PT,1,5,0.0054198857,False,False,336
4,enpitsu,0,8,0.00025534997,False,False,414
5,DRE.PT,1,11,0.009976823,False,False,486
6,DRE.PT,1,14,0.0019218086,False,False,577
7,enpitsu,0,16,0.0001439662,False,False,615
8,Carlossspa7,1,18,0.0005828459,False,False,690
9,DRE.PT,1,21,0.0030864992,False,False,760
10,enpitsu,0,26,0.054923277,False,False,905
11,games5425898691,0,28,0.75592345,True,True,943
12,enpitsu,0,28,0.000520961,False,False,1204
13,Carlossspa7,1,30,0.0032351143,False,False,1253
14,Carlossspa7,1,31,0.16565827,True,True,1293
15,DRE.PT,1,32,0.0013262174,False,False,1578
16,enpitsu,0,32,0.0028826718,False,False,1579
17,Carlossspa7,1,35,0.005656273,False,False,1670
18,games5425898691,0,37,0.0013810213,False,False,1726
19,DRE.PT,1,41,0.17736447,True,True,1835
20,Carlossspa7,1,43,0.0010473586,False,False,2129
21,games5425898691,0,43,0.0021719032,False,False,2130
22,DRE.PT,1,47,0.010280239,False,False,2230
23,enpitsu,0,51,0.00064741087,False,False,2339
24,enpitsu,0,54,0.00048181802,False,False,2419
25,enpitsu,0,54,0.00094368844,False,False,2439
26,enpitsu,0,55,0.001998088,False,False,2461
27,enpitsu,0,55,0.0024379988,False,False,2466
28,enpitsu,0,56,0.0045996387,False,False,2478
29,enpitsu,0,56,0.0033329083,False,False,2494
30,Carlossspa7,1,57,0.0018897195,False,False,2512
31,DRE.PT,1,59,0.0041483883,False,False,2563
32,Carlossspa7,1,61,0.25585517,False,False,2621
33,Carlossspa7,1,63,0.0076269354,False,False,2692
34,games5425898691,0,65,0.0009937647,False,False,2726
35,DRE.PT,1,67,0.004112475,False,False,2781
36,enpitsu,0,72,0.0054935846,False,False,2927
37,enpitsu,0,73,0.0123656085,False,False,2967
38,enpitsu,0,75,0.0004755845,False,False,3019
39,enpitsu,0,78,0.62335336,False,True,3097
40,DRE.PT,1,79,0.0006114592,False,False,3380
41,enpitsu,0,79,0.006824084,False,False,3381
42,Carlossspa7,1,82,0.0004199182,False,False,3462
43,enpitsu,0,85,0.00014172493,False,False,3548
44,games5425898691,0,87,0.00015629039,False,False,3598
45,DRE.PT,1,89,0.063550316,False,False,3657
46,enpitsu,0,94,0.00987102,False,False,3788
47,Carlossspa7,1,97,0.00043119906,False,False,3855
48,Carlossspa7,1,100,0.00093014195,False,False,3946
49,games5425898691,0,102,0.000990953,False,False,4012
50,games5425898691,0,103,0.00027400028,False,False,4024
51,DRE.PT,1,103,0.00020052408,False,False,4043
52,games5425898691,0,104,0.0006438728,False,False,4046
53,games5425898691,0,105,0.0667109,False,False,4098
54,Carlossspa7,1,107,0.00020406593,False,False,4152
55,enpitsu,0,111,0.014571839,True,False,4247
56,DRE.PT,1,112,0.0015986885,False,False,4289
57,games5425898691,0,114,0.2319077,True,False,4333
58,DRE.PT,1,118,0.0008011632,False,False,4436
59,Carlossspa7,1,121,0.012276993,False,False,4530
