,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Iloveyoukidsuwu,1,0.0,0.0012990952,False,False,166
1,enpitsu,0,0.0,0.010782247,False,False,167
2,Truck - kun,1,3.0,0.0023694355,False,False,268
3,Truck - kun,1,6.0,0.00029686707,False,False,350
4,Truck - kun,1,8.0,0.0013059077,False,False,405
5,Truck - kun,1,10.0,0.0002726023,False,False,446
6,Truck - kun,1,10.0,0.0001960942,False,False,461
7,games5425898691,0,11.0,0.27889287,False,False,485
8,games5425898691,0,17.0,0.0054132603,False,False,644
9,Iloveyoukidsuwu,1,19.0,0.16366753,False,False,707
10,games5425898691,0,21.0,0.00777388,False,False,751
11,Iloveyoukidsuwu,1,23.0,0.0012472016,False,False,811
12,Truck - kun,1,23.0,0.11633252,False,False,813
13,games5425898691,0,24.0,0.00012457244,False,False,841
14,games5425898691,0,25.0,0.0013460206,False,False,859
15,enpitsu,0,25.0,0.021360748,False,False,861
16,Iloveyoukidsuwu,1,30.0,0.011304296,False,False,994
17,games5425898691,0,32.0,0.009295704,False,False,1066
18,Truck - kun,1,32.0,0.07738105,False,False,1067
19,games5425898691,0,32.0,0.002974874,False,False,1068
20,Iloveyoukidsuwu,1,35.0,0.0057474338,False,False,1136
21,enpitsu,0,35.0,0.06163836,False,False,1138
22,Truck - kun,1,37.0,0.13331604,False,False,1194
23,Truck - kun,1,41.0,0.73759764,True,False,1307
24,games5425898691,0,41.0,0.0010923571,False,False,1308
25,enpitsu,0,45.0,0.0010298054,False,False,1425
26,enpitsu,0,46.0,6.549704e-05,False,False,1442
27,enpitsu,0,49.0,0.016327877,False,False,1520
28,enpitsu,0,49.0,0.026497895,False,False,1536
29,enpitsu,0,50.0,0.45521438,True,True,1551
30,Iloveyoukidsuwu,1,51.0,0.0016359284,False,False,1847
31,enpitsu,0,51.0,0.01764038,False,False,1849
32,Truck - kun,1,53.0,0.027113669,False,False,1890
33,enpitsu,0,59.0,0.2277149,False,False,2057
34,Iloveyoukidsuwu,1,64.0,0.0032905575,False,False,2183
35,enpitsu,0,64.0,0.06505161,False,False,2184
36,Truck - kun,1,66.0,0.00047316193,False,False,2258
37,Truck - kun,1,68.0,0.021081775,False,False,2297
38,Truck - kun,1,70.0,0.01265057,False,False,2352
39,Truck - kun,1,70.0,0.0067404807,False,False,2365
40,games5425898691,0,71.0,0.00032358483,False,False,2385
41,games5425898691,0,72.0,0.0001125318,False,False,2407
42,enpitsu,0,72.0,0.00023876037,False,False,2419
43,enpitsu,0,75.0,0.00052884675,False,False,2490
44,Iloveyoukidsuwu,1,75.0,0.01556439,False,False,2497
45,Iloveyoukidsuwu,1,77.0,0.03898402,False,False,2538
46,Truck - kun,1,78.0,0.023266943,False,False,2586
47,Iloveyoukidsuwu,1,81.0,0.055022877,False,False,2664
48,enpitsu,0,83.0,0.000539612,False,False,2726
49,games5425898691,0,85.0,0.0068000266,False,False,2781
50,enpitsu,0,88.0,0.10305466,True,True,2842
51,games5425898691,0,90.0,0.0015227137,False,False,3175
52,Truck - kun,1,90.0,0.002545674,False,False,3176
53,Truck - kun,1,96.0,0.27486312,False,False,3325
54,Truck - kun,1,97.0,0.34082222,True,False,3361
55,enpitsu,0,97.0,0.001226097,False,False,3366
56,Truck - kun,1,97.0,0.47744438,False,False,3368
57,games5425898691,0,101.0,0.0053883563,False,False,3462
58,Truck - kun,1,103.0,0.005662619,False,False,3515
59,Iloveyoukidsuwu,1,106.0,0.0016643925,False,False,3617
60,Iloveyoukidsuwu,1,107.0,0.004476299,False,False,3622
61,games5425898691,0,107.0,0.0005276137,False,False,3639
62,games5425898691,0,111.0,0.0010267107,False,False,3747
63,games5425898691,0,113.0,0.030374061,False,False,3796
64,Truck - kun,1,113.0,0.00072259567,False,False,3797
65,Iloveyoukidsuwu,1,119.0,0.00022339015,False,False,3964
