,shot_taker_name,is_orange,time,xg,shot,goal
126,games5425898691,1,237.0,0.0008036807,False,False
127,sky-Pandi,0,239.0,0.012598603,False,False
128,games5425898691,1,241.0,0.00084671134,False,False
129,Wokko00,0,243.0,0.5569753,True,True
130,enpitsu,1,244.0,0.00997567,False,False
131,sky-Pandi,0,246.0,0.0035898874,False,False
132,sky-Pandi,0,252.0,0.041919,False,False
133,sky-Pandi,0,254.0,0.0020654348,False,False
134,Wokko00,0,255.0,0.0038708986,False,False
135,sky-Pandi,0,258.0,0.0029931688,False,False
136,sky-Pandi,0,258.0,0.0006022976,False,False
137,games5425898691,1,260.0,0.00010489338,False,False
138,Wokko00,0,262.0,0.006256983,False,False
139,games5425898691,1,267.0,0.0008596621,False,False
140,Wokko00,0,268.0,0.0014459677,True,False
141,enpitsu,1,271.0,0.0015143798,False,False
142,games5425898691,1,272.0,0.0002190313,False,False
143,games5425898691,1,274.0,0.042588543,False,False
144,games5425898691,1,278.0,0.014953336,False,False
145,games5425898691,1,281.0,0.0042742556,False,False
146,games5425898691,1,282.0,0.0001833741,False,False
147,Wokko00,0,282.0,0.00014103067,False,False
148,enpitsu,1,284.0,0.17181902,True,False
149,sky-Pandi,0,284.0,0.0028584783,False,False
150,sky-Pandi,0,286.0,0.0033517864,False,False
151,sky-Pandi,0,287.0,0.0022056869,False,False
152,sky-Pandi,0,288.0,0.0080494825,False,False
153,Wokko00,0,288.0,0.14734526,True,False
154,sky-Pandi,0,288.0,0.0018041589,False,False
155,enpitsu,1,291.0,0.00052065967,False,False
156,enpitsu,1,293.0,0.004331389,False,False
157,enpitsu,1,294.0,0.0003152421,False,False
158,sky-Pandi,0,296.0,0.00017422442,False,False
159,enpitsu,1,298.0,0.40115127,True,True
160,games5425898691,1,299.0,0.0045322166,False,False
161,Wokko00,0,,0.007358675,False,False
162,enpitsu,1,,0.0027160393,False,False
163,games5425898691,1,,0.066679925,False,False
