,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,enpitsu,0,0.0,0.038895294,True,False,178
1,LEESSGOOW Kaito,1,0.0,0.057487816,False,False,184
2,games5425898691,0,3.0,0.25113136,False,False,280
3,games5425898691,0,5.0,0.7271898,True,False,337
4,games5425898691,0,7.0,0.73435813,True,True,380
5,games5425898691,0,7.0,0.07895562,False,False,640
6,games5425898691,0,11.0,0.049572553,False,False,990
7,enpitsu,0,19.0,0.00020232632,False,False,1207
8,LEESSGOOW Kaito,1,21.0,0.016951244,False,False,1267
9,games5425898691,0,24.0,0.0061715883,False,False,1353
10,LEESSGOOW Kaito,1,27.0,0.0070881844,False,False,1420
11,games5425898691,0,28.0,0.0020751196,False,False,1472
12,games5425898691,0,30.0,0.04575678,False,False,1518
13,games5425898691,0,39.0,0.007124622,False,False,1763
14,LEESSGOOW Kaito,1,40.0,0.08898315,False,False,1799
15,enpitsu,0,45.0,0.014264841,False,False,1922
16,games5425898691,0,46.0,0.01458205,False,False,1946
17,games5425898691,0,46.0,0.017117739,False,False,1965
18,LEESSGOOW Kaito,1,46.0,0.0027748065,False,False,1966
19,LEESSGOOW Kaito,1,48.0,0.42228475,True,True,2017
20,LEESSGOOW Kaito,1,49.0,0.0071214456,False,False,2295
21,enpitsu,0,53.0,0.01800899,False,False,2400
22,LEESSGOOW Kaito,1,57.0,0.0074230065,False,False,2500
23,games5425898691,0,61.0,0.022650376,False,False,2612
24,LEESSGOOW Kaito,1,66.0,0.116406485,False,False,2743
25,enpitsu,0,70.0,0.00031332864,False,False,2874
26,enpitsu,0,74.0,0.025027348,False,False,2975
27,LEESSGOOW Kaito,1,76.0,0.0005868781,False,False,3018
28,games5425898691,0,79.0,0.000602062,False,False,3104
29,enpitsu,0,79.0,0.047237467,True,False,3377
30,games5425898691,0,82.0,0.007402044,False,False,3466
31,enpitsu,0,88.0,0.00035480873,False,False,3611
32,enpitsu,0,89.0,0.014320928,False,False,3638
33,enpitsu,0,89.0,0.0016904032,False,False,3653
34,games5425898691,0,91.0,0.66709065,False,False,3707
35,LEESSGOOW Kaito,1,91.0,0.066342175,False,False,3712
36,LEESSGOOW Kaito,1,97.0,0.0069142943,False,False,3855
37,games5425898691,0,99.0,0.5308943,False,False,3918
38,enpitsu,0,101.0,0.84856534,True,True,3987
39,LEESSGOOW Kaito,1,102.0,0.0056568226,True,False,4253
40,enpitsu,0,102.0,0.02349632,False,False,4255
41,LEESSGOOW Kaito,1,102.0,0.006680705,False,False,4256
42,games5425898691,0,108.0,0.002225477,False,False,4420
43,games5425898691,0,109.0,0.0006975114,False,False,4455
44,games5425898691,0,117.0,0.0458992,False,False,4658
45,LEESSGOOW Kaito,1,118.0,0.0018070096,False,False,4692
46,enpitsu,0,119.0,0.066159695,False,False,4723
47,LEESSGOOW Kaito,1,119.0,0.025550798,False,False,4725
48,games5425898691,0,124.0,0.031391736,False,False,4857
49,games5425898691,0,128.0,0.097526886,False,False,4974
50,games5425898691,0,133.0,0.03196842,False,False,5102
51,enpitsu,0,140.0,0.0027134044,False,False,5306
52,LEESSGOOW Kaito,1,142.0,0.00018109214,False,False,5350
53,enpitsu,0,142.0,0.08687152,False,False,5353
54,games5425898691,0,146.0,0.0030099743,False,False,5470
55,LEESSGOOW Kaito,1,148.0,0.013405241,False,False,5531
56,enpitsu,0,150.0,0.004602006,False,False,5575
57,games5425898691,0,152.0,0.37282676,False,False,5619
58,games5425898691,0,155.0,0.0011825897,False,False,5710
59,enpitsu,0,157.0,0.0028146182,False,False,5776
60,enpitsu,0,159.0,0.0028972216,False,False,5832
61,enpitsu,0,161.0,0.03089157,True,False,5878
62,enpitsu,0,161.0,0.5250571,True,True,5887
63,games5425898691,0,163.0,0.0077647963,False,False,6182
64,LEESSGOOW Kaito,1,163.0,0.0066438722,False,False,6186
65,enpitsu,0,164.0,0.0017096577,False,False,6227
66,enpitsu,0,168.0,0.004812072,False,False,6325
67,enpitsu,0,172.0,0.5316075,False,False,6427
68,enpitsu,0,172.0,0.28623036,False,False,6446
69,T KeKs,1,172.0,0.00051733706,False,False,6451
70,games5425898691,0,175.0,0.00016393032,False,False,6531
71,games5425898691,0,179.0,0.0023750395,False,False,6621
72,games5425898691,0,182.0,0.0027545895,False,False,6701
73,games5425898691,0,182.0,0.0036010868,False,False,6717
74,games5425898691,0,184.0,0.017939266,True,False,6773
75,games5425898691,0,185.0,0.15823537,True,False,6793
76,LEESSGOOW Kaito,1,185.0,0.00071069,False,False,6802
77,games5425898691,0,185.0,0.45586717,False,False,6803
78,T KeKs,1,191.0,0.0055774576,False,False,6951
79,T KeKs,1,192.0,0.0011489284,False,False,6980
80,T KeKs,1,192.0,0.003845573,False,False,6991
81,T KeKs,1,192.0,0.0006073681,False,False,7000
82,games5425898691,0,193.0,0.0008874176,False,False,7004
83,T KeKs,1,197.0,0.04246421,False,False,7115
84,enpitsu,0,199.0,0.00014690189,False,False,7185
85,T KeKs,1,201.0,0.0052956366,False,False,7232
86,T KeKs,1,202.0,0.0009903796,False,False,7270
87,enpitsu,0,202.0,0.0061644507,False,False,7276
88,LEESSGOOW Kaito,1,203.0,0.027209284,False,False,7278
89,LEESSGOOW Kaito,1,205.0,0.0011543822,False,False,7358
90,games5425898691,0,207.0,0.013684629,False,False,7391
91,games5425898691,0,208.0,0.007506292,False,False,7438
92,games5425898691,0,212.0,0.00029811074,False,False,7542
93,LEESSGOOW Kaito,1,213.0,0.0018679331,False,False,7553
94,T KeKs,1,214.0,0.00079624343,False,False,7592
95,LEESSGOOW Kaito,1,214.0,0.027437335,False,False,7597
96,T KeKs,1,217.0,0.0019232113,False,False,7661
97,games5425898691,0,217.0,0.25321746,False,True,7662
98,LEESSGOOW Kaito,1,224.0,0.0003628169,False,False,7855
99,LEESSGOOW Kaito,1,224.0,0.003857177,False,False,8116
100,enpitsu,0,226.0,0.0029125658,False,False,8175
101,T KeKs,1,234.0,0.15114672,True,True,8375
102,LEESSGOOW Kaito,1,235.0,0.0035405348,False,False,8664
103,enpitsu,0,235.0,0.0056197536,False,False,8665
104,enpitsu,0,240.0,0.00090140506,False,False,8790
105,enpitsu,0,240.0,0.0022501894,False,False,8807
106,enpitsu,0,241.0,0.0057981624,False,False,8820
107,enpitsu,0,241.0,0.0012240211,False,False,8841
108,enpitsu,0,245.0,0.011933815,False,False,8927
109,games5425898691,0,246.0,0.8681666,True,True,8961
110,LEESSGOOW Kaito,1,246.0,0.0065157237,False,False,9222
111,enpitsu,0,246.0,0.0065795,False,False,9224
112,enpitsu,0,250.0,0.04228266,False,False,9342
113,T KeKs,1,251.0,0.0006190765,False,False,9370
114,games5425898691,0,252.0,0.65088767,False,False,9376
115,T KeKs,1,255.0,0.012465405,False,False,9483
116,T KeKs,1,258.0,0.057673953,False,False,9561
117,LEESSGOOW Kaito,1,260.0,0.28998578,False,False,9606
118,T KeKs,1,264.0,0.00051488815,False,False,9714
119,enpitsu,0,265.0,0.0074088923,False,False,9747
120,enpitsu,0,265.0,0.005268671,False,False,9759
121,enpitsu,0,266.0,0.009445293,False,False,9771
122,T KeKs,1,267.0,0.0010821347,False,False,9789
123,games5425898691,0,268.0,0.3557248,False,False,9825
124,LEESSGOOW Kaito,1,269.0,0.007627661,False,False,9855
125,LEESSGOOW Kaito,1,273.0,0.023811603,False,False,9965
126,games5425898691,0,275.0,0.0004520805,False,False,10011
127,games5425898691,0,278.0,0.025633542,False,False,10102
128,T KeKs,1,281.0,0.058933582,False,False,10182
129,T KeKs,1,285.0,0.8270724,True,True,10283
130,LEESSGOOW Kaito,1,285.0,0.0055987025,False,False,10557
131,T KeKs,1,286.0,0.0022524602,False,False,10582
132,T KeKs,1,288.0,0.00014189613,False,False,10628
133,T KeKs,1,290.0,0.00019241254,False,False,10699
134,T KeKs,1,291.0,0.00016537658,False,False,10711
135,T KeKs,1,293.0,0.00019636736,False,False,10761
136,enpitsu,0,293.0,0.019407371,False,False,10762
137,LEESSGOOW Kaito,1,294.0,0.043528687,False,False,10809
138,games5425898691,0,294.0,0.23451182,False,False,10811
139,enpitsu,0,298.0,0.00059026614,False,False,10919
140,T KeKs,1,298.0,0.027963173,False,False,10925
141,T KeKs,1,300.0,0.007925484,False,False,10997
142,T KeKs,1,301.0,0.0031164007,False,False,11217
143,games5425898691,0,301.0,0.008526451,False,False,11219
144,T KeKs,1,301.0,0.0016589628,False,False,11220
145,enpitsu,0,305.0,0.0022694634,False,False,11342
146,games5425898691,0,311.0,0.05494828,False,False,11516
147,LEESSGOOW Kaito,1,314.0,0.004969137,False,False,11590
148,games5425898691,0,316.0,0.0059189224,False,False,11648
149,T KeKs,1,318.0,0.009358273,False,False,11706
150,T KeKs,1,320.0,0.6307222,True,True,11749
