,shot_taker_name,is_orange,time,xg,shot,goal
137,younes079,1,295.0,0.001967473,False,False
138,enpitsu,0,298.0,0.002024204,False,False
139,younes079,1,298.0,0.03192426,False,False
140,enpitsu,0,,0.001299974,False,False
141,WheelieSambo,1,301.0,0.0006992069,False,False
142,WheelieSambo,1,301.0,0.0002329732,False,False
143,younes079,1,302.0,0.0013008727,False,False
144,games5425898691,0,304.0,0.011169407,False,False
145,games5425898691,0,307.0,0.014990423,False,False
146,WheelieSambo,1,311.0,0.0002032021,False,False
147,enpitsu,0,314.0,2.696714e-05,False,False
148,enpitsu,0,316.0,5.971946e-05,False,False
149,games5425898691,0,318.0,0.0012487991,False,False
150,younes079,1,318.0,0.005552012,False,False
151,enpitsu,0,320.0,0.08176007,False,False
152,enpitsu,0,329.0,0.025378877,False,False
153,WheelieSambo,1,330.0,3.9355982e-05,False,False
154,WheelieSambo,1,330.0,0.0002665709,False,False
155,WheelieSambo,1,331.0,0.0010215665,False,False
156,WheelieSambo,1,331.0,0.0009484252,False,False
157,WheelieSambo,1,332.0,0.00073927914,False,False
158,WheelieSambo,1,333.0,0.004760897,False,False
159,WheelieSambo,1,334.0,0.009901041,False,False
160,WheelieSambo,1,335.0,0.40722916,True,True
