,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Clamonit--btw,0,0.0,0.0026901336,True,False,167
1,enpitsu,1,0.0,0.0031465956,False,False,168
2,co-np,0,1.0,0.0064916546,False,False,218
3,enpitsu,1,7.0,0.00036671732,False,False,362
4,Clamonit--btw,0,8.0,0.043735493,False,False,389
5,co-np,0,10.0,0.16896547,False,False,456
6,enpitsu,1,11.0,0.0003425014,False,False,485
7,co-np,0,13.0,0.0013094166,False,False,543
8,co-np,0,16.0,0.077478364,False,False,626
9,games5425898691,1,19.0,0.0023034469,False,False,702
10,Clamonit--btw,0,21.0,0.016079985,False,False,763
11,enpitsu,1,21.0,0.021388192,False,False,764
12,Clamonit--btw,0,21.0,0.005619168,False,False,765
13,games5425898691,1,24.0,0.0031717767,False,False,831
14,co-np,0,25.0,0.014730842,False,False,876
15,Clamonit--btw,0,28.0,0.0067080907,False,False,960
16,games5425898691,1,31.0,0.00053138024,False,False,1023
17,games5425898691,1,32.0,0.026067253,False,False,1062
18,co-np,0,34.0,0.004282019,False,False,1107
19,enpitsu,1,36.0,0.0019578312,False,False,1157
20,enpitsu,1,38.0,0.02583279,False,False,1223
21,games5425898691,1,41.0,0.021600394,False,False,1295
22,co-np,0,44.0,0.016236944,False,False,1376
23,games5425898691,1,45.0,0.001442936,False,False,1416
24,Clamonit--btw,0,47.0,0.006555778,False,False,1466
25,enpitsu,1,49.0,0.00082560396,False,False,1525
26,games5425898691,1,54.0,0.00014071567,False,False,1672
27,Clamonit--btw,0,55.0,0.0103817675,False,False,1682
28,games5425898691,1,55.0,0.0023696339,False,False,1684
29,Clamonit--btw,0,55.0,0.014504125,False,False,1685
30,games5425898691,1,59.0,0.0008438202,False,False,1806
31,games5425898691,1,62.0,0.08293271,False,False,1883
32,games5425898691,1,66.0,0.0604725,False,False,1986
33,co-np,0,68.0,0.00093519065,False,False,2060
34,co-np,0,72.0,0.052719582,False,False,2155
35,co-np,0,74.0,0.0072638025,False,False,2209
36,co-np,0,74.0,0.0068726377,False,False,2224
37,Clamonit--btw,0,75.0,0.006758724,False,False,2234
38,games5425898691,1,77.0,0.0022276137,False,False,2298
39,co-np,0,79.0,0.0032590046,False,False,2354
40,enpitsu,1,82.0,0.002644744,False,False,2427
41,co-np,0,82.0,0.09165857,False,False,2428
42,games5425898691,1,85.0,0.00031832897,False,False,2511
43,games5425898691,1,86.0,0.0029337073,False,False,2543
44,games5425898691,1,87.0,0.09406112,False,False,2575
45,co-np,0,90.0,0.008883262,False,False,2644
46,co-np,0,92.0,0.26995134,True,False,2710
47,enpitsu,1,92.0,0.0026460409,False,False,2715
48,Clamonit--btw,0,96.0,0.019985683,True,True,2810
49,Clamonit--btw,0,98.0,0.0065749357,False,False,3126
50,games5425898691,1,98.0,0.0023258962,False,False,3128
51,Clamonit--btw,0,100.0,0.01121204,False,False,3187
52,enpitsu,1,101.0,0.0011232765,False,False,3215
53,co-np,0,103.0,0.008408968,False,False,3255
54,co-np,0,105.0,0.0007399822,False,False,3326
55,enpitsu,1,105.0,0.0015847281,False,False,3327
56,enpitsu,1,111.0,0.13012959,False,False,3485
57,co-np,0,112.0,0.0021099248,False,False,3522
58,co-np,0,116.0,0.0019531064,False,False,3617
59,co-np,0,118.0,0.040563326,False,False,3668
60,co-np,0,120.0,0.20061056,False,False,3726
61,Clamonit--btw,0,122.0,0.004634203,False,False,3791
62,enpitsu,1,124.0,0.059450403,False,False,3851
63,Clamonit--btw,0,129.0,0.003158534,False,False,3991
64,enpitsu,1,129.0,0.15334421,False,False,3992
65,Clamonit--btw,0,130.0,0.0002227266,False,False,3994
66,co-np,0,133.0,0.002503786,False,False,4099
67,co-np,0,136.0,0.030602926,False,False,4169
68,co-np,0,136.0,0.02988968,True,False,4178
69,enpitsu,1,137.0,0.0022200625,False,False,4189
70,co-np,0,139.0,0.0005271432,False,False,4253
71,enpitsu,1,143.0,0.05230407,False,False,4363
72,Clamonit--btw,0,144.0,0.029675575,False,False,4396
