,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Opzeck,0,0.0,0.034600645,True,False,178
1,Mad Pussy,0,2.0,0.013281684,False,False,482
2,enpitsu,1,7.0,0.0013598093,False,False,621
3,enpitsu,1,8.0,0.00927702,False,False,672
4,Opzeck,0,9.0,0.00086247874,False,False,676
5,enpitsu,1,9.0,0.003787402,False,False,677
6,enpitsu,1,9.0,0.0070491345,False,False,700
7,Mad Pussy,0,11.0,0.0018969896,False,False,729
8,games5425898691,1,17.0,0.00017765143,False,False,904
9,games5425898691,1,18.0,0.0014778192,False,False,942
10,enpitsu,1,19.0,0.057541437,False,False,967
11,games5425898691,1,23.0,0.03719057,True,False,1079
12,games5425898691,1,24.0,0.3105627,True,True,1096
13,Opzeck,0,25.0,0.0014125676,False,False,1385
14,enpitsu,1,25.0,0.004867311,False,False,1387
15,Mad Pussy,0,30.0,0.0012303484,False,False,1519
16,enpitsu,1,33.0,0.0022200476,False,False,1599
17,Mad Pussy,0,35.0,0.015566085,False,False,1651
18,Mad Pussy,0,38.0,0.00872785,False,False,1722
19,Mad Pussy,0,38.0,0.006351859,False,False,1733
20,games5425898691,1,40.0,0.0016225838,False,False,1778
21,games5425898691,1,42.0,8.8148285e-05,False,False,1846
22,Opzeck,0,42.0,0.00014317356,False,False,1851
23,Mad Pussy,0,45.0,0.0009358731,False,False,1919
24,Mad Pussy,0,45.0,0.0004931331,False,False,1933
25,Opzeck,0,47.0,0.0010190974,False,False,1978
26,Mad Pussy,0,48.0,0.0014529299,False,False,2000
27,Mad Pussy,0,48.0,0.0026255783,False,False,2007
28,Mad Pussy,0,48.0,0.0071104052,False,False,2017
29,Mad Pussy,0,49.0,0.017924897,False,False,2031
30,games5425898691,1,51.0,0.0018191403,False,False,2100
31,Mad Pussy,0,55.0,0.13654314,False,False,2193
32,games5425898691,1,58.0,0.0010469232,False,False,2280
33,games5425898691,1,61.0,0.0013118478,False,False,2367
34,Mad Pussy,0,61.0,0.010076227,False,False,2368
35,Opzeck,0,63.0,0.018674605,False,False,2421
36,games5425898691,1,66.0,0.00032011085,False,False,2498
37,Opzeck,0,68.0,0.00841591,False,False,2556
38,Opzeck,0,69.0,0.014271661,False,False,2570
39,Opzeck,0,69.0,0.005084939,False,False,2581
40,enpitsu,1,69.0,0.00066084537,False,False,2592
41,enpitsu,1,72.0,0.0019480268,False,False,2672
42,enpitsu,1,72.0,0.002549184,False,False,2679
43,enpitsu,1,73.0,0.0014006083,False,False,2704
44,enpitsu,1,74.0,0.0014313821,False,False,2726
45,Opzeck,0,74.0,0.00027085101,False,False,2728
46,enpitsu,1,74.0,0.0024859845,False,False,2729
47,Mad Pussy,0,76.0,0.0015870377,False,False,2776
48,Opzeck,0,79.0,0.0021635508,False,False,2869
49,games5425898691,1,84.0,0.031981405,False,False,3009
50,Mad Pussy,0,88.0,0.00059444876,False,False,3113
51,games5425898691,1,91.0,0.0021577782,False,False,3194
52,enpitsu,1,94.0,0.07043838,False,False,3275
53,Opzeck,0,96.0,0.00027614788,False,False,3316
54,Mad Pussy,0,98.0,0.00048269395,False,False,3386
55,enpitsu,1,102.0,0.017428858,False,False,3491
56,Opzeck,0,104.0,0.043480013,True,False,3545
57,games5425898691,1,106.0,0.011228922,False,False,3607
58,Mad Pussy,0,107.0,0.1625193,False,False,3633
59,enpitsu,1,109.0,0.0006870463,False,False,3680
60,enpitsu,1,110.0,0.0024303244,False,False,3708
61,games5425898691,1,112.0,0.00077131897,False,False,3773
62,enpitsu,1,116.0,0.09071633,False,False,3869
63,Mad Pussy,0,118.0,0.00027151912,False,False,3937
64,enpitsu,1,120.0,0.0011926743,False,False,3997
65,Mad Pussy,0,121.0,0.012930232,False,False,4000
66,Mad Pussy,0,123.0,0.0042185592,False,False,4053
67,enpitsu,1,127.0,0.00074526726,False,False,4170
68,Opzeck,0,128.0,0.02214841,False,False,4215
69,games5425898691,1,130.0,0.0027941773,False,False,4271
70,games5425898691,1,132.0,0.115624994,False,False,4316
71,Mad Pussy,0,135.0,0.043383785,False,False,4407
72,Opzeck,0,139.0,0.03479603,False,False,4497
73,enpitsu,1,139.0,0.005224651,False,False,4498
74,Opzeck,0,139.0,0.030380012,False,False,4499
75,enpitsu,1,139.0,0.0042081205,False,False,4502
76,Mad Pussy,0,140.0,0.022177288,False,False,4532
77,games5425898691,1,142.0,0.00058736495,False,False,4590
78,games5425898691,1,146.0,0.10073795,True,True,4697
79,Mad Pussy,0,149.0,0.008448191,False,False,5019
80,Mad Pussy,0,152.0,0.003642571,False,False,5119
81,enpitsu,1,156.0,0.009298146,False,False,5230
82,Opzeck,0,157.0,0.23988117,False,False,5252
83,Mad Pussy,0,159.0,0.0030392783,False,False,5293
84,Opzeck,0,160.0,0.050797243,False,False,5341
85,enpitsu,1,163.0,0.0010216765,False,False,5414
86,Mad Pussy,0,165.0,0.00237336,False,False,5472
87,Mad Pussy,0,168.0,0.58134556,True,True,5561
88,Opzeck,0,169.0,0.0012814612,False,False,5824
89,Mad Pussy,0,174.0,0.0026172167,False,False,5968
90,games5425898691,1,176.0,0.12070049,False,False,6018
91,games5425898691,1,179.0,0.64746207,True,True,6106
92,Opzeck,0,180.0,0.002274432,False,False,6389
93,Mad Pussy,0,182.0,0.0029831224,False,False,6451
94,Mad Pussy,0,184.0,0.6197301,True,True,6498
95,Mad Pussy,0,185.0,0.012286595,False,False,6781
