,shot_taker_name,is_orange,time,xg,shot,goal
152,enpitsu,0,275.0,0.0014372789,False,False
153,enpitsu,0,275.0,0.001534175,False,False
154,enpitsu,0,276.0,0.0009922505,False,False
155,enpitsu,0,276.0,0.0029110555,False,False
156,enpitsu,0,276.0,0.0012065449,True,False
157,KawaNoKami_,1,276.0,0.0013097865,False,False
158,enpitsu,0,277.0,0.0030716704,False,False
159,games5425898691,0,279.0,0.0023132348,False,False
160,Hem-Ger,1,282.0,4.917081e-05,False,False
161,Hem-Ger,1,283.0,0.0001151295,False,False
162,Hem-Ger,1,284.0,0.0096505815,False,False
163,Hem-Ger,1,285.0,0.00042652772,False,False
164,enpitsu,0,287.0,0.032630842,False,False
165,KawaNoKami_,1,291.0,2.664014e-05,False,False
166,enpitsu,0,291.0,0.044629212,False,False
167,games5425898691,0,294.0,0.0009477442,False,False
168,games5425898691,0,297.0,0.0014685665,False,False
169,KawaNoKami_,1,299.0,0.03156342,False,False
170,enpitsu,0,299.0,0.00013910542,False,False
171,enpitsu,0,300.0,0.013377006,False,False
172,games5425898691,0,300.0,0.0040015797,False,False
173,enpitsu,0,300.0,0.0037627674,False,False
174,KawaNoKami_,1,300.0,0.00011469721,False,False
175,Hem-Ger,1,,0.003739838,False,False
