,shot_taker_name,is_orange,time,xg,shot,goal
0,enpitsu,0,0,0.00035945175,False,False
1,EmeraldRaccoon,1,0,0.00028177604,False,False
2,enpitsu,0,0,0.0004142223,False,False
3,EmeraldRaccoon,1,0,0.00032631567,False,False
4,EmeraldRaccoon,1,0,0.0006344063,False,False
5,EmeraldRaccoon,1,1,0.0008346392,False,False
6,LeJon Brames,1,1,0.103711896,True,True
7,LeJon Brames,1,3,0.0031803695,False,False
8,enpitsu,0,5,9.176057e-05,False,False
9,enpitsu,0,7,0.0021612204,False,False
10,enpitsu,0,10,0.0012888291,False,False
11,enpitsu,0,10,0.017647471,False,False
12,LeJon Brames,1,13,0.00012865689,False,False
13,EmeraldRaccoon,1,18,0.0026905728,False,False
14,enpitsu,0,21,0.00011147065,False,False
15,LeJon Brames,1,25,0.124035805,True,False
16,games5425898691,0,25,0.021617077,False,False
17,EmeraldRaccoon,1,28,0.0002746536,False,False
18,EmeraldRaccoon,1,29,7.388611e-05,False,False
19,EmeraldRaccoon,1,29,0.00019591497,False,False
20,EmeraldRaccoon,1,29,0.00026198092,False,False
21,EmeraldRaccoon,1,30,0.00023350937,False,False
22,games5425898691,0,30,0.0016299294,False,False
23,EmeraldRaccoon,1,32,0.006314502,False,False
24,games5425898691,0,33,0.00086764526,False,False
25,LeJon Brames,1,36,0.27879733,True,True
26,LeJon Brames,1,36,0.0011502705,False,False
27,games5425898691,0,37,0.023858272,False,False
28,enpitsu,0,40,0.1761698,False,False
29,games5425898691,0,43,0.15591304,True,True
30,EmeraldRaccoon,1,44,0.00022137353,False,False
31,EmeraldRaccoon,1,44,0.00059867505,False,False
32,LeJon Brames,1,46,0.0001126831,False,False
33,LeJon Brames,1,49,0.0008509961,False,False
34,LeJon Brames,1,50,0.20488276,True,False
35,games5425898691,0,51,0.0045697456,False,False
36,EmeraldRaccoon,1,55,0.00014781395,False,False
37,games5425898691,0,58,0.0042330846,False,False
38,enpitsu,0,63,0.014816203,False,False
