,shot_taker_name,is_orange,time,xg,shot,goal,frame
124,Ping Guy,0,262,0.062362406,True,True,8642
125,games5425898691,1,264,0.0046506976,False,False,8952
126,Ping Guy,0,264,0.0012704211,False,False,8953
127,okinezos,0,267,0.0018798807,False,False,9037
128,enpitsu,1,269,0.0037635432,False,False,9087
129,Ping Guy,0,271,0.05275143,False,False,9156
130,okinezos,0,274,0.023989704,False,False,9235
131,games5425898691,1,275,0.00081524986,False,False,9266
132,Ping Guy,0,281,0.028737029,False,False,9432
133,enpitsu,1,285,0.00012316734,False,False,9531
134,enpitsu,1,286,0.0012187453,False,False,9556
135,enpitsu,1,288,0.0017303507,False,False,9628
136,okinezos,0,291,7.2209295e-05,False,False,9687
137,okinezos,0,293,0.0006336497,False,False,9741
138,okinezos,0,293,0.00053021434,False,False,9752
139,okinezos,0,293,0.0005267451,False,False,9767
140,enpitsu,1,295,0.11284278,True,False,9805
141,Ping Guy,0,296,0.0010951421,False,False,9847
142,okinezos,0,300,0.20122983,False,False,9935
143,Ping Guy,0,300,0.12956963,True,False,10019
