,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,EgorTerl,1,0,0.0019710192,False,False,165
1,simmigthebeast1,1,4,0.012271328,False,False,291
2,enpitsu,0,6,0.00054556335,False,False,333
3,games5425898691,0,7,0.025547959,False,False,363
4,games5425898691,0,11,0.016271934,False,False,475
5,EgorTerl,1,13,0.001984654,False,False,544
6,EgorTerl,1,14,0.0014849465,False,False,574
7,EgorTerl,1,15,0.001418543,False,False,584
8,EgorTerl,1,15,0.0014263876,False,False,591
9,EgorTerl,1,16,0.0013812628,False,False,610
10,games5425898691,0,19,0.0003136009,False,False,709
11,games5425898691,0,20,0.00020866253,False,False,732
12,games5425898691,0,21,0.00035067755,False,False,743
13,games5425898691,0,21,0.0001157499,False,False,755
14,games5425898691,0,22,0.00036210215,False,False,771
15,games5425898691,0,22,0.0030480307,False,False,794
16,EgorTerl,1,23,0.0017040676,False,False,821
17,games5425898691,0,23,0.01796001,True,True,822
18,simmigthebeast1,1,26,0.0027266548,False,False,1152
19,enpitsu,0,26,0.0023485504,False,False,1153
20,EgorTerl,1,32,7.330949e-05,False,False,1307
21,EgorTerl,1,33,0.004736198,False,False,1337
22,EgorTerl,1,35,0.014159727,False,False,1403
23,EgorTerl,1,37,0.016631544,True,False,1450
24,EgorTerl,1,38,0.28045914,True,False,1465
25,simmigthebeast1,1,39,0.7323731,True,True,1509
26,enpitsu,0,40,0.0040929667,True,False,1767
27,simmigthebeast1,1,40,0.0013646615,False,False,1768
28,simmigthebeast1,1,44,0.0012284267,False,False,1883
29,simmigthebeast1,1,46,0.014898194,False,False,1943
30,enpitsu,0,50,0.28909495,True,True,2052
31,simmigthebeast1,1,52,0.00053669774,False,False,2375
32,enpitsu,0,52,0.00026701958,False,False,2377
33,EgorTerl,1,53,0.0064088446,False,False,2410
34,EgorTerl,1,56,0.27029818,True,False,2469
35,games5425898691,0,56,0.0004944972,False,False,2494
36,enpitsu,0,62,0.00079075655,False,False,2637
37,enpitsu,0,62,0.010894992,False,False,2657
38,simmigthebeast1,1,63,0.026775338,False,False,2660
39,enpitsu,0,63,0.014415393,False,False,2661
40,EgorTerl,1,68,0.0051954202,False,False,2816
41,simmigthebeast1,1,71,0.33953607,False,False,2892
42,simmigthebeast1,1,74,0.13380106,False,False,2974
43,enpitsu,0,77,0.01834587,False,False,3054
44,enpitsu,0,80,0.35881677,True,False,3134
45,EgorTerl,1,81,0.000355029,False,False,3162
46,games5425898691,0,84,0.017159618,False,False,3261
47,simmigthebeast1,1,86,0.0011315428,False,False,3303
48,simmigthebeast1,1,89,0.0018375053,False,False,3389
49,enpitsu,0,91,0.0062427325,False,False,3448
50,simmigthebeast1,1,94,0.0032917855,False,False,3518
51,EgorTerl,1,99,0.10774537,False,False,3653
52,games5425898691,0,101,0.00020085493,False,False,3714
53,EgorTerl,1,101,0.067028984,False,False,3715
54,enpitsu,0,104,0.018611077,False,False,3792
55,simmigthebeast1,1,107,0.00017936098,False,False,3872
56,simmigthebeast1,1,109,0.00034801153,False,False,3929
57,enpitsu,0,110,0.41082114,True,False,3961
58,enpitsu,0,110,0.55125797,True,True,3976
59,EgorTerl,1,111,0.0010675717,False,False,4247
60,games5425898691,0,111,0.0004527043,False,False,4248
61,games5425898691,0,114,0.004186329,False,False,4328
62,simmigthebeast1,1,114,0.0054313205,True,False,4329
63,games5425898691,0,114,0.0032965858,False,True,4330
64,EgorTerl,1,117,0.0010677899,False,False,4675
65,simmigthebeast1,1,123,0.0024031308,False,False,4835
66,enpitsu,0,125,0.0007560145,False,False,4890
67,simmigthebeast1,1,127,0.001996806,False,False,4948
68,simmigthebeast1,1,129,0.017143607,True,False,4986
69,games5425898691,0,129,0.00056538614,False,False,4988
70,EgorTerl,1,132,0.00048130186,False,False,5070
71,games5425898691,0,133,0.000461121,False,False,5111
72,games5425898691,0,134,0.00016072426,False,False,5128
73,enpitsu,0,135,0.0006590648,False,False,5162
74,EgorTerl,1,135,0.07383012,False,False,5165
75,simmigthebeast1,1,138,0.25872025,False,False,5248
76,games5425898691,0,141,0.0147389835,False,False,5316
77,games5425898691,0,145,0.0032741027,False,False,5419
78,games5425898691,0,146,0.0031310786,False,False,5459
79,games5425898691,0,146,0.0019201913,False,False,5460
80,EgorTerl,1,147,0.00010531381,False,False,5475
81,EgorTerl,1,147,0.0020533595,False,False,5498
82,EgorTerl,1,149,0.05044853,False,False,5538
83,games5425898691,0,151,0.00028359014,False,False,5595
84,simmigthebeast1,1,152,0.001021473,False,False,5626
85,simmigthebeast1,1,155,0.0127824955,False,False,5719
86,EgorTerl,1,158,0.2138759,False,False,5788
87,games5425898691,0,159,4.818179e-05,False,False,5824
88,games5425898691,0,160,0.00017584748,False,False,5837
89,EgorTerl,1,165,0.0013229582,False,False,5985
90,games5425898691,0,167,0.004016152,False,False,6023
91,simmigthebeast1,1,168,0.0010309068,False,False,6076
92,simmigthebeast1,1,172,0.01351519,False,False,6169
93,enpitsu,0,175,0.016695198,False,False,6250
94,EgorTerl,1,179,0.00025535192,False,False,6363
95,games5425898691,0,182,0.004767266,False,False,6448
96,EgorTerl,1,183,0.0011107498,False,False,6481
97,games5425898691,0,188,0.0038399457,False,False,6604
98,EgorTerl,1,190,0.0017203571,False,False,6666
99,EgorTerl,1,191,0.0030088127,False,False,6688
100,EgorTerl,1,192,0.01794434,False,False,6711
101,EgorTerl,1,192,0.010102845,False,False,6715
102,EgorTerl,1,193,0.0018181207,False,False,6738
103,EgorTerl,1,194,0.0075908327,False,False,6782
104,EgorTerl,1,194,0.010071211,False,False,6786
105,EgorTerl,1,195,0.15505219,False,False,6802
106,EgorTerl,1,196,0.0052905628,False,False,6828
107,enpitsu,0,196,0.0005380902,False,False,6840
108,enpitsu,0,199,0.00042812375,False,False,6918
109,enpitsu,0,200,0.00012561235,False,False,6946
110,EgorTerl,1,200,0.0046318565,False,False,6947
111,games5425898691,0,203,0.00025316287,False,False,7027
112,simmigthebeast1,1,206,0.0010663997,False,False,7100
113,enpitsu,0,207,0.006653442,False,False,7138
114,EgorTerl,1,211,0.00096255733,False,False,7257
115,EgorTerl,1,213,0.0018559677,False,False,7308
116,EgorTerl,1,214,0.005086232,False,False,7325
117,EgorTerl,1,214,0.0021648668,False,False,7339
118,enpitsu,0,215,8.7151e-05,False,False,7367
119,EgorTerl,1,216,0.0064848773,False,False,7370
120,enpitsu,0,216,0.00014607093,False,False,7372
121,EgorTerl,1,216,0.008328848,False,False,7374
122,simmigthebeast1,1,219,0.0017026966,False,False,7473
123,games5425898691,0,222,0.009221888,False,False,7543
124,EgorTerl,1,225,0.035659704,False,False,7630
125,enpitsu,0,229,0.0009611113,False,False,7735
126,games5425898691,0,232,0.047934737,False,False,7820
127,games5425898691,0,235,0.16955656,True,False,7904
128,EgorTerl,1,236,0.0022309856,False,False,7928
129,enpitsu,0,238,0.0008183507,False,False,7975
130,simmigthebeast1,1,242,0.10501152,False,False,8094
131,EgorTerl,1,247,0.058523666,False,False,8241
132,simmigthebeast1,1,250,0.44931486,True,True,8310
133,enpitsu,0,250,0.005154767,False,False,8576
134,simmigthebeast1,1,250,0.001624626,False,False,8577
135,enpitsu,0,250,0.005460761,False,False,8578
136,EgorTerl,1,254,0.0055778353,False,False,8675
137,simmigthebeast1,1,257,0.0011383855,False,False,8749
138,enpitsu,0,257,0.011503257,False,False,8751
139,enpitsu,0,261,0.24886388,False,False,8865
140,games5425898691,0,265,0.0023252855,False,False,8988
141,games5425898691,0,267,0.012657874,False,False,9026
142,EgorTerl,1,267,0.00059927447,False,False,9028
143,EgorTerl,1,271,0.010266848,False,False,9153
144,games5425898691,0,274,0.0003071384,False,False,9236
145,simmigthebeast1,1,279,0.0006047673,False,False,9357
146,simmigthebeast1,1,280,0.0011648446,False,False,9379
147,simmigthebeast1,1,280,0.0021205521,False,False,9389
148,EgorTerl,1,284,0.04113531,False,False,9512
149,enpitsu,0,286,0.023202933,False,False,9544
150,simmigthebeast1,1,288,0.0007502575,False,False,9617
151,games5425898691,0,292,0.3317553,True,True,9715
