,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,enpitsu,0,0.0,0.0018656931,False,False,169
1,joffrey2bjoff,1,0.0,0.0012095355,False,False,170
2,games5425898691,0,5.0,0.0015525601,False,False,323
3,games5425898691,0,10.0,0.00060317706,False,False,470
4,joffrey2bjoff,1,11.0,0.00087786134,False,False,473
5,enpitsu,0,13.0,0.0068328157,False,False,535
6,Struts3gg,1,15.0,0.0020883458,False,False,592
7,games5425898691,0,18.0,0.0021372784,False,False,684
8,games5425898691,0,20.0,0.042645458,False,False,737
9,enpitsu,0,22.0,0.08971828,False,False,799
10,joffrey2bjoff,1,23.0,0.123225816,False,False,801
11,enpitsu,0,31.0,0.00021318127,False,False,1026
12,enpitsu,0,31.0,0.0006925994,False,False,1044
13,enpitsu,0,32.0,0.005907576,False,False,1057
14,Struts3gg,1,32.0,0.0069903345,False,False,1061
15,games5425898691,0,34.0,0.00044620645,False,False,1121
16,enpitsu,0,36.0,0.0017869575,False,False,1172
17,enpitsu,0,42.0,0.50582147,True,False,1325
18,joffrey2bjoff,1,43.0,0.00051594956,False,False,1360
19,games5425898691,0,46.0,0.0013922408,False,False,1442
20,games5425898691,0,47.0,0.003959422,False,False,1464
21,games5425898691,0,47.0,0.007478185,False,False,1475
22,joffrey2bjoff,1,47.0,0.00025566225,False,False,1484
23,joffrey2bjoff,1,51.0,0.04345974,False,False,1571
24,games5425898691,0,53.0,0.0009658861,False,False,1635
25,games5425898691,0,59.0,0.0058573084,False,False,1816
26,Struts3gg,1,60.0,0.021689015,False,False,1843
27,enpitsu,0,62.0,0.0016597022,False,False,1890
28,Struts3gg,1,62.0,0.07583829,False,False,1894
29,joffrey2bjoff,1,66.0,0.013652006,False,False,1991
30,enpitsu,0,67.0,0.010905978,False,False,2031
31,enpitsu,0,72.0,0.00010717834,False,False,2153
32,enpitsu,0,74.0,0.0008114123,False,False,2226
33,enpitsu,0,75.0,0.00021958772,False,False,2242
34,Struts3gg,1,75.0,0.04159714,False,False,2243
35,games5425898691,0,77.0,0.0009507979,False,False,2291
36,enpitsu,0,80.0,0.07230237,False,False,2371
37,joffrey2bjoff,1,80.0,0.061718944,False,False,2372
38,games5425898691,0,83.0,0.0013528547,False,False,2456
39,games5425898691,0,86.0,0.3400065,True,True,2552
40,enpitsu,0,87.0,0.035970736,False,False,2837
41,games5425898691,0,92.0,0.5943017,True,False,2973
42,joffrey2bjoff,1,93.0,0.0021523652,False,False,2977
43,games5425898691,0,93.0,0.741057,True,True,2979
44,games5425898691,0,94.0,0.0027590625,False,False,3267
45,joffrey2bjoff,1,94.0,0.0027697708,False,False,3268
46,enpitsu,0,97.0,0.0017882311,False,False,3362
47,enpitsu,0,99.0,0.11447289,False,False,3417
48,joffrey2bjoff,1,102.0,0.003104758,False,False,3504
49,Struts3gg,1,106.0,0.003178044,False,False,3618
50,games5425898691,0,108.0,0.0007910298,False,False,3670
51,Struts3gg,1,111.0,0.0021048228,False,False,3742
52,Struts3gg,1,112.0,0.05369703,False,False,3772
53,games5425898691,0,114.0,0.030028012,False,False,3817
54,joffrey2bjoff,1,115.0,0.0033944743,False,False,3857
55,joffrey2bjoff,1,118.0,0.0018012921,False,False,3932
56,joffrey2bjoff,1,121.0,0.005338423,False,False,4008
57,joffrey2bjoff,1,122.0,0.032115873,True,False,4053
58,joffrey2bjoff,1,123.0,0.46058947,True,False,4067
59,games5425898691,0,123.0,0.0034344085,False,False,4079
60,enpitsu,0,127.0,0.010005363,False,False,4183
61,Struts3gg,1,129.0,0.004742201,False,False,4239
62,games5425898691,0,130.0,0.0006126524,False,False,4271
63,games5425898691,0,132.0,0.10570148,True,False,4333
64,enpitsu,0,136.0,0.000107258704,False,False,4428
65,enpitsu,0,139.0,0.0023588515,False,False,4513
66,Struts3gg,1,141.0,0.007013392,True,True,4556
67,games5425898691,0,143.0,0.009147964,False,False,4889
68,enpitsu,0,147.0,0.031524476,False,False,4998
69,Struts3gg,1,150.0,0.00016278561,False,False,5077
70,games5425898691,0,154.0,0.016227372,True,False,5173
71,joffrey2bjoff,1,156.0,0.0003741532,False,False,5229
72,games5425898691,0,157.0,0.8010998,True,True,5263
73,joffrey2bjoff,1,157.0,0.0064123827,False,False,5520
74,games5425898691,0,157.0,0.0041368133,False,False,5522
75,Struts3gg,1,161.0,0.0008400877,False,False,5619
76,games5425898691,0,169.0,0.0046977415,False,False,5842
77,joffrey2bjoff,1,173.0,0.002251514,False,False,5960
78,enpitsu,0,174.0,0.0019436235,False,False,5999
79,enpitsu,0,175.0,0.00051950436,False,False,6019
80,enpitsu,0,176.0,0.001749871,False,False,6043
81,enpitsu,0,179.0,0.00070148887,False,False,6129
82,games5425898691,0,182.0,0.079188295,False,False,6193
83,Struts3gg,1,182.0,0.011575338,False,False,6198
84,games5425898691,0,186.0,0.69231445,True,True,6324
85,Struts3gg,1,187.0,0.020866891,False,False,6603
86,enpitsu,0,187.0,0.003107172,False,False,6604
87,Struts3gg,1,187.0,0.003113617,False,False,6605
88,joffrey2bjoff,1,191.0,0.006276531,False,False,6703
89,enpitsu,0,195.0,0.0013615056,False,False,6802
90,enpitsu,0,197.0,5.8468413e-05,False,False,6863
91,enpitsu,0,198.0,0.0082542915,False,False,6890
92,joffrey2bjoff,1,200.0,0.1601634,False,False,6945
93,games5425898691,0,203.0,0.00010739226,False,False,7024
94,enpitsu,0,203.0,6.518351e-05,False,False,7027
95,joffrey2bjoff,1,207.0,0.0023209564,False,False,7145
96,games5425898691,0,207.0,0.028504431,False,False,7147
97,games5425898691,0,210.0,0.0015364359,False,False,7229
98,Struts3gg,1,213.0,0.00981598,False,False,7296
99,enpitsu,0,215.0,0.19236942,False,False,7352
100,Struts3gg,1,218.0,0.0022613173,False,False,7454
101,games5425898691,0,221.0,0.00038187305,False,False,7523
102,games5425898691,0,222.0,0.0012652676,False,False,7558
103,joffrey2bjoff,1,226.0,0.002529211,False,False,7658
104,joffrey2bjoff,1,230.0,0.013294333,False,False,7789
105,joffrey2bjoff,1,231.0,0.0009293053,False,False,7813
106,enpitsu,0,232.0,0.08180406,False,False,7825
107,games5425898691,0,237.0,0.25811258,True,True,7979
108,enpitsu,0,238.0,0.0066154306,False,False,8259
109,Struts3gg,1,241.0,0.003782842,False,False,8321
110,Struts3gg,1,241.0,0.009527803,False,False,8338
111,Struts3gg,1,242.0,0.0029266302,False,False,8356
112,joffrey2bjoff,1,242.0,0.24340823,False,False,8369
113,enpitsu,0,243.0,0.00045996817,False,False,8373
114,games5425898691,0,245.0,0.030333249,False,False,8433
115,games5425898691,0,248.0,0.88601685,False,False,8514
116,enpitsu,0,251.0,0.0018417747,False,False,8604
117,joffrey2bjoff,1,254.0,0.0074131647,False,False,8675
118,enpitsu,0,259.0,0.00642919,False,False,8823
119,Struts3gg,1,259.0,0.054194905,False,False,8830
120,games5425898691,0,263.0,0.0006750337,False,False,8939
121,enpitsu,0,265.0,0.030515825,False,False,8990
122,enpitsu,0,270.0,0.070630066,False,False,9125
123,Struts3gg,1,272.0,0.0017458899,False,False,9175
124,Struts3gg,1,275.0,0.119724154,False,False,9274
125,enpitsu,0,278.0,0.0005300751,False,False,9346
126,Struts3gg,1,280.0,0.03281844,False,False,9404
127,enpitsu,0,283.0,0.056260012,False,False,9481
128,games5425898691,0,285.0,0.392765,False,False,9539
129,joffrey2bjoff,1,287.0,0.000103593986,False,False,9586
130,joffrey2bjoff,1,289.0,0.007334451,False,False,9661
131,enpitsu,0,290.0,0.0021331506,False,False,9663
132,Struts3gg,1,292.0,0.0002785117,False,False,9741
133,enpitsu,0,292.0,0.0142712705,False,False,9742
134,Struts3gg,1,292.0,0.00017484851,False,False,9743
135,games5425898691,0,295.0,0.12869574,False,False,9803
136,games5425898691,0,299.0,0.51686704,True,True,9934
