,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,enpitsu,0,0,0.0050213384,False,False,168
1,josemanu012,1,0,0.00021326238,False,False,169
2,enpitsu,0,5,0.011105369,True,False,322
3,Miguel,1,6,0.0014743921,False,False,348
4,Miguel,1,10,0.04273982,True,False,445
5,games5425898691,0,11,0.0017969786,False,False,488
6,Miguel,1,13,0.0013421848,False,False,537
7,Miguel,1,15,0.0052179443,False,False,590
8,Miguel,1,16,0.05942551,False,False,608
9,Miguel,1,16,0.05062165,False,False,619
10,enpitsu,0,18,0.000171228,False,False,678
11,games5425898691,0,20,0.00041915756,False,False,740
12,games5425898691,0,23,0.00022509527,False,False,807
13,josemanu012,1,25,0.0023240026,False,False,871
14,josemanu012,1,26,0.001772033,False,False,887
15,josemanu012,1,27,0.06230387,False,False,915
16,josemanu012,1,27,0.011545142,False,False,924
17,enpitsu,0,29,0.005282113,False,False,966
18,Miguel,1,32,0.0001568287,False,False,1065
19,josemanu012,1,33,5.73882e-05,False,False,1100
20,enpitsu,0,37,0.0017512351,False,False,1194
21,josemanu012,1,39,0.0025289466,False,False,1262
22,enpitsu,0,39,0.0048196297,False,False,1265
23,Miguel,1,46,0.16360046,False,False,1444
24,enpitsu,0,47,0.00015608546,False,False,1473
25,games5425898691,0,48,0.0011484765,False,False,1509
26,games5425898691,0,53,0.0006393413,False,False,1629
27,games5425898691,0,54,0.006553928,False,False,1662
28,games5425898691,0,55,0.0017247612,False,False,1681
29,Miguel,1,55,0.021875385,False,False,1683
30,enpitsu,0,58,0.00020145603,False,False,1780
31,enpitsu,0,61,0.000599126,False,False,1847
32,enpitsu,0,62,0.0016770748,False,False,1887
33,games5425898691,0,63,0.0086648865,False,False,1918
34,enpitsu,0,66,0.0063954834,False,False,2002
35,Miguel,1,69,0.00035764457,False,False,2086
36,Miguel,1,72,0.012879627,False,False,2163
37,games5425898691,0,77,0.00040559852,False,False,2299
38,josemanu012,1,77,0.009607764,False,False,2307
39,josemanu012,1,80,0.003830096,False,False,2392
40,games5425898691,0,83,0.03313511,False,False,2451
41,games5425898691,0,85,0.24383515,True,True,2503
42,enpitsu,0,86,0.00097622944,False,False,2804
