,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,games5425898691,1,0.0,0.022163706,False,False,172
1,kanté~,0,5.0,0.00079599384,False,False,332
2,kanté~,0,6.0,0.009583198,False,True,357
3,enpitsu,1,11.0,0.009415791,False,False,733
4,games5425898691,1,13.0,0.66990155,True,True,804
5,D4rk_Soul,0,13.0,0.0033043188,False,False,1058
6,games5425898691,1,13.0,0.007053735,False,False,1060
7,D4rk_Soul,0,14.0,0.002819521,False,False,1061
8,enpitsu,1,18.0,0.005550583,False,False,1179
9,enpitsu,1,21.0,0.0022359127,False,False,1258
10,enpitsu,1,21.0,0.013198616,False,False,1270
11,enpitsu,1,22.0,0.0047909366,False,False,1287
12,enpitsu,1,22.0,0.0020584173,False,False,1300
13,enpitsu,1,24.0,0.0015558648,False,False,1339
14,D4rk_Soul,0,24.0,0.0022991837,False,False,1343
15,enpitsu,1,27.0,0.0036095197,False,False,1444
16,D4rk_Soul,0,31.0,0.0012683553,False,False,1546
17,D4rk_Soul,0,35.0,0.07823022,False,False,1652
18,D4rk_Soul,0,35.0,0.115369365,False,False,1664
19,D4rk_Soul,0,37.0,0.043410715,False,False,1693
20,D4rk_Soul,0,40.0,0.8265554,True,True,1775
21,D4rk_Soul,0,40.0,0.009570097,False,False,2037
22,enpitsu,1,40.0,0.034492195,False,False,2039
23,D4rk_Soul,0,40.0,0.014767054,False,False,2040
24,games5425898691,1,47.0,4.622815e-05,False,False,2234
25,games5425898691,1,48.0,0.018265419,False,False,2265
26,games5425898691,1,51.0,0.037924852,False,False,2345
27,games5425898691,1,53.0,0.012825566,False,False,2398
28,games5425898691,1,58.0,0.002055207,False,False,2525
29,enpitsu,1,63.0,0.0014015464,False,False,2667
30,enpitsu,1,64.0,0.04951085,False,False,2710
31,enpitsu,1,67.0,0.010309483,False,False,2793
32,D4rk_Soul,0,69.0,0.00019851518,False,False,2824
33,games5425898691,1,70.0,0.0015448072,False,False,2869
34,D4rk_Soul,0,76.0,0.31204525,True,False,3022
35,enpitsu,1,77.0,0.00030890357,False,False,3044
36,games5425898691,1,77.0,0.014554526,False,False,3046
37,games5425898691,1,81.0,0.048202142,False,False,3175
38,D4rk_Soul,0,84.0,0.0011959194,False,False,3259
39,games5425898691,1,84.0,0.15511371,False,False,3261
40,D4rk_Soul,0,92.0,0.19217469,True,False,3463
41,games5425898691,1,93.0,0.002615068,False,False,3508
42,games5425898691,1,97.0,0.0010996992,False,False,3618
43,games5425898691,1,98.0,0.0017313855,False,False,3631
44,games5425898691,1,99.0,0.0037362133,False,False,3647
45,games5425898691,1,99.0,0.006133931,True,False,3671
46,games5425898691,1,100.0,0.024039218,True,False,3679
47,D4rk_Soul,0,101.0,0.0028810604,False,False,3704
48,enpitsu,1,104.0,0.76658124,True,True,3792
49,games5425898691,1,106.0,0.004418827,True,False,4100
50,D4rk_Soul,0,106.0,0.01966142,False,False,4103
51,games5425898691,1,106.0,0.013260966,False,False,4104
52,D4rk_Soul,0,111.0,0.00011886207,False,False,4258
53,games5425898691,1,114.0,0.00668224,True,False,4319
54,D4rk_Soul,0,114.0,0.0012085894,False,False,4320
55,enpitsu,1,117.0,0.0035937,False,False,4403
56,enpitsu,1,123.0,0.0055899704,False,False,4592
57,games5425898691,1,125.0,0.00258737,False,False,4644
58,games5425898691,1,128.0,0.06642251,False,False,4722
59,D4rk_Soul,0,129.0,0.0013890973,False,False,4756
60,D4rk_Soul,0,131.0,0.019749735,False,False,4797
61,D4rk_Soul,0,137.0,0.00688513,False,False,4961
62,games5425898691,1,143.0,0.001537177,False,False,5116
63,games5425898691,1,145.0,0.0051689274,False,False,5188
64,D4rk_Soul,0,148.0,0.00037607158,False,False,5275
65,enpitsu,1,152.0,0.07453785,False,False,5378
66,D4rk_Soul,0,152.0,0.11402488,False,False,5381
67,games5425898691,1,157.0,0.049240004,False,False,5505
68,D4rk_Soul,0,158.0,0.0003892475,False,False,5529
69,D4rk_Soul,0,160.0,0.0024330288,False,False,5604
70,D4rk_Soul,0,161.0,0.1487318,False,False,5622
71,games5425898691,1,163.0,0.0076311016,False,False,5667
72,D4rk_Soul,0,164.0,0.019215962,False,False,5706
73,D4rk_Soul,0,165.0,0.015836062,False,False,5727
74,games5425898691,1,165.0,0.0015840093,False,False,5730
75,games5425898691,1,167.0,0.0019155007,False,False,5787
76,games5425898691,1,169.0,0.0166389,False,False,5846
77,D4rk_Soul,0,170.0,0.002483981,False,False,5867
78,D4rk_Soul,0,172.0,0.005874897,False,False,5923
79,enpitsu,1,172.0,0.02002513,False,False,5925
80,D4rk_Soul,0,176.0,0.006872341,False,False,6044
81,enpitsu,1,180.0,0.0005477886,False,False,6151
82,enpitsu,1,182.0,0.03869606,True,False,6197
83,D4rk_Soul,0,183.0,0.0114667695,False,False,6233
84,enpitsu,1,189.0,0.0018697344,False,False,6393
85,D4rk_Soul,0,190.0,0.017585523,False,False,6427
86,D4rk_Soul,0,192.0,0.5204221,True,True,6469
87,games5425898691,1,193.0,0.007573441,True,False,6754
88,D4rk_Soul,0,194.0,0.0030858843,False,False,6789
89,enpitsu,1,197.0,0.15953185,False,False,6874
90,enpitsu,1,203.0,0.023060042,False,False,7022
91,enpitsu,1,204.0,0.0038196524,False,False,7047
92,enpitsu,1,205.0,0.045713723,False,False,7079
93,enpitsu,1,206.0,0.19930431,True,False,7100
94,enpitsu,1,206.0,0.36510557,False,False,7117
95,D4rk_Soul,0,209.0,0.00010107431,False,False,7187
96,games5425898691,1,209.0,0.42545384,False,False,7190
97,enpitsu,1,214.0,0.030138046,False,False,7332
98,D4rk_Soul,0,215.0,0.021708956,False,False,7369
99,games5425898691,1,219.0,0.0053292066,False,False,7469
100,D4rk_Soul,0,221.0,0.59808266,True,True,7527
101,enpitsu,1,222.0,0.05173493,False,False,7813
102,D4rk_Soul,0,222.0,0.0015651562,False,False,7814
103,enpitsu,1,222.0,0.3144905,False,False,7816
104,enpitsu,1,228.0,0.0019682532,False,False,7957
105,enpitsu,1,229.0,0.0133001935,False,False,8009
106,D4rk_Soul,0,229.0,0.00034441226,False,False,8010
107,games5425898691,1,233.0,0.0014416161,False,False,8108
108,D4rk_Soul,0,233.0,0.002154119,False,False,8110
109,enpitsu,1,237.0,0.19600074,True,False,8213
110,games5425898691,1,240.0,0.8573275,True,True,8298
111,games5425898691,1,240.0,0.022662435,True,False,8557
112,D4rk_Soul,0,242.0,0.00077531824,False,False,8602
113,enpitsu,1,244.0,0.800417,True,True,8674
114,D4rk_Soul,0,246.0,0.0024851405,False,False,8975
115,D4rk_Soul,0,252.0,0.037229702,False,False,9136
116,D4rk_Soul,0,257.0,0.043077674,False,False,9266
117,games5425898691,1,257.0,0.01233739,False,False,9267
118,D4rk_Soul,0,257.0,0.01914235,False,False,9268
119,enpitsu,1,263.0,0.036658235,False,False,9441
120,D4rk_Soul,0,264.0,0.009870871,False,False,9479
121,games5425898691,1,272.0,0.6496721,False,False,9678
122,D4rk_Soul,0,273.0,0.0054753395,False,False,9721
123,D4rk_Soul,0,276.0,0.00043351925,False,False,9807
124,games5425898691,1,278.0,0.2747393,True,True,9855
125,games5425898691,1,279.0,0.0027871802,True,False,10132
126,D4rk_Soul,0,279.0,0.008939767,False,False,10134
127,D4rk_Soul,0,281.0,0.039542835,False,False,10198
128,enpitsu,1,284.0,0.0126250675,False,False,10286
129,D4rk_Soul,0,288.0,0.0038582804,False,False,10380
130,games5425898691,1,289.0,0.025955454,False,False,10420
131,D4rk_Soul,0,293.0,0.0004907224,False,False,10533
132,enpitsu,1,297.0,0.023872139,False,False,10626
133,D4rk_Soul,0,300.0,0.00028967328,False,False,10767
134,D4rk_Soul,0,,0.002622875,False,False,10800
135,enpitsu,1,,0.009658305,False,False,10812
