,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Lucifer,1,0,0.0013874777,False,False,170
1,enpitsu,0,4,0.01905258,False,False,300
2,Dudelsack,1,7,0.001976315,False,False,362
3,Dudelsack,1,10,0.116312236,True,True,445
4,games5425898691,0,11,0.017438997,True,False,740
5,Lucifer,1,15,0.0018826384,False,False,842
6,enpitsu,0,17,0.011935288,False,False,898
7,enpitsu,0,20,0.052042328,False,False,1003
8,games5425898691,0,23,0.6845206,False,True,1062
9,Dudelsack,1,23,0.0031334667,True,False,1326
10,games5425898691,0,23,0.0023572294,False,False,1328
11,Lucifer,1,27,0.0016264855,False,False,1435
12,enpitsu,0,28,0.04825753,False,False,1461
13,Dudelsack,1,30,0.070639566,False,False,1521
14,Lucifer,1,33,0.02224117,False,False,1607
15,games5425898691,0,35,0.0009829313,False,False,1647
16,Dudelsack,1,41,0.0009961198,False,False,1819
17,Dudelsack,1,44,0.12983325,False,False,1896
18,Dudelsack,1,47,0.00017583139,False,False,1995
19,games5425898691,0,47,0.0021331557,False,False,1996
20,Lucifer,1,49,0.027514262,False,False,2036
21,enpitsu,0,52,0.00020392374,False,False,2119
22,enpitsu,0,53,0.00035293843,False,False,2156
23,Dudelsack,1,53,0.013635874,False,False,2161
24,enpitsu,0,57,0.0007101047,False,False,2253
25,enpitsu,0,59,0.0007284828,False,False,2307
26,Lucifer,1,60,0.0016943571,False,False,2340
27,Lucifer,1,63,0.0033263064,False,False,2414
28,Lucifer,1,65,0.017337816,True,False,2475
29,games5425898691,0,67,0.00010880868,False,False,2525
30,games5425898691,0,69,0.010008136,False,False,2601
31,Dudelsack,1,70,0.0038015407,False,False,2606
32,enpitsu,0,71,0.00037729015,False,False,2638
33,enpitsu,0,73,0.0036961618,False,False,2706
34,Lucifer,1,75,0.011946258,True,True,2751
35,enpitsu,0,78,0.0055311844,False,False,3086
36,games5425898691,0,81,0.0006582032,False,False,3163
37,Lucifer,1,83,0.15439951,False,False,3240
38,enpitsu,0,89,0.0079909125,False,False,3385
39,Dudelsack,1,91,0.00021209718,False,False,3456
40,Dudelsack,1,93,0.0005171894,False,False,3516
41,Dudelsack,1,95,0.011103206,False,False,3555
42,Dudelsack,1,96,0.022048175,False,False,3599
43,Dudelsack,1,102,0.017343868,False,False,3747
44,games5425898691,0,105,0.00093955523,False,False,3824
45,Dudelsack,1,105,0.005554951,False,False,3838
46,Lucifer,1,112,0.00082965364,False,False,4021
47,Lucifer,1,113,0.0014529203,False,False,4052
48,Lucifer,1,113,0.014701134,False,False,4060
49,enpitsu,0,116,0.033088244,False,False,4126
50,Lucifer,1,116,0.14463812,False,False,4129
51,Dudelsack,1,119,0.00572284,False,False,4218
52,games5425898691,0,121,0.0005081512,False,False,4277
53,Lucifer,1,125,0.0003811711,False,False,4369
54,Lucifer,1,125,0.0015981102,False,False,4386
55,enpitsu,0,125,0.036227655,False,False,4387
56,Lucifer,1,125,0.0015725505,False,False,4389
57,games5425898691,0,128,0.03857622,False,False,4471
58,games5425898691,0,132,0.29232916,True,True,4576
59,Dudelsack,1,133,0.00082571333,False,False,4612
60,Dudelsack,1,134,0.0016250537,False,False,4879
61,games5425898691,0,134,0.015776658,False,False,4880
62,Dudelsack,1,140,0.1376449,False,False,5044
63,enpitsu,0,140,0.008873532,False,False,5045
64,games5425898691,0,143,0.12806085,False,False,5122
65,games5425898691,0,147,0.0049446956,False,False,5233
66,Lucifer,1,147,0.00095992297,False,False,5238
67,Dudelsack,1,151,0.13851498,True,True,5351
68,enpitsu,0,153,0.0011084895,False,False,5416
69,enpitsu,0,154,0.0015404938,False,False,5675
70,Lucifer,1,154,0.0003113446,False,False,5677
71,Lucifer,1,154,0.0002247982,False,False,5688
72,Lucifer,1,156,0.0065073483,False,False,5731
73,enpitsu,0,156,0.0010500231,False,False,5739
74,Dudelsack,1,160,0.0033822672,False,False,5835
75,enpitsu,0,162,0.0013135525,False,False,5909
76,Lucifer,1,162,0.550656,False,False,5911
77,Dudelsack,1,164,0.014533284,True,True,5950
78,games5425898691,0,165,0.000264825,False,False,5996
79,games5425898691,0,165,0.005323379,True,False,6259
80,Lucifer,1,167,0.0021530227,False,False,6300
81,enpitsu,0,171,0.00058571185,False,False,6402
82,Dudelsack,1,171,0.0061345273,False,False,6403
83,games5425898691,0,172,0.0005463179,False,False,6436
84,games5425898691,0,175,0.00030754422,False,False,6518
85,Lucifer,1,179,0.08232571,False,False,6630
86,games5425898691,0,179,0.008333831,False,False,6633
87,Lucifer,1,179,0.028230743,False,False,6634
88,games5425898691,0,179,0.015968313,False,False,6635
89,Lucifer,1,179,0.019433787,False,False,6636
90,Dudelsack,1,181,0.004375879,False,False,6692
91,Lucifer,1,183,0.00046804379,False,False,6729
92,Lucifer,1,185,0.0047951965,False,False,6803
93,games5425898691,0,188,0.003950997,False,False,6875
94,games5425898691,0,192,0.067482345,False,False,6989
95,Dudelsack,1,195,0.19397151,False,False,7074
96,Lucifer,1,201,0.0051227985,False,False,7225
