,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Tominho15,1,0,0.0018731599,True,False,177
1,games5425898691,0,0,0.00051736174,False,False,179
2,Tominho15,1,0,0.0010441645,False,False,181
3,Preszter,1,0,0.0034677119,False,False,194
4,games5425898691,0,0,0.0009226521,False,False,195
5,Preszter,1,0,0.007213653,False,False,196
6,games5425898691,0,0,0.0007666208,False,False,197
7,Tominho15,1,2,0.020816378,False,False,242
8,Preszter,1,4,0.19319837,False,False,298
9,Tominho15,1,5,0.013531945,False,False,329
10,Tominho15,1,6,0.012148423,False,False,345
11,Tominho15,1,6,0.006675419,False,False,366
12,Tominho15,1,7,0.027496193,False,False,376
13,Tominho15,1,7,0.017824914,True,False,386
14,enpitsu,0,8,0.0025641958,False,False,416
15,enpitsu,0,11,0.002093999,False,False,486
16,enpitsu,0,16,0.1309365,False,False,625
17,Preszter,1,17,0.0029850889,False,False,649
18,games5425898691,0,20,0.014935499,False,False,736
19,enpitsu,0,23,0.0007058353,False,False,816
20,enpitsu,0,30,0.004353839,False,False,1015
21,Tominho15,1,31,0.009089108,False,False,1044
22,Tominho15,1,35,0.013872739,False,False,1142
23,Preszter,1,37,0.0012523112,False,False,1200
24,Preszter,1,38,0.15590672,False,False,1240
25,games5425898691,0,39,0.010911952,False,False,1274
26,games5425898691,0,45,0.043359756,True,False,1426
27,Preszter,1,46,0.0007267683,False,False,1465
28,enpitsu,0,50,0.34632233,False,False,1573
29,games5425898691,0,52,0.14888729,True,False,1632
30,enpitsu,0,54,0.14421159,False,False,1680
31,enpitsu,0,59,0.051692054,False,False,1805
32,Tominho15,1,60,0.0020003659,False,False,1844
33,Tominho15,1,65,0.01350342,False,False,1985
34,games5425898691,0,66,0.00013159563,False,False,2012
35,Tominho15,1,67,0.0008512561,False,False,2019
36,Preszter,1,68,0.7111251,True,True,2071
37,Tominho15,1,69,0.0019414823,False,False,2337
38,games5425898691,0,69,0.0023594552,False,False,2338
39,Tominho15,1,69,0.0016296501,False,False,2339
40,Tominho15,1,69,0.0002813409,False,False,2350
41,Tominho15,1,70,0.00046829798,False,False,2362
42,Preszter,1,70,0.00039053758,False,False,2379
43,Preszter,1,72,0.0011437519,False,False,2431
44,enpitsu,0,75,0.025656482,False,False,2507
45,Preszter,1,76,0.0005722738,False,False,2544
46,Preszter,1,80,0.0032481365,False,False,2639
47,Preszter,1,80,0.00091376266,False,False,2650
48,enpitsu,0,82,0.0007459913,False,False,2700
49,games5425898691,0,84,0.01811074,False,True,2757
50,Preszter,1,90,0.0009307124,False,False,3169
51,enpitsu,0,90,0.01271857,False,False,3170
52,Preszter,1,90,0.00022934724,False,False,3171
53,enpitsu,0,90,8.366197e-05,False,False,3173
54,Preszter,1,90,0.00094681897,False,False,3174
55,Tominho15,1,91,0.0059375726,False,False,3210
56,Tominho15,1,93,0.18854892,True,True,3256
57,Tominho15,1,94,0.00059475907,False,False,3544
58,games5425898691,0,95,0.0023091412,False,False,3546
59,games5425898691,0,98,0.011486483,False,False,3634
60,Preszter,1,99,0.0027887842,False,False,3657
61,enpitsu,0,102,0.28075266,True,True,3742
62,enpitsu,0,103,0.008521739,False,False,4018
63,Tominho15,1,105,9.938105e-05,False,False,4098
64,Tominho15,1,106,0.00041811215,False,False,4110
65,Tominho15,1,107,0.011123943,False,False,4151
66,enpitsu,0,109,0.0013174352,False,False,4207
67,enpitsu,0,110,0.00395848,False,False,4231
68,Preszter,1,111,0.014639561,False,False,4252
69,Preszter,1,114,0.6688576,False,False,4326
70,games5425898691,0,116,0.30717292,True,True,4400
71,games5425898691,0,120,0.0053756777,True,False,4744
72,games5425898691,0,120,0.05260405,True,False,4765
73,games5425898691,0,121,0.09232269,True,False,4778
74,Preszter,1,121,0.0028842208,False,False,4779
75,Tominho15,1,123,0.00068735966,False,False,4844
76,Tominho15,1,126,0.08915994,False,False,4930
77,games5425898691,0,128,0.00024838847,False,False,4975
78,enpitsu,0,130,0.021620799,False,False,5040
79,enpitsu,0,133,0.25682703,True,True,5123
80,games5425898691,0,135,0.0020000145,False,False,5411
81,Tominho15,1,135,0.009554498,False,False,5412
82,games5425898691,0,141,0.008654595,False,False,5589
83,games5425898691,0,144,0.34912962,True,True,5669
84,Preszter,1,145,0.00034432363,False,False,5939
85,Preszter,1,145,0.00085722003,False,False,5956
86,Tominho15,1,146,0.0065121413,False,False,5973
87,games5425898691,0,148,0.0019699822,False,False,6019
88,Preszter,1,150,0.00047362156,False,False,6097
89,enpitsu,0,157,0.03644118,False,False,6274
90,Preszter,1,158,9.4787814e-05,False,False,6299
91,games5425898691,0,160,0.14938714,True,False,6349
92,Preszter,1,160,0.023599425,False,False,6359
93,games5425898691,0,160,0.029528309,False,False,6363
94,Preszter,1,162,0.0055752546,False,False,6403
95,enpitsu,0,164,0.00018244887,False,False,6477
96,Preszter,1,164,0.004185295,False,False,6482
97,Preszter,1,168,0.0015393331,False,False,6579
98,enpitsu,0,168,0.00069225463,False,False,6580
99,Tominho15,1,170,0.005641836,False,False,6642
100,enpitsu,0,175,0.00034891313,False,False,6763
101,enpitsu,0,175,0.00015399834,False,False,6783
102,enpitsu,0,176,0.00041693286,False,False,6802
103,Preszter,1,176,0.17012161,False,False,6812
104,Preszter,1,178,0.16723214,False,False,6854
105,games5425898691,0,178,0.00042528537,False,False,6855
106,games5425898691,0,182,0.013518871,False,False,6963
107,Tominho15,1,182,0.0061094076,False,False,6969
108,enpitsu,0,185,0.00020458238,False,False,7045
109,enpitsu,0,188,0.01423312,False,False,7129
110,Preszter,1,189,0.05538112,False,False,7165
111,games5425898691,0,191,0.0003549451,False,False,7220
112,Preszter,1,194,0.0658329,True,False,7289
113,games5425898691,0,195,0.00029245325,False,False,7318
114,Preszter,1,196,0.28828838,True,False,7361
115,games5425898691,0,197,0.0005620324,False,False,7369
116,games5425898691,0,201,0.00035919674,False,False,7475
117,games5425898691,0,206,0.0010528663,False,False,7612
118,enpitsu,0,207,0.2028755,True,True,7650
