,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,O'Clock,0,0.0,0.016200166,False,False,169
1,enpitsu,1,0.0,0.0028791528,False,False,170
2,O'Clock,0,0.0,0.0031880764,False,False,172
3,Sharyn,0,1.0,0.06889053,True,False,217
4,games5425898691,1,3.0,0.0016923161,False,False,256
5,O'Clock,0,6.0,0.04512282,False,False,356
6,Sharyn,0,9.0,0.6077457,True,True,440
7,enpitsu,1,11.0,0.005138529,False,False,734
8,O'Clock,0,11.0,0.0062605836,False,False,735
9,games5425898691,1,14.0,0.07289169,False,False,823
10,Sharyn,0,16.0,0.011408999,False,False,895
11,games5425898691,1,18.0,0.020784697,False,False,940
12,O'Clock,0,22.0,0.059316084,False,False,1036
13,enpitsu,1,23.0,0.060399797,False,False,1076
14,games5425898691,1,27.0,0.03204467,False,False,1178
15,Sharyn,0,27.0,0.019460432,False,False,1181
16,O'Clock,0,29.0,0.00037074304,False,False,1228
17,games5425898691,1,29.0,0.003698083,False,False,1246
18,enpitsu,1,35.0,0.26890236,False,False,1414
19,games5425898691,1,39.0,0.034467377,False,False,1501
20,enpitsu,1,41.0,0.7042501,True,True,1570
21,O'Clock,0,41.0,0.0031530154,False,False,1837
22,games5425898691,1,43.0,0.0115067335,False,False,1889
23,enpitsu,1,49.0,0.111164875,False,False,2039
24,Sharyn,0,49.0,0.08768211,False,False,2051
25,games5425898691,1,54.0,0.0006029716,False,False,2179
26,games5425898691,1,56.0,0.00027566022,False,False,2239
27,games5425898691,1,59.0,0.020805083,False,False,2330
28,O'Clock,0,62.0,0.033406664,False,False,2399
29,enpitsu,1,64.0,0.09046164,False,False,2463
30,Sharyn,0,67.0,0.0007998195,False,False,2541
31,games5425898691,1,70.0,0.09368217,False,False,2618
32,O'Clock,0,72.0,0.002829459,False,False,2669
33,O'Clock,0,73.0,0.004409536,False,False,2718
34,enpitsu,1,75.0,0.010330199,False,False,2749
35,Sharyn,0,77.0,0.039782044,False,False,2823
36,enpitsu,1,83.0,0.00057033607,False,False,2976
37,Sharyn,0,85.0,0.035995025,False,False,3025
38,enpitsu,1,86.0,0.05082829,False,False,3072
39,enpitsu,1,88.0,0.0074441014,False,False,3130
40,enpitsu,1,90.0,0.04019879,False,False,3170
41,games5425898691,1,92.0,0.015363668,False,False,3216
42,O'Clock,0,93.0,0.0010422162,False,False,3268
43,O'Clock,0,94.0,9.864686e-05,False,False,3283
44,games5425898691,1,95.0,0.0036530108,False,False,3317
45,Sharyn,0,97.0,0.00020220327,False,False,3372
46,enpitsu,1,100.0,0.0049618944,True,False,3435
47,O'Clock,0,101.0,0.0010092868,False,False,3476
48,Sharyn,0,103.0,0.3276249,True,False,3537
49,games5425898691,1,105.0,0.0005479008,False,False,3577
50,enpitsu,1,106.0,0.0025732608,False,False,3625
51,enpitsu,1,108.0,0.011443378,False,False,3665
52,enpitsu,1,109.0,0.0028081147,False,False,3684
53,enpitsu,1,109.0,0.0076458626,False,False,3699
54,enpitsu,1,110.0,0.02490304,False,False,3716
55,Sharyn,0,113.0,0.34651732,False,False,3791
56,games5425898691,1,116.0,0.000103651684,False,False,3881
57,games5425898691,1,119.0,0.038312994,False,False,3962
58,O'Clock,0,123.0,0.00056385563,False,False,4067
59,games5425898691,1,123.0,0.06737928,False,False,4084
60,Sharyn,0,125.0,0.01594009,False,False,4128
61,Sharyn,0,128.0,0.010261699,False,False,4221
62,games5425898691,1,132.0,0.19029008,False,False,4329
63,Sharyn,0,138.0,0.027337892,False,True,4488
64,Sharyn,0,141.0,0.0029287015,True,False,4839
65,games5425898691,1,142.0,0.0068324986,False,False,4841
66,O'Clock,0,145.0,0.00038049818,False,False,4948
67,games5425898691,1,148.0,0.0001640429,False,False,5026
68,games5425898691,1,151.0,0.0058138296,False,False,5101
69,O'Clock,0,151.0,0.013574371,False,False,5105
70,enpitsu,1,155.0,0.0020012828,False,False,5205
71,O'Clock,0,157.0,0.22620983,False,False,5271
72,games5425898691,1,160.0,6.765577e-05,False,False,5343
73,games5425898691,1,161.0,0.0011497681,False,False,5378
74,O'Clock,0,161.0,0.008799552,False,False,5382
75,games5425898691,1,161.0,0.00035633668,False,False,5385
76,O'Clock,0,164.0,0.0080911005,False,False,5457
77,games5425898691,1,169.0,0.011419049,False,False,5585
78,enpitsu,1,171.0,0.0015304944,False,False,5653
79,Sharyn,0,171.0,0.30050555,False,False,5655
80,games5425898691,1,176.0,0.0075838133,False,False,5775
81,Sharyn,0,176.0,0.0009580102,False,False,5776
82,games5425898691,1,176.0,0.0007353345,False,False,5777
83,O'Clock,0,179.0,0.21403754,True,True,5874
84,O'Clock,0,181.0,0.004196242,True,False,6177
85,enpitsu,1,181.0,0.00344773,False,False,6178
86,O'Clock,0,181.0,0.00091358245,False,False,6180
87,enpitsu,1,181.0,0.00072999706,False,False,6181
88,Sharyn,0,183.0,0.0020743061,False,False,6229
89,Sharyn,0,186.0,0.047782548,False,False,6327
90,enpitsu,1,191.0,0.0044776145,False,False,6448
91,O'Clock,0,191.0,0.071957566,False,False,6465
92,O'Clock,0,195.0,0.008143043,False,False,6548
93,Sharyn,0,200.0,0.013861966,False,False,6709
94,enpitsu,1,204.0,0.0003111271,False,False,6814
95,enpitsu,1,207.0,0.0023579383,False,False,6882
96,enpitsu,1,209.0,0.014074626,False,False,6935
97,games5425898691,1,209.0,0.0016176493,False,False,6938
98,games5425898691,1,209.0,0.002779167,False,False,6953
99,enpitsu,1,210.0,0.022491848,False,False,6986
100,O'Clock,0,212.0,0.008163994,False,False,7029
101,O'Clock,0,216.0,0.009456033,False,False,7150
102,enpitsu,1,218.0,0.0040531177,False,False,7203
103,Sharyn,0,218.0,0.04059314,False,False,7205
