,shot_taker_name,is_orange,time,xg,shot,goal
140,games5425898691,0,278,0.014558848,False,False
141,ByDbrap_,1,279,0.000288177,False,False
142,ByDbrap_,1,280,0.0012129656,False,False
143,enpitsu,0,282,0.045344852,False,False
144,enpitsu,0,285,0.5130085,True,True
145,ByDbrap_,1,286,0.00092149683,False,False
146,ByDbrap_,1,287,0.00053316355,False,False
147,BySharlex25,1,288,0.005812771,True,False
148,games5425898691,0,288,0.0055630463,False,False
149,enpitsu,0,291,0.010046065,False,True
150,BySharlex25,1,295,0.0009105219,False,False
151,BySharlex25,1,295,0.001270896,False,False
152,games5425898691,0,295,0.025338087,False,False
153,ByDbrap_,1,299,0.010268253,False,False
