,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,enpitsu,0,0,0.0031105531,False,False,170
1,max,1,0,0.00085525005,False,False,172
2,games5425898691,0,3,0.028623061,True,True,256
3,Dylan,1,5,0.0009855378,False,False,576
4,games5425898691,0,5,0.004370612,False,False,578
5,games5425898691,0,10,0.04756631,False,False,700
6,max,1,12,0.006703825,False,False,762
7,Dylan,1,15,0.017031685,False,False,845
8,Dylan,1,17,0.4883763,True,True,903
9,max,1,18,0.007813896,False,False,1187
10,games5425898691,0,21,0.00015040842,False,False,1265
11,enpitsu,0,25,0.00013779357,False,False,1386
12,enpitsu,0,26,0.00039706568,False,False,1414
13,games5425898691,0,27,0.00021917521,False,False,1441
14,enpitsu,0,28,0.0006137757,False,False,1455
15,enpitsu,0,30,0.00040097043,False,False,1510
16,enpitsu,0,31,0.011927744,False,False,1547
17,Dylan,1,31,0.0025546204,False,False,1550
18,enpitsu,0,31,0.0019502605,False,False,1552
19,Dylan,1,32,0.0011957022,False,False,1553
20,games5425898691,0,33,0.00075749686,False,False,1598
21,max,1,37,0.00011521802,False,False,1692
22,max,1,37,0.00018286268,False,False,1712
23,games5425898691,0,38,0.011094058,False,False,1722
24,Dylan,1,41,0.08737816,False,False,1804
25,Dylan,1,47,0.00024440777,False,False,1991
26,Dylan,1,48,0.0003922253,False,False,1997
27,Dylan,1,48,0.00023249921,False,False,2004
28,Dylan,1,48,0.00040247143,False,False,2015
29,Dylan,1,49,0.00067303015,False,False,2027
30,Dylan,1,50,0.00025599837,False,False,2051
31,Dylan,1,50,0.00051845564,False,False,2056
32,Dylan,1,50,0.00033556984,False,False,2064
33,Dylan,1,51,0.0048615867,False,False,2081
34,Dylan,1,51,0.005394782,False,False,2090
35,max,1,52,0.07035008,False,False,2126
36,games5425898691,0,54,0.0008715641,False,False,2166
37,max,1,55,0.0027356916,False,False,2185
38,max,1,57,0.5961538,True,True,2240
39,games5425898691,0,57,0.00111058,True,False,2516
40,max,1,58,0.014037284,False,False,2545
41,Dylan,1,61,0.10004674,False,False,2617
42,enpitsu,0,62,0.0057810713,False,False,2660
43,Dylan,1,65,0.0006274027,False,False,2723
44,Dylan,1,68,0.0003818887,False,False,2823
45,games5425898691,0,70,0.067785904,False,False,2880
46,Dylan,1,73,0.00010740608,False,False,2949
47,Dylan,1,73,0.00016025644,False,False,2953
48,Dylan,1,74,0.00014195107,False,False,2970
49,games5425898691,0,74,0.0008852016,False,False,2971
50,max,1,75,0.000120241115,False,False,3011
