,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Breize,1,0,0.00074329757,False,False,171
1,enpitsu,0,3,0.00047611067,False,False,269
2,enpitsu,0,4,0.0018940937,False,False,284
3,enpitsu,0,7,0.030877665,False,False,363
4,enpitsu,0,10,0.023297599,False,False,464
5,Breize,1,12,0.0055410024,False,False,513
6,Breize,1,14,0.30900612,False,False,557
7,Breize,1,16,0.8706259,True,True,634
8,Chxrlie309,1,17,0.011668084,False,False,905
9,games5425898691,0,17,0.0019253963,False,False,906
10,Breize,1,20,0.0023710625,False,False,986
11,enpitsu,0,23,0.011032107,False,False,1071
12,Chxrlie309,1,26,0.07066255,False,False,1144
13,games5425898691,0,29,0.00023126886,False,False,1238
14,Breize,1,31,0.0003182607,False,False,1301
15,enpitsu,0,31,0.12917057,False,False,1306
16,Breize,1,32,0.0004021418,False,False,1308
17,Breize,1,34,0.00040250385,False,False,1377
18,Chxrlie309,1,36,0.00048338436,False,False,1430
19,games5425898691,0,39,0.011652868,False,False,1523
20,Chxrlie309,1,41,0.00049140747,False,False,1572
21,games5425898691,0,42,0.015452884,False,False,1604
22,games5425898691,0,45,0.1117166,False,False,1673
23,Chxrlie309,1,47,0.00064697914,False,False,1722
24,Breize,1,49,0.0009569652,False,False,1775
25,Breize,1,50,0.0004653095,False,False,1807
26,Breize,1,51,0.0022599804,False,False,1830
27,Breize,1,51,0.0049457652,False,False,1841
28,Breize,1,51,0.06783453,False,False,1854
29,Breize,1,52,0.058347397,False,False,1878
30,Breize,1,53,0.031708807,False,False,1894
31,Breize,1,55,0.0049649016,False,False,1939
32,games5425898691,0,57,0.00016513109,False,False,2011
33,Breize,1,57,0.0019000401,False,False,2012
34,games5425898691,0,57,0.00044909448,False,False,2015
35,enpitsu,0,60,0.0065538436,False,False,2100
36,games5425898691,0,64,0.0028868578,False,False,2192
37,games5425898691,0,64,0.00034344126,False,False,2209
38,enpitsu,0,65,0.0022885196,False,False,2226
39,enpitsu,0,67,3.984898e-05,False,False,2290
40,enpitsu,0,68,0.0006739175,False,False,2308
41,enpitsu,0,68,0.0033872903,False,False,2314
42,enpitsu,0,68,0.00019053556,False,False,2323
43,enpitsu,0,69,3.228035e-05,False,False,2349
44,enpitsu,0,71,0.006367027,False,False,2388
