,shot_taker_name,is_orange,time,xg,shot,goal
126,games5425898691,1,232.0,0.0041253376,False,False
127,Bergholini,0,235.0,0.0012534198,False,False
128,enpitsu,1,244.0,0.00032627772,False,False
129,Bergholini,0,245.0,2.5244144e-05,False,False
130,Bergholini,0,247.0,0.003027108,False,False
131,games5425898691,1,249.0,0.07267499,False,False
132,Bergholini,0,256.0,0.00032912727,False,False
133,enpitsu,1,259.0,0.015525848,True,True
134,Bergholini,0,260.0,2.0204681e-05,False,False
135,Juanrv99,0,261.0,0.0015759915,False,False
136,games5425898691,1,261.0,0.007099268,False,False
137,Juanrv99,0,261.0,0.004117466,False,False
138,enpitsu,1,267.0,0.00012538821,False,False
139,Bergholini,0,267.0,0.00062282325,False,False
140,Juanrv99,0,270.0,0.00067483686,False,False
141,games5425898691,1,272.0,0.27573434,False,False
142,games5425898691,1,275.0,0.23701137,True,False
143,Bergholini,0,275.0,0.00020888966,False,False
144,Bergholini,0,277.0,0.009349864,False,False
145,enpitsu,1,279.0,0.0072155003,False,False
146,Bergholini,0,279.0,0.016922964,False,False
147,enpitsu,1,279.0,0.0024651424,False,False
148,enpitsu,1,282.0,0.47144672,True,False
149,Juanrv99,0,284.0,0.00022345131,False,False
150,enpitsu,1,287.0,0.0016659461,False,False
151,enpitsu,1,289.0,0.0021764992,False,False
152,enpitsu,1,291.0,7.5223244e-05,False,False
153,games5425898691,1,292.0,0.0015680358,False,False
154,Bergholini,0,294.0,0.00010539006,False,False
155,Juanrv99,0,297.0,0.0039970153,False,False
156,Juanrv99,0,299.0,0.039316796,False,False
157,enpitsu,1,299.0,0.00018603586,False,False
158,enpitsu,1,,0.002902291,False,False
159,Bergholini,0,301.0,0.0011017313,False,False
160,Juanrv99,0,304.0,0.017731257,False,False
161,games5425898691,1,306.0,0.04302502,False,False
162,Bergholini,0,310.0,7.938104e-05,False,False
163,Bergholini,0,311.0,0.00096830574,False,False
164,Bergholini,0,312.0,0.032662768,False,False
165,Bergholini,0,312.0,0.05103086,False,False
166,Bergholini,0,313.0,0.015697785,False,False
167,Bergholini,0,313.0,0.0053328834,False,False
168,Bergholini,0,314.0,0.011254739,False,False
169,Bergholini,0,314.0,0.02367407,False,False
170,games5425898691,1,319.0,0.0018255137,False,False
171,Bergholini,0,321.0,0.0011711367,False,False
