,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,games5425898691,0,0,0.019817663,False,False,173
1,Larry_Cotta,1,1,0.0034714888,False,False,215
2,enpitsu,0,3,0.0054955697,False,False,282
3,nortap_666,1,6,0.00036650393,False,False,345
4,enpitsu,0,9,0.18979655,True,False,430
5,games5425898691,0,10,0.37887344,True,False,466
6,enpitsu,0,11,0.20463386,True,True,498
7,Larry_Cotta,1,12,0.000534418,False,False,760
8,enpitsu,0,12,0.0025088845,False,False,761
9,Larry_Cotta,1,12,0.0010681725,False,False,762
10,nortap_666,1,13,0.32378325,False,True,803
11,nortap_666,1,15,0.004209651,True,False,1102
12,games5425898691,0,15,0.01286935,False,False,1103
13,nortap_666,1,15,0.0054662824,False,False,1104
14,Larry_Cotta,1,19,0.0009360669,False,False,1225
15,enpitsu,0,22,0.05998639,True,False,1284
16,nortap_666,1,23,0.00047091552,False,False,1319
17,Larry_Cotta,1,27,0.001524999,False,False,1445
18,Larry_Cotta,1,30,0.01943584,False,False,1519
19,Larry_Cotta,1,30,0.0060057645,False,False,1524
20,nortap_666,1,31,0.024452683,False,False,1532
21,enpitsu,0,32,0.0054154275,False,False,1572
22,enpitsu,0,35,0.0032322833,False,False,1657
23,games5425898691,0,36,0.035173185,False,False,1687
24,Larry_Cotta,1,38,0.0007767799,False,False,1733
25,games5425898691,0,41,0.0077601434,False,False,1806
26,nortap_666,1,42,0.00012342764,False,False,1856
27,games5425898691,0,44,0.0724502,False,False,1908
28,enpitsu,0,49,0.66399866,True,True,2042
29,Larry_Cotta,1,50,0.009799498,False,False,2320
30,enpitsu,0,50,0.0020720235,False,False,2321
31,Larry_Cotta,1,50,0.0018402912,False,False,2323
32,nortap_666,1,53,0.0039306865,False,False,2401
33,nortap_666,1,54,0.00062449824,False,False,2439
34,nortap_666,1,55,0.004938461,False,False,2448
35,nortap_666,1,55,0.00764645,False,False,2465
36,nortap_666,1,56,0.004190225,False,False,2475
37,nortap_666,1,56,0.007407774,False,False,2492
38,nortap_666,1,57,0.0003115281,False,False,2517
39,games5425898691,0,57,0.0017218089,False,False,2521
40,nortap_666,1,58,0.00066821754,False,False,2523
41,Larry_Cotta,1,61,0.22262307,False,False,2618
42,games5425898691,0,63,0.0029722913,False,False,2677
43,games5425898691,0,67,0.0021638698,False,False,2784
44,Larry_Cotta,1,70,0.0054714796,False,False,2860
45,enpitsu,0,72,0.0012694274,False,False,2930
46,Larry_Cotta,1,74,0.00244662,False,False,2979
47,enpitsu,0,74,0.01903069,False,False,2982
48,nortap_666,1,77,0.0029090634,False,False,3070
49,nortap_666,1,84,0.0011304246,False,False,3239
50,enpitsu,0,85,0.00041202834,False,False,3269
51,games5425898691,0,87,0.036502592,False,False,3347
52,Larry_Cotta,1,90,0.0069107823,False,False,3429
53,nortap_666,1,91,0.00011651444,False,False,3444
54,Larry_Cotta,1,93,0.15670979,False,False,3508
55,games5425898691,0,96,0.0002907321,False,False,3579
56,Larry_Cotta,1,96,0.24195218,True,True,3582
57,games5425898691,0,97,0.0035102537,True,False,3866
58,nortap_666,1,97,0.002248137,False,False,3867
59,games5425898691,0,97,0.0028864504,False,False,3869
60,enpitsu,0,99,0.0035677364,False,False,3926
61,enpitsu,0,100,0.022999538,False,False,3964
62,nortap_666,1,102,0.00020330094,False,False,4011
63,nortap_666,1,108,0.025274457,False,False,4177
64,nortap_666,1,110,0.004062375,False,False,4213
65,enpitsu,0,110,0.0058148275,False,False,4222
66,games5425898691,0,113,0.0020696407,False,False,4303
67,Larry_Cotta,1,115,0.0010362817,False,False,4375
68,Larry_Cotta,1,116,0.0004311615,False,False,4386
69,Larry_Cotta,1,117,0.0063211573,False,False,4430
70,Larry_Cotta,1,120,0.077420466,False,False,4493
71,games5425898691,0,121,0.004199467,False,False,4537
72,nortap_666,1,124,0.0017232603,False,False,4610
73,Larry_Cotta,1,126,0.00027103623,False,False,4653
74,enpitsu,0,128,0.012841908,False,False,4709
75,Larry_Cotta,1,130,0.04514148,False,False,4766
76,games5425898691,0,130,0.1451854,False,False,4778
77,Larry_Cotta,1,133,0.00027590393,False,False,4847
78,games5425898691,0,134,0.0007161552,False,False,4885
79,games5425898691,0,137,0.053280506,False,False,4969
80,Larry_Cotta,1,139,0.06752699,False,False,5032
81,enpitsu,0,145,0.00034049718,False,False,5184
82,enpitsu,0,146,0.0003024966,False,False,5206
83,enpitsu,0,147,0.00011029478,False,False,5242
84,enpitsu,0,147,0.0003267627,False,False,5249
85,games5425898691,0,147,0.0006536629,False,False,5252
86,games5425898691,0,150,0.00022895091,False,False,5314
87,nortap_666,1,151,0.004712412,False,False,5355
88,enpitsu,0,154,0.015869815,False,False,5433
89,nortap_666,1,154,0.046868242,False,False,5439
90,games5425898691,0,157,0.00043284905,False,False,5517
91,nortap_666,1,159,0.0019583157,False,False,5581
92,games5425898691,0,165,0.03870124,False,False,5738
93,Larry_Cotta,1,167,0.034627818,False,False,5799
94,enpitsu,0,170,0.0041614515,False,False,5875
95,nortap_666,1,171,0.0025006176,False,False,5908
96,nortap_666,1,175,0.030345753,False,False,6011
97,enpitsu,0,177,0.014712112,False,False,6059
98,enpitsu,0,180,0.016098456,False,False,6141
99,Larry_Cotta,1,186,0.00027154293,False,False,6317
100,games5425898691,0,190,0.016056033,False,False,6422
101,nortap_666,1,190,0.006349232,False,False,6423
102,enpitsu,0,193,0.0034892622,False,False,6493
103,nortap_666,1,194,0.0048037535,False,False,6536
104,nortap_666,1,195,0.11048551,False,False,6556
105,nortap_666,1,195,0.05167983,False,False,6561
106,enpitsu,0,195,0.00038786288,False,False,6563
107,nortap_666,1,201,0.01970349,False,False,6715
108,games5425898691,0,202,0.00022160732,False,False,6763
109,Larry_Cotta,1,202,0.32505205,False,False,6765
110,enpitsu,0,206,0.044090107,False,False,6856
111,enpitsu,0,210,0.004399432,False,False,6963
112,nortap_666,1,211,0.0016603604,False,False,6995
113,nortap_666,1,215,0.0063332478,False,False,7105
114,nortap_666,1,216,0.012273645,False,False,7139
115,enpitsu,0,216,0.00018023101,False,False,7141
116,Larry_Cotta,1,219,0.0002659033,False,False,7209
117,enpitsu,0,225,0.02587496,False,False,7378
118,nortap_666,1,226,0.0056782453,False,False,7409
119,games5425898691,0,229,0.08311353,False,False,7485
120,Larry_Cotta,1,233,0.0005194517,False,False,7595
121,enpitsu,0,235,0.001172149,False,False,7666
122,Larry_Cotta,1,237,0.0019590578,False,False,7716
123,games5425898691,0,239,0.09799583,False,False,7777
124,games5425898691,0,244,0.00022764856,False,False,7892
125,Larry_Cotta,1,246,0.00043122744,False,False,7955
126,enpitsu,0,248,0.036098525,False,False,8007
127,Larry_Cotta,1,252,0.0075853425,False,False,8122
128,nortap_666,1,257,0.0019982604,False,False,8250
129,games5425898691,0,260,0.0023583253,False,False,8335
130,games5425898691,0,262,0.5740398,True,True,8405
131,nortap_666,1,263,0.008585173,False,False,8690
132,games5425898691,0,263,0.012366808,False,False,8691
133,Larry_Cotta,1,269,0.0003349932,False,False,8848
134,Larry_Cotta,1,272,0.025469007,False,False,8917
135,Larry_Cotta,1,275,0.004277045,False,False,9018
136,Larry_Cotta,1,276,0.0049615907,False,False,9028
137,games5425898691,0,277,0.0007742414,False,False,9066
138,nortap_666,1,279,0.0052609895,False,False,9124
139,games5425898691,0,281,0.0013011532,False,False,9168
140,enpitsu,0,284,0.000489022,False,False,9271
141,games5425898691,0,285,0.0001896968,False,False,9276
142,games5425898691,0,289,0.0016441176,False,False,9387
143,games5425898691,0,289,0.01036936,False,False,9396
144,games5425898691,0,290,0.060512472,False,False,9435
145,Larry_Cotta,1,292,0.004546528,False,False,9479
146,enpitsu,0,293,0.007620453,False,False,9514
147,enpitsu,0,295,0.00020539077,False,False,9567
148,enpitsu,0,296,0.0003513073,False,False,9579
149,enpitsu,0,298,0.0014736721,False,False,9636
150,nortap_666,1,300,0.0011087065,False,False,9701
