,shot_taker_name,is_orange,time,xg,shot,goal
142,EasyNayzl,0,262.0,0.010072137,False,False
143,EasyNayzl,0,263.0,0.09586984,False,False
144,EasyNayzl,0,264.0,0.07684361,False,False
145,EasyNayzl,0,269.0,0.0024987522,False,False
146,enpitsu,1,271.0,0.0008213768,False,False
147,EasyNayzl,0,273.0,0.034584943,False,False
148,FlasH_Ball,0,276.0,0.0019531036,False,False
149,FlasH_Ball,0,276.0,0.00097530114,False,False
150,games5425898691,1,276.0,0.0009897377,False,False
151,EasyNayzl,0,280.0,0.00093487307,False,False
152,games5425898691,1,281.0,0.0007272748,False,False
153,EasyNayzl,0,285.0,0.026689427,False,False
154,enpitsu,1,288.0,0.0049822815,False,False
155,games5425898691,1,290.0,0.0031701066,False,False
156,FlasH_Ball,0,296.0,0.0025724398,False,False
157,EasyNayzl,0,297.0,0.014936881,False,False
158,enpitsu,1,300.0,0.0002784156,False,False
159,FlasH_Ball,0,,0.0022930806,False,False
160,games5425898691,1,301.0,0.004092506,False,False
161,EasyNayzl,0,304.0,0.0030352785,False,False
162,FlasH_Ball,0,306.0,0.00016652046,False,False
163,FlasH_Ball,0,308.0,0.00019885864,False,False
164,FlasH_Ball,0,308.0,0.00053871196,False,False
165,enpitsu,1,313.0,0.0015653343,False,False
166,enpitsu,1,315.0,0.02997691,True,False
167,FlasH_Ball,0,317.0,0.00017941263,False,False
168,games5425898691,1,319.0,0.00078472355,False,False
169,FlasH_Ball,0,322.0,0.00052542856,False,False
170,FlasH_Ball,0,323.0,0.0003092398,False,False
171,FlasH_Ball,0,324.0,0.0012746528,False,False
172,FlasH_Ball,0,324.0,0.0041626845,True,False
173,FlasH_Ball,0,324.0,0.021894267,True,False
174,games5425898691,1,325.0,0.0032936211,False,False
175,FlasH_Ball,0,325.0,0.10405149,False,False
176,games5425898691,1,330.0,0.023525365,False,False
177,EasyNayzl,0,336.0,0.031179106,False,True
