,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,enpitsu,1,0,0.0021335608,False,False,170
1,Mixer Adamb1,0,3,0.009650145,False,False,275
2,games5425898691,1,5,7.8868485e-05,False,False,321
3,enpitsu,1,7,0.0024207204,False,False,382
4,Edward le connard,0,9,0.002671617,False,False,439
5,games5425898691,1,12,0.016151313,False,False,511
6,Mixer Adamb1,0,15,0.0005493716,False,False,604
7,Mixer Adamb1,0,18,0.009465556,False,False,680
8,games5425898691,1,24,0.0053491695,False,False,831
9,enpitsu,1,27,0.3589724,False,False,918
10,enpitsu,1,29,0.42200586,True,True,988
11,Mixer Adamb1,0,30,0.004713061,False,False,1262
12,games5425898691,1,30,0.0038687533,False,False,1263
13,enpitsu,1,31,0.005167138,False,False,1305
14,Edward le connard,0,34,0.00077017467,False,False,1378
15,enpitsu,1,36,0.042943656,True,False,1436
16,Mixer Adamb1,0,38,0.00078936754,False,False,1479
17,enpitsu,1,43,0.0053953575,False,False,1635
18,Edward le connard,0,43,0.0012266635,False,False,1636
19,Edward le connard,0,49,0.0006502709,False,False,1789
20,Edward le connard,0,50,0.0065951957,False,False,1808
21,Edward le connard,0,50,0.0020617368,False,False,1820
22,Edward le connard,0,52,0.00092212524,False,False,1859
23,enpitsu,1,52,0.010121129,False,False,1862
24,Mixer Adamb1,0,58,0.00017096437,False,False,2043
25,Mixer Adamb1,0,59,0.0005825698,False,False,2066
26,Mixer Adamb1,0,59,0.013283058,False,False,2073
27,enpitsu,1,62,0.008665494,False,False,2141
28,enpitsu,1,64,0.0057662902,False,False,2202
29,enpitsu,1,67,0.07450588,False,False,2284
30,Edward le connard,0,69,0.0004339507,False,False,2333
31,enpitsu,1,71,0.013662033,False,False,2381
32,enpitsu,1,72,0.0034443522,False,False,2424
33,Mixer Adamb1,0,72,0.00976139,False,False,2426
34,games5425898691,1,76,0.0035619454,False,False,2521
35,Mixer Adamb1,0,77,0.00071654917,False,False,2554
36,Mixer Adamb1,0,81,0.0053602136,False,False,2664
37,Mixer Adamb1,0,82,0.07086034,False,False,2708
38,Edward le connard,0,86,0.59392864,True,True,2817
39,Edward le connard,0,87,0.0055421535,True,False,3090
40,enpitsu,1,89,0.0052148146,True,True,3149
41,Mixer Adamb1,0,92,0.003047557,False,False,3473
42,games5425898691,1,92,0.010799478,False,False,3476
43,Edward le connard,0,95,4.8656362e-05,False,False,3575
44,Edward le connard,0,97,0.0001577216,False,False,3627
45,Edward le connard,0,98,0.0012872258,False,False,3654
46,Mixer Adamb1,0,101,0.0066332277,False,False,3727
47,Mixer Adamb1,0,102,0.2547924,False,False,3767
48,enpitsu,1,103,0.0001749287,False,False,3775
49,enpitsu,1,109,0.00017236911,False,False,3942
50,enpitsu,1,109,0.0020719613,False,False,3960
51,enpitsu,1,110,0.0027188305,False,False,3984
52,enpitsu,1,110,0.0017898099,False,False,3991
53,enpitsu,1,111,0.04420461,False,False,4006
54,enpitsu,1,114,0.05194971,False,False,4099
55,games5425898691,1,116,0.009231211,False,False,4149
56,games5425898691,1,120,0.0009860425,False,False,4246
57,Edward le connard,0,120,0.0016787593,False,False,4247
58,Edward le connard,0,122,0.03908335,False,False,4320
59,games5425898691,1,126,0.00015819227,False,False,4407
60,enpitsu,1,130,0.0043903035,False,False,4525
61,games5425898691,1,133,0.0018004786,False,False,4617
62,games5425898691,1,136,0.32789415,False,False,4701
63,games5425898691,1,139,0.0027228286,False,False,4764
64,Edward le connard,0,141,0.00011426122,False,False,4836
65,Edward le connard,0,142,9.1182614e-05,False,False,4866
66,Edward le connard,0,143,0.00051483634,False,False,4873
67,Edward le connard,0,143,0.002124009,False,False,4896
68,Edward le connard,0,144,0.0022780208,False,False,4898
69,Edward le connard,0,144,0.018221036,False,False,4924
70,enpitsu,1,146,0.0072756573,False,False,4971
71,Mixer Adamb1,0,149,0.00044658984,False,False,5037
72,games5425898691,1,149,0.19554695,False,False,5040
73,Edward le connard,0,151,3.0354848e-05,False,False,5100
74,enpitsu,1,154,0.327926,False,False,5177
75,Edward le connard,0,155,0.00012019928,False,False,5222
76,games5425898691,1,157,0.0014320285,False,False,5266
77,games5425898691,1,161,0.02821484,False,False,5373
78,enpitsu,1,162,0.02180826,False,False,5399
79,Mixer Adamb1,0,162,0.0010738791,False,False,5403
80,Edward le connard,0,166,0.029948168,False,False,5510
81,games5425898691,1,169,0.00017674717,False,False,5599
82,Mixer Adamb1,0,171,0.07054776,False,False,5641
83,enpitsu,1,172,0.0006169316,False,False,5684
84,enpitsu,1,175,0.0290556,False,False,5761
85,Edward le connard,0,177,0.019019268,False,False,5829
86,Mixer Adamb1,0,181,0.009642405,False,True,5924
87,Edward le connard,0,183,0.0008648001,False,False,6239
88,enpitsu,1,183,0.0004096329,False,False,6240
89,enpitsu,1,187,0.00025711453,False,False,6342
90,enpitsu,1,187,0.00026198692,False,False,6344
91,games5425898691,1,188,0.011109559,False,False,6376
92,Mixer Adamb1,0,191,0.0002188572,False,False,6453
93,Edward le connard,0,195,0.00037241465,False,False,6558
94,Edward le connard,0,196,0.0007173007,False,False,6590
95,Edward le connard,0,199,0.032912273,True,True,6673
96,enpitsu,1,202,0.00088393356,False,False,7001
97,enpitsu,1,204,0.0010112576,False,False,7079
98,enpitsu,1,207,0.03772999,False,False,7137
99,Edward le connard,0,210,0.00014296893,False,False,7217
100,games5425898691,1,212,0.006245274,False,False,7296
101,Mixer Adamb1,0,212,0.0015753089,False,False,7298
102,Edward le connard,0,216,0.01709702,False,False,7387
103,enpitsu,1,217,0.005257305,False,False,7427
