,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,Hem-Ger,0,0,0.0013640482,False,False,177
1,games5425898691,1,4,0.0049727405,False,False,291
2,games5425898691,1,6,0.059228677,True,True,355
3,Hem-Ger,0,7,0.001585027,False,False,381
4,enpitsu,1,10,0.006774854,False,False,458
5,enpitsu,1,13,0.028010895,False,False,556
6,enpitsu,1,15,0.40753353,True,False,592
7,enpitsu,1,15,0.00410807,False,False,860
8,Hem-Ger,0,15,0.0007071984,False,False,861
9,enpitsu,1,19,0.08749752,False,False,962
10,Hem-Ger,0,21,0.00033081468,False,False,1034
11,games5425898691,1,21,0.20312934,False,False,1036
12,enpitsu,1,24,0.0037007192,True,True,1123
13,KawaNoKami_,0,27,0.004594714,False,False,1450
14,games5425898691,1,27,0.0032423215,False,False,1451
15,KawaNoKami_,0,27,0.0006935945,False,False,1452
16,Hem-Ger,0,29,1.0233811e-05,False,False,1510
17,KawaNoKami_,0,35,0.00013440348,False,False,1658
18,enpitsu,1,37,0.0071047656,False,False,1715
19,games5425898691,1,40,0.14781862,True,False,1802
20,Hem-Ger,0,40,0.01642274,False,False,1804
21,KawaNoKami_,0,45,0.04927091,True,False,1929
22,enpitsu,1,46,0.026141593,False,False,1968
23,KawaNoKami_,0,51,0.010504475,False,False,2091
24,enpitsu,1,54,0.00011226054,False,False,2198
25,enpitsu,1,55,0.0003659319,False,False,2214
26,enpitsu,1,56,0.00044316438,False,False,2237
27,enpitsu,1,56,0.00037837125,False,False,2244
28,enpitsu,1,57,0.00040430302,False,False,2258
29,enpitsu,1,57,0.000398962,False,False,2266
30,Hem-Ger,0,57,0.0004084428,False,False,2267
31,KawaNoKami_,0,64,0.47797722,True,True,2457
32,Hem-Ger,0,64,0.0022054783,False,False,2718
33,KawaNoKami_,0,67,0.00015781759,False,False,2791
34,Hem-Ger,0,69,0.48017937,False,False,2859
35,KawaNoKami_,0,71,0.21958345,False,False,2917
36,games5425898691,1,75,0.0013768583,False,False,3018
37,KawaNoKami_,0,80,9.616273e-05,False,False,3142
38,KawaNoKami_,0,80,0.00016957399,False,False,3155
39,KawaNoKami_,0,81,0.0027672392,False,False,3187
40,games5425898691,1,81,0.074263655,False,False,3188
41,enpitsu,1,85,0.6365628,True,True,3279
42,enpitsu,1,85,0.00021442355,False,False,3545
43,Hem-Ger,0,85,0.00061084813,False,False,3546
44,enpitsu,1,85,0.00018834401,False,False,3547
45,enpitsu,1,86,0.00061821064,False,False,3564
46,KawaNoKami_,0,87,0.0038707696,False,False,3582
47,enpitsu,1,87,0.0007601891,False,False,3589
48,KawaNoKami_,0,89,0.0051248474,False,False,3645
49,games5425898691,1,92,0.00063823507,False,False,3720
50,Hem-Ger,0,94,0.078636765,True,True,3780
51,games5425898691,1,95,0.0063557,True,False,4076
52,Hem-Ger,0,95,0.0018063232,False,False,4085
