,shot_taker_name,is_orange,time,xg,shot,goal,frame
0,toinaa,1,0.0,0.0035841083,False,False,183
1,enpitsu,0,4.0,0.0100893155,False,False,298
2,enpitsu,0,5.0,0.0030303593,False,False,332
3,toinaa,1,6.0,0.0010813727,False,False,356
4,toinaa,1,10.0,0.007917315,False,False,460
5,toinaa,1,13.0,0.00569951,False,False,552
6,enpitsu,0,13.0,0.0004785239,False,False,553
7,toinaa,1,13.0,0.004121067,False,False,556
8,toinaa,1,13.0,0.016095389,False,False,565
9,games5425898691,0,14.0,0.0012812054,False,False,573
10,enpitsu,0,14.0,0.00017261732,False,False,579
11,games5425898691,0,16.0,0.023021596,False,False,638
12,La Taverne De Grumpy,1,19.0,0.0014991759,False,False,715
13,games5425898691,0,21.0,0.015785346,False,False,779
14,games5425898691,0,22.0,0.0038962287,False,False,802
15,games5425898691,0,23.0,0.003652558,False,False,822
16,toinaa,1,23.0,0.001302594,False,False,837
17,enpitsu,0,27.0,0.00018232505,False,False,943
18,toinaa,1,31.0,0.011752717,False,False,1053
19,games5425898691,0,31.0,0.0006585556,False,False,1054
20,toinaa,1,31.0,0.008022207,False,False,1056
21,enpitsu,0,34.0,3.1056745e-05,False,False,1117
22,enpitsu,0,35.0,0.00022979421,False,False,1170
23,toinaa,1,37.0,0.009971715,False,False,1217
24,toinaa,1,38.0,0.017310046,True,False,1235
25,toinaa,1,39.0,0.18718466,True,True,1267
26,games5425898691,0,39.0,0.0048344797,True,False,1528
27,toinaa,1,39.0,0.00066722604,False,False,1529
28,games5425898691,0,39.0,0.0016951229,False,False,1530
29,La Taverne De Grumpy,1,45.0,0.0046585426,False,False,1676
30,games5425898691,0,47.0,0.00022173708,False,False,1750
31,games5425898691,0,50.0,0.005102812,False,False,1825
32,toinaa,1,52.0,0.008773356,False,False,1873
33,enpitsu,0,54.0,0.00014976713,False,False,1937
34,toinaa,1,56.0,0.020835126,True,False,1987
35,games5425898691,0,57.0,0.00019678177,False,False,2021
36,toinaa,1,59.0,0.0054002856,False,False,2067
37,La Taverne De Grumpy,1,62.0,0.08528633,False,False,2140
38,enpitsu,0,63.0,0.00012732063,False,False,2189
39,games5425898691,0,65.0,7.2461684e-05,False,False,2230
40,toinaa,1,67.0,0.0010950445,False,False,2295
41,enpitsu,0,68.0,0.0026379493,False,False,2326
42,La Taverne De Grumpy,1,70.0,0.0008563909,False,False,2369
43,La Taverne De Grumpy,1,77.0,0.00044446278,False,False,2570
44,La Taverne De Grumpy,1,82.0,0.00056213146,False,False,2695
45,toinaa,1,84.0,0.020423617,False,False,2767
46,enpitsu,0,90.0,0.0005400726,False,False,2934
47,toinaa,1,92.0,0.0053591337,False,False,2979
48,toinaa,1,97.0,0.11860791,False,False,3122
49,La Taverne De Grumpy,1,101.0,0.0076594534,False,False,3214
50,games5425898691,0,102.0,0.0017794694,False,False,3258
