,frame,time,goal,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
0,799,22,False,1,3310.0605451683937,-2393.3701171875,4770.47998046875,111.54000091552734,17527.7001953125,2365.5999755859375,9538.900146484375,4247.39990234375,-4087.60009765625,1117.9000091552734,1.0,-0.5967264280714506,1.2826632513777052,-3.1114910585537054,bd7279f77eb,Graça - O Casual,15.0,-2537.7099609375,4735.919921875,16.030000686645508,11838.699951171875,7851.400146484375,-1048.0999755859375,3200.10009765625,1841.199951171875,-4076.4999389648438,255.0,0.0,,-0.009809083982741535,2.6505284208447613,0.05438217964511294,True,22.668627931225682,True,10,False,12,,5698890345048455382,Bartolomeu_oateu,15.0,-3135.139892578125,-4652.10009765625,26.209999084472656,2600.7000732421875,-13256.600341796875,1796.7999267578125,-2222.7999877929688,2703.900146484375,126.49999618530273,255.0,128.0,,-0.13133799574734903,1.4096459397735503,0.21076832295306616,True,8,False,255.0,False,8,,enpitsu,76561198039309853,27,-1466.6400146484375,4471.97998046875,17.06999969482422,12623.900146484375,10470.6005859375,0.9000000357627869,-1.4000000059604645,-1.2999999523162842,-1256.9999694824219,255.0,128.0,False,-0.01677292777509423,2.45490155670073,-0.00026566760831439514,True,31.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-2419.97998046875,5079.18017578125,87.44999694824219,-10899.300537109375,-3263.2998657226562,-5660.0,-5217.60009765625,-1573.6000061035156,741.2999725341797,255.0,255.0,,-0.5085266105826435,-0.40047959045923465,-0.9728704382661468,True,8,False,12,192.33463204035195,True,
1,3974,119,True,0,5211.756426696888,2897.340087890625,1566.0699462890625,319.92999267578125,-11440.400390625,17879.300537109375,943.7000274658203,3915.7998657226562,-4294.5001220703125,1490.8000183105469,0.0,0.4185028792739941,-2.039419063725192,1.9683330080621035,bf81d8692db,games5425898691,21.0,3045.77001953125,1466.1800537109375,179.75999450683594,-5861.199951171875,22084.09912109375,2437.5,-3790.2999877929688,3149.2999267578125,2442.2999572753906,255.0,0.0,,-0.5058097997795112,2.433728712241539,0.5404318923139996,True,255.0,False,23,False,24,,76561198039309853,enpitsu,27.0,1583.6300048828125,-10.25,17.059999465942383,-10906.99951171875,20102.2998046875,1.7000000178813934,-0.29999999329447746,0.5000000074505806,34.80000019073486,255.0,128.0,,0.01677474159070009,2.0716159362236906,-6.437631821546039e-05,True,18,False,107.0,False,18,,Graça - O Casual,bd7279f77eb,15,3638.469970703125,-4275.83984375,76.33000183105469,-43.29999923706055,2317.5,-1441.6000366210938,834.0000152587891,381.3999938964844,221.10000610351562,255.0,128.0,False,0.5075394871071506,1.552563245302722,-0.49165342095611675,True,157.09901060340226,True,26,False,22,,Bartolomeu_oateu,5698890345048455382,15.0,534.6300048828125,-1978.3699951171875,128.3699951171875,-498.6000061035156,21050.10009765625,61.70000076293945,-2133.8999938964844,36.40000104904175,-7.400000095367432,255.0,128.0,False,-0.2612390397058796,1.5545896158216141,-0.004281088194132815,True,12,False,18,162.5297289612473,True,
2,4368,124,False,1,5536.872641728941,-445.510009765625,-231.89999389648438,97.91999816894531,823.7999725341797,27704.19921875,8286.699829101562,5495.9002685546875,-1956.6999816894531,-1401.9000244140625,1.0,0.2897396565473917,2.4252505302613163,0.49400480936986013,bd7279f77eb,Graça - O Casual,15.0,-446.92999267578125,-533.6500244140625,17.0,-2579.7000122070312,22392.099609375,3.8999998569488525,-0.0,-0.5000000074505806,-260.3000068664551,182.0,128.0,,-0.009593047191654139,1.4836528031241842,0.00014333156500373766,True,155.0,False,4,False,4,,5698890345048455382,Bartolomeu_oateu,15.0,1760.260009765625,-393.9700012207031,17.010000228881836,-6896.500244140625,-9005.30029296875,2.8999999165534973,-0.0,-0.0,-2277.899932861328,238.0,5.0,,-0.009557338975089643,-0.8596430499658715,7.309603802790958e-06,True,4,False,0.0,False,4,,enpitsu,76561198039309853,27,656.1099853515625,240.5,80.43000030517578,-13257.099609375,10901.400146484375,2579.7000122070312,-3677.9998779296875,-4088.599853515625,-64.6999979019165,255.0,128.0,False,-0.4337594211612794,0.7377398264410508,-0.0014836521244814128,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,1543.43994140625,4849.58984375,17.010000228881836,-7370.8001708984375,1358.699951171875,2.8999999165534973,-1.5000000596046448,0.09999999776482582,1408.699951171875,255.0,236.0,,-0.009510636750507302,0.2086355911066996,0.0002247270601232155,True,False,False,False,236.0,False,
3,4595,132,False,1,1960.4208895117358,716.97998046875,3187.77001953125,257.4200134277344,-6357.8997802734375,12581.500244140625,-7923.900146484375,-2185.2000427246094,-1589.1999816894531,5357.1002197265625,1.0,0.3757087029195495,2.113135805071598,0.558636768813642,5698890345048455382,Bartolomeu_oateu,16.0,803.6400146484375,3006.699951171875,232.52000427246094,2944.7000122070312,8565.800170898438,-144.49999809265137,237.29999542236328,-3971.300048828125,-3797.60009765625,255.0,255.0,,0.7080412099047679,1.711972215468312,-2.977624950745675,True,,False,5,False,6,,bd7279f77eb,Graça - O Casual,15.0,2384.64990234375,1606.56005859375,16.989999771118164,14761.600341796875,-17637.80029296875,2.800000011920929,-0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,False,-0.009596851177299076,-2.267635660275268,6.050741488860028e-05,True,6,False,0.0,False,6,,enpitsu,76561198039309853,27,302.3699951171875,5258.5498046875,17.040000915527344,3525.8999633789062,-4374.599914550781,7.5,14.800000190734863,-3.6000001430511475,-0.7000000029802322,255.0,128.0,False,-0.016110255780648043,-2.249241937902605,-0.0007392509674282077,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,752.0499877929688,3371.64990234375,338.8599853515625,12640.2001953125,-11683.1005859375,48.00000190734863,2318.300018310547,-1255.0,4827.0001220703125,255.0,128.0,,1.1830292670549183,2.559133901437156,2.8602178049203384,True,5,False,6,32.0,False,
4,4915,144,True,0,1637.5894074351124,427.2300109863281,4175.240234375,139.32000732421875,-4119.800109863281,29043.30078125,9725.900268554688,2070.500030517578,-4431.700134277344,3474.5001220703125,0.0,-0.8429437763153431,2.1043032163955013,2.243824217911608,bf81d8692db,games5425898691,21.0,446.260009765625,4008.81005859375,69.55000305175781,11924.000244140625,17904.300537109375,2156.0000610351562,-2088.300018310547,-994.7000122070312,3884.1000366210938,255.0,128.0,,-0.02444859281011131,1.1727485669304707,-0.08586461232314846,True,192.0,False,7,False,8,,76561198039309853,enpitsu,27.0,1374.6300048828125,4688.240234375,17.010000228881836,-8258.599853515625,-11969.200439453125,14.40000057220459,49.000000953674316,5.600000023841858,116.5999984741211,255.0,128.0,False,0.01510127633755253,-2.1621385003838625,0.0016610640146767488,True,12,False,162.0,False,12,,Graça - O Casual,bd7279f77eb,15,-24.389999389648438,3276.4599609375,15.760000228881836,-6215.30029296875,20514.599609375,-237.39999771118164,-529.5000076293945,-302.60000228881836,-740.8000183105469,56.0,16.0,,0.007256873835497668,1.846840318090724,0.002433020268927399,True,39.0,False,14,False,14,,Bartolomeu_oateu,5698890345048455382,15.0,634.8300170898438,4632.4501953125,135.75,-10864.100341796875,-3185.7998657226562,-154.49999809265137,4723.999938964844,-2785.4998779296875,-417.09999084472656,128.0,128.0,False,0.07594393020161179,-0.5327922840641783,-2.3992388954395714,True,11,False,12,255.0,False,
5,5400,153,False,1,392.1913009771113,667.3599853515625,4821.35009765625,558.5599975585938,-11307.7001953125,19679.89990234375,-2069.7000122070312,1.0000000149011612,288.99999618530273,-1862.1000671386719,1.0,-1.220109244089845,0.5705045109364336,-2.1216539295209578,bd7279f77eb,Graça - O Casual,15.0,754.6599731445312,4668.7099609375,503.82000732421875,-9064.099731445312,16450.30029296875,-360.29998779296875,-3496.7999267578125,1779.7999572753906,3834.89990234375,30.0,9.0,False,1.0658676789434816,1.242993524407357,2.760948836558104,True,75.0,False,6,False,8,,5698890345048455382,Bartolomeu_oateu,16.0,627.3400268554688,2406.419921875,17.010000228881836,8.799999952316284,13.200000524520874,2.7000001072883606,-0.19999999552965164,-0.29999999329447746,0.0,,,,-0.009665237609275698,2.158425817701173,4.0786732311517354e-05,True,False,False,66.0,False,False,,enpitsu,76561198039309853,27,639.8400268554688,4982.27978515625,424.6199951171875,10872.5,-3927.39990234375,-24.700000286102295,1518.800048828125,-4470.400085449219,2821.0000610351562,128.0,0.0,,0.5173136007150966,-1.859973460145293,2.1518778170447432,True,35.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,563.8400268554688,4137.14013671875,522.52001953125,-6209.1998291015625,-2524.7999572753906,-35.39999961853027,-2688.599853515625,4006.400146484375,-2639.89990234375,255.0,221.0,,0.5172465631765298,-2.027207316684818,0.057865603510815385,True,5,False,6,141.98821490810766,True,
6,5402,153,False,1,389.83783939414195,605.52001953125,4880.009765625,575.27001953125,-22961.298828125,15135.799560546875,6638.900146484375,5245.0,-460.2000045776367,2877.0999145507812,1.0,-1.3578747230107224,0.7024466070755392,-2.102255543450774,bd7279f77eb,Graça - O Casual,15.0,754.6599731445312,4668.7099609375,503.82000732421875,-9064.099731445312,16450.30029296875,-360.29998779296875,-3496.7999267578125,1779.7999572753906,3834.89990234375,30.0,9.0,False,1.0658676789434816,1.242993524407357,2.760948836558104,True,75.0,False,6,False,8,,5698890345048455382,Bartolomeu_oateu,15.0,627.3400268554688,2406.419921875,17.010000228881836,8.799999952316284,13.200000524520874,2.7000001072883606,-0.19999999552965164,-0.29999999329447746,0.0,,,,-0.009665237609275698,2.158425817701173,4.0786732311517354e-05,True,False,False,66.0,False,False,,enpitsu,76561198039309853,27,710.0800170898438,4963.58984375,420.8900146484375,10287.60009765625,-2282.7000427246094,-319.4000053405762,784.7000122070312,-4887.60009765625,2396.9000244140625,128.0,0.0,,0.5620848709735593,-1.7811364075916032,2.6813828743348647,True,35.0,False,4,False,3,,games5425898691,bf81d8692db,21.0,518.5399780273438,4115.669921875,522.1799926757812,-5902.19970703125,-3132.9000854492188,-69.60000038146973,-2133.5000610351562,3507.39990234375,-1863.5000610351562,255.0,226.0,,0.5559697959640745,-2.0578420861812043,-0.40569225077454596,True,6,False,6,135.95931180061834,True,
7,7353,224,True,0,2500.4620836593326,740.7999877929688,3249.7099609375,300.8500061035156,-3685.7000732421875,19702.60009765625,-3104.4000244140625,-268.4000015258789,-917.6999664306641,5923.3001708984375,0.0,-0.8792289132934523,-2.1189631755279597,-0.15192384573966078,bf81d8692db,games5425898691,21.0,757.0800170898438,3110.06005859375,269.3399963378906,14448.599853515625,13762.900390625,3027.9998779296875,1571.6999816894531,3113.699951171875,-4252.5,255.0,239.0,,-0.46550771703836563,0.14045819139958923,0.14763792369054995,True,152.7420042842947,True,25,False,26,,76561198039309853,enpitsu,27.0,2953.1201171875,4946.52978515625,217.72000122070312,2091.1000061035156,-2562.9998779296875,-1610.7000732421875,-928.8999938964844,2828.3999633789062,4624.599914550781,255.0,255.0,,0.12795271319608495,-2.012901676059214,2.0636195449111945,True,6,False,71.0,False,4,,Graça - O Casual,bd7279f77eb,15,2999.72998046875,4953.919921875,122.87999725341797,-518.1999969482422,-1912.7000427246094,-2803.9999389648438,108.00000190734863,2450.0999450683594,-317.00000762939453,3.0,171.0,False,-0.6952079072866757,-0.03491703393801607,0.8960525765184701,True,0.0,False,40,False,36,,Bartolomeu_oateu,5698890345048455382,16.0,1570.6400146484375,5023.0400390625,136.85000610351562,-2749.4000244140625,-126.09999656677246,-5294.0997314453125,53.09999942779541,-743.6000061035156,-54.49999809265137,255.0,255.0,,-1.192704142315128,0.03941321372606686,1.0491563879393828,True,18,4,22,0.0,False,
8,7762,229,True,0,4360.674833752885,-407.5299987792969,806.77001953125,169.97000122070312,-2384.499969482422,31037.7001953125,-2447.4000549316406,-4013.3999633789062,1196.8000030517578,812.5,0.0,0.14474296780586374,2.3375464531748653,-1.5209502829814263,bf81d8692db,games5425898691,21.0,-413.8399963378906,547.5700073242188,142.4600067138672,-235.40000915527344,22972.099609375,1105.999984741211,-3379.7000122070312,4020.4998779296875,1631.6999816894531,255.0,128.0,,0.033890324107287574,1.4720110061985214,0.4745958936118213,True,154.35052904775065,True,3,False,4,,76561198039309853,enpitsu,27.0,-300.2099914550781,500.8699951171875,17.059999465942383,-7258.599853515625,8245.599975585938,1.899999976158142,0.7999999821186066,-1.1999999731779099,-149.0999984741211,255.0,128.0,,0.01669101357468758,2.275360664617647,0.000169385677299969,True,4,False,,False,4,,Graça - O Casual,bd7279f77eb,15,-554.9000244140625,388.9100036621094,61.40999984741211,-5977.9998779296875,574.7000122070312,-3157.3001098632812,-375.6999969482422,-710.8999633789062,-1091.500015258789,178.0,5.0,,-0.13553751524974478,2.0589172698484597,0.17194628331945205,True,7.0,False,8,False,8,,Bartolomeu_oateu,5698890345048455382,15.0,201.11000061035156,745.6099853515625,19.479999542236328,-12121.8994140625,13190.2001953125,2959.4000244140625,1.5999999642372131,-1.5000000596046448,-870.1999664306641,255.0,26.0,,0.009588752453916629,2.3075951450116245,-0.00015860299429490185,True,False,False,3,31.0,False,
