,frame,time,goal,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
0,2011,67,False,1,3893.8453124867597,2496.6298828125,1590.3499755859375,150.74000549316406,-20202.39990234375,24393.1005859375,1550.8999633789062,36.80000066757202,-4507.200012207031,-3960.1998901367188,1.0,-0.044091610293161214,-0.3274983997896966,-2.2123782961238687,7008731131955861710,pacoterreno,16.0,2653.68994140625,1478.77001953125,76.0999984741211,-12870.2001953125,16028.399658203125,5964.89990234375,-314.0999984741211,-306.3999938964844,1759.4999694824219,128.0,128.0,,-0.05396208547377889,0.5991392194418619,0.00513717989138323,True,205.0,False,14,10,5,,7192326025122666278,Cartonllu,15.0,1343.8299560546875,-1617.97998046875,17.010000228881836,-1044.000015258789,13030.699462890625,2.0999999344348907,-0.0,0.9000000357627869,12.899999618530273,231.0,128.0,,-0.00957102269918987,1.488796879472426,-8.079312626544643e-05,True,10,18,26,255.0,False,,enpitsu,76561198039309853,24.0,1337.8299560546875,3128.330078125,17.059999465942383,-6867.80029296875,10536.800537109375,1.8000000715255737,1.0000000149011612,-0.7999999821186066,-1553.800048828125,255.0,128.0,,-0.01674071826068171,0.9917838207129892,-0.0002913543607698688,True,201.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,2946.679931640625,4952.06005859375,78.97000122070312,-14187.7001953125,11613.699951171875,1595.5000305175781,1412.2000122070312,-620.0,1626.199951171875,128.0,157.0,,0.05927775043984438,0.6583431342324713,-0.790304930825581,True,28,24,False,219.0,False,
1,2245,75,False,1,2980.951126988588,-1699.97998046875,3674.75,1010.3800048828125,16394.000244140625,20715.30029296875,-3924.5001220703125,-1895.2999877929688,4045.7998657226562,-4004.8001098632812,1.0,0.059130233061080166,-2.1616618694656595,2.696885285892913,7008731131955861710,pacoterreno,16.0,-1799.8800048828125,3505.909912109375,972.969970703125,4895.299987792969,17258.699951171875,2137.2000122070312,-2366.9000244140625,285.2000045776367,-1435.0,229.0,128.0,,0.11554297446109547,1.6208099746088014,-0.8776980063306714,True,24.0,False,16,10,8,,7192326025122666278,Cartonllu,16.0,-2403.570068359375,4024.030029296875,94.41999816894531,-1832.1000671386719,-14008.299560546875,61.90000057220459,5446.5997314453125,-763.8999938964844,-3.100000023841858,241.0,128.0,,-1.3681113985908853,-1.428558822801993,-0.0028967207938520004,True,10,23,32,150.0,False,,enpitsu,76561198039309853,24.0,-170.5399932861328,5479.43994140625,21.989999771118164,-320.60001373291016,-427.2999954223633,-13.200000524520874,-1.2999999523162842,1.1999999731779099,-0.3999999910593033,128.0,,,-0.047937192540629246,-0.912952748230507,-0.024113869810057486,True,148.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2377.22998046875,5104.43994140625,148.39999389648438,16737.19970703125,930.6999969482422,8191.400146484375,3882.7999877929688,1657.7000427246094,50.10000228881836,255.0,27.0,,0.46831770238212306,3.0950208533266177,1.4506264248644705,True,30,26,False,255.0,False,
2,2542,86,False,0,6014.5960775016665,827.0,-622.52001953125,174.91000366210938,-1758.800048828125,22707.5,3062.0999145507812,163.60000610351562,4098.500061035156,3082.60009765625,0.0,-0.4887980131883034,-0.9703061622875189,-1.7946035186188283,76561198039309853,enpitsu,24.0,777.239990234375,-699.2999877929688,52.91999816894531,-7702.1002197265625,20232.80029296875,2810.1998901367188,-2076.300048828125,553.8999938964844,-1555.8999633789062,255.0,0.0,,0.07780455549967734,1.8300299851574422,0.038220679604847485,True,58.0,False,16,13,False,,bf81d8692db,games5425898691,19.0,241.13999938964844,-247.8800048828125,17.010000228881836,14037.7001953125,6866.300048828125,2.3000000417232513,-0.19999999552965164,0.0,2038.3000183105469,255.0,255.0,,0.009572161190507576,0.5236050809094306,2.3651123549815023e-05,True,False,28,32,138.0,False,,pacoterreno,7008731131955861710,16.0,-119.44000244140625,4491.22021484375,17.020000457763672,2080.2000427246094,-11988.499755859375,1.0999999940395355,-0.09999999776482582,2.3999999463558197,1741.1000061035156,142.0,255.0,,0.00956995006767348,-1.4054731697990195,0.00045603237874880813,True,61.0,False,16,8,10,,Cartonllu,7192326025122666278,16.0,809.3499755859375,-1161.4200439453125,66.73999786376953,7096.6998291015625,14895.799560546875,-1788.0000305175781,-2007.7000427246094,-701.8000030517578,856.9000244140625,232.0,128.0,,-0.4379413945213609,1.1898253176687568,0.40305154058163767,True,40,30,12,31.0,False,
3,2820,96,False,1,2031.7319148105325,1200.3299560546875,3131.18994140625,532.3599853515625,-5435.5999755859375,11579.100341796875,-1854.4999694824219,2242.100067138672,-5013.999938964844,-2415.0,1.0,-0.2474747822288977,0.3314276685542006,-2.197660101960015,7008731131955861710,pacoterreno,16.0,1301.22998046875,3143.860107421875,402.05999755859375,4860.400085449219,15472.2998046875,1157.6000213623047,2824.8001098632812,-1153.8999938964844,1886.0000610351562,242.0,198.0,,0.4447939906659675,-0.8839741935879886,-1.3219608095842785,True,139.66903221735393,True,22,12,12,,7192326025122666278,Cartonllu,15.0,1005.9000244140625,-698.6900024414062,17.010000228881836,4231.9000244140625,12509.300537109375,2.3000000417232513,0.29999999329447746,0.7999999821186066,-2035.5000305175781,228.0,0.0,,-0.009583866973944075,1.935968789223622,-0.00015584762421472667,True,12,30,40,255.0,False,,enpitsu,76561198039309853,24.0,-643.5499877929688,4879.39013671875,17.049999237060547,14931.99951171875,3031.400146484375,2.5999999046325684,-0.5999999865889549,0.3999999910593033,0.0,128.0,128.0,,-0.016809151402821212,2.9413024719308263,4.613120933962202e-05,True,255.0,False,18,False,16,,games5425898691,bf81d8692db,19.0,1075.3800048828125,3437.330078125,361.4700012207031,11202.19970703125,-17207.80029296875,3410.8999633789062,2489.9000549316406,410.09998321533203,1449.7999572753906,255.0,131.0,,0.625350653516234,-1.282231180915159,0.851611651247455,True,34,29,False,173.55971595292453,True,
4,3265,112,False,0,2706.3543762612203,1660.780029296875,4252.740234375,139.0800018310547,-14156.99951171875,8837.60009765625,3116.7001342773438,1806.199951171875,4247.699890136719,-3833.2000732421875,0.0,-0.17520748073246437,-2.5843026697126126,-0.15006113701224774,bf81d8692db,games5425898691,19.0,1780.219970703125,4151.080078125,118.43000030517578,-18737.19970703125,-1286.9999694824219,-156.70000076293945,363.3000183105469,-5486.400146484375,130.600004196167,255.0,128.0,,-0.03633023940371973,0.2551247462151021,3.1104339205775817,True,255.0,False,42,37,False,,76561198039309853,enpitsu,24.0,1264.300048828125,-1629.27001953125,17.049999237060547,4771.9000244140625,10748.900146484375,3.400000035762787,0.0,0.0,2381.7999267578125,255.0,255.0,False,0.016708610123756563,1.2120954919249123,-5.2423031202454745e-06,True,False,16,20,255.0,False,,pacoterreno,7008731131955861710,19.0,1677.449951171875,3914.43994140625,21.969999313354492,-9405.30029296875,8176.300048828125,3000.8999633789062,-0.3999999910593033,-0.5999999865889549,-2067.2999572753906,128.0,0.0,,0.009636054977418672,2.3769852258946083,-0.00011249066913274,True,185.0,False,23,12,12,,Cartonllu,7192326025122666278,15.0,1575.3199462890625,4474.27978515625,86.91000366210938,-671.9000244140625,-15045.0,2424.7000122070312,5495.4998779296875,-210.10000228881836,69.80000019073486,240.0,141.0,False,0.709308035373281,-1.5976331263362278,0.012884484414066264,True,48,33,14,89.0,False,
5,3333,115,True,0,1940.55445340797,725.8499755859375,4074.469970703125,296.4800109863281,-10821.500244140625,18662.099609375,1719.7000122070312,1520.5000305175781,4525.400085449219,3634.2999267578125,0.0,-0.952504258010894,-0.12885983684431807,-2.6705426028534864,bf81d8692db,games5425898691,19.0,804.9199829101562,3914.219970703125,196.2100067138672,-1578.0999755859375,14224.7998046875,2314.7000122070312,-5412.60009765625,-769.3000030517578,-600.9000015258789,255.0,214.0,,-0.20811149198611006,1.6298951776656316,-0.12121227203373833,True,201.73936341398505,True,44,39,False,,76561198039309853,enpitsu,24.0,442.6400146484375,35.130001068115234,17.049999237060547,-2170.2000427246094,6004.1998291015625,2.5,0.29999999329447746,0.0,0.0,255.0,,,0.016659924503844285,1.917657751813819,6.228868226220728e-06,True,False,16,20,255.0,False,,pacoterreno,7008731131955861710,19.0,695.3800048828125,4826.830078125,19.469999313354492,-7908.3001708984375,-2414.9000549316406,2960.4000854492188,2.800000011920929,0.0,2045.5000305175781,128.0,166.0,,0.009597848824370975,-2.7953872448448944,-4.6940500715098935e-05,True,185.0,False,25,12,14,,Cartonllu,7192326025122666278,15.0,237.8800048828125,4057.840087890625,17.010000228881836,9755.999755859375,-5152.7001953125,2.3000000417232513,0.0,0.09999999776482582,2333.699951171875,172.0,255.0,,0.009567878415556444,-0.4262811985189708,1.0178505554719546e-05,True,48,34,14,85.0,False,
6,3911,127,True,0,1925.496349279069,-1616.4100341796875,3354.35009765625,153.8300018310547,8853.400268554688,16150.30029296875,2406.699981689453,3672.2000122070312,-3039.89990234375,1114.800033569336,0.0,0.18890557977580094,1.8057149631103273,0.03729570662608105,76561198039309853,enpitsu,24.0,-1730.25,3225.9599609375,111.9800033569336,6779.89990234375,14976.500244140625,2304.499969482422,-4772.699890136719,2693.2998657226562,-465.9000015258789,128.0,128.0,False,0.8062659556920596,1.0965861763413185,0.05872907280285122,True,92.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,-1318.1800537109375,2606.570068359375,16.959999084472656,7808.4002685546875,297.8000068664551,15.499999523162842,18.09999942779541,1.5999999642372131,-4.600000083446503,255.0,128.0,,0.009443950478129974,0.03691477388735471,-0.0009533854274349877,True,False,8,8,92.0,False,,pacoterreno,7008731131955861710,16.0,507.9200134277344,3763.739990234375,17.010000228881836,-19836.700439453125,2353.000030517578,-0.29999999329447746,0.5000000074505806,-0.19999999552965164,247.00000762939453,255.0,128.0,,0.009579590210480908,3.0464497667567176,-0.00014820731041217724,True,198.5366882431892,True,4,4,False,,Cartonllu,7192326025122666278,16.0,-3438.179931640625,3891.5,17.0,7658.2000732421875,10240.0,1.4000000059604645,-0.09999999776482582,0.09999999776482582,-2339.199981689453,255.0,0.0,,0.009542214193856705,0.8650350132968561,1.4234940072548246e-05,True,4,4,False,59.9075956242059,True,
7,4887,153,False,0,7226.724421947868,-529.4000244140625,-2077.419921875,468.1499938964844,3792.9998779296875,26687.39990234375,4887.60009765625,1073.1999969482422,-952.6000213623047,5825.8001708984375,0.0,-0.9836181397053165,2.6681356784853927,0.08292979561020483,bf81d8692db,games5425898691,19.0,-644.52001953125,-2277.580078125,360.6000061035156,4349.5001220703125,17383.800048828125,2861.199951171875,2526.7999267578125,2910.0,3923.800048828125,255.0,72.0,,0.17694741244125758,0.6151258638813404,1.4302352476567497,True,86.09073529961292,True,8,7,False,,76561198039309853,enpitsu,24.0,-584.3099975585938,-4191.9599609375,17.059999465942383,3097.39990234375,-7717.60009765625,0.29999999329447746,-3.4999999403953552,8.299999833106995,863.0999755859375,0.0,0.0,,0.016896533441491682,2.0110223510940455,9.800701648664266e-05,True,False,12,12,255.0,False,,pacoterreno,7008731131955861710,16.0,-91.95999908447266,-5795.14013671875,38.93000030517578,3101.9000244140625,4762.099914550781,-1021.8000030517578,1358.5000610351562,-220.59999465942383,211.20000839233398,232.0,128.0,,0.12528448435990824,1.0347101771599636,-0.11232340154129998,True,180.0,False,8,6,4,,Cartonllu,7192326025122666278,16.0,-677.510009765625,-1824.9599609375,393.7900085449219,11056.800537109375,-20135.10009765625,1148.7000274658203,2346.6000366210938,1118.7000274658203,111.70000076293945,237.0,130.0,,-0.3267306406181625,-1.1403908309913597,0.0703559079681532,True,4,False,4,142.0,False,
8,6968,229,True,0,8041.346963050643,2.609999895095825,-2850.97998046875,186.5,-1417.5999450683594,33116.0009765625,6941.199951171875,3617.5,4175.0,-2341.300048828125,0.0,0.21609970426598782,-0.31630349826947246,0.7591291270971363,76561198039309853,enpitsu,24.0,52.619998931884766,-3064.919921875,147.74000549316406,-3964.1000366210938,22478.60107421875,2818.0999755859375,-2124.7999572753906,-443.69998931884766,69.29999828338623,255.0,128.0,,0.0401353290407661,1.7775216641638092,-8.626985873399756e-05,True,130.0,False,26,25,False,,bf81d8692db,games5425898691,19.0,-975.739990234375,-4639.85009765625,80.73999786376953,22129.29931640625,2906.4999389648438,2211.1000061035156,-1244.7000122070312,5357.0001220703125,51.70000076293945,255.0,128.0,,0.7970350680119166,0.2379090358166502,0.008969154853364738,True,False,7,8,121.0,False,,pacoterreno,7008731131955861710,17.0,-1571.6800537109375,-3969.580078125,182.36000061035156,5628.4002685546875,-13129.89990234375,-7771.400146484375,-376.3999938964844,-314.20000076293945,635.6000137329102,232.0,128.0,,0.09751251025820412,-1.0022452446132422,-0.6531632007091448,True,64.0,False,24,12,14,,Cartonllu,7192326025122666278,15.0,-1300.280029296875,-1706.010009765625,16.989999771118164,8084.000244140625,14629.100341796875,2.5,-0.09999999776482582,0.0,2019.2999267578125,255.0,255.0,,0.009573660797531549,1.1345166845406573,3.4110280954828126e-06,True,26,14,14,47.0,False,
