,frame,time,goal,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
0,2252,75.0,True,0,613.7827332125102,-340.7099914550781,4878.5,425.510009765625,5740.999755859375,21022.099609375,-2331.699981689453,-2322.100067138672,-1246.6999816894531,-5390.10009765625,0.0,1.2943308465146177,-0.1984147571292775,-2.385964338517343,bf81d8692db,games5425898691,19.0,-436.760009765625,4748.18994140625,383.4200134277344,151.00000381469727,18140.699462890625,722.3000335693359,-2416.7999267578125,2269.7999572753906,4388.0999755859375,255.0,59.0,0.3088829750950127,1.540952527309739,1.044055157085111,True,38,37,False,0.0,False,,76561198039309853,enpitsu,25.0,-4081.0,-239.80999755859375,252.7899932861328,-898.3000183105469,-9846.699829101562,9806.500244140625,2360.7000732421875,2833.699951171875,-321.6999816894531,255.0,255.0,False,-0.7641209876404698,-1.5969131786444466,-1.5158033579562755,True,16,False,16,255.0,False,,Fear,76561198130325356,17,3333.489990234375,-243.92999267578125,17.059999465942383,1827.7999877929688,18568.199462890625,2.0000000298023224,-0.09999999776482582,-0.5999999865889549,-0.09999999776482582,244.0,128.0,,0.016762031584307915,1.4726455178294537,5.512490872105191e-05,True,114.0,False,30,False,28,,Boombastic™,76561198123742043,21.0,429.17999267578125,4837.18994140625,17.040000915527344,-15246.8994140625,17220.0,0.09999999776482582,-0.09999999776482582,0.0,0.0,255.0,128.0,,0.016779903095689216,2.295509366686996,-1.1301800958167543e-05,True,88.98453330480925,True,18,24,4,,
1,2828,87.0,False,1,7222.824244705628,-2435.31005859375,-1268.7099609375,580.3499755859375,12560.2001953125,27041.10107421875,4865.799865722656,-343.8999938964844,-2084.4000244140625,5602.19970703125,1.0,-1.223698896709121,-1.1293913653189054,0.7792546147771388,76561198130325356,Fear,17.0,-2565.8701171875,-1486.449951171875,414.489990234375,14209.300537109375,17692.7001953125,3641.4999389648438,-2046.1000061035156,4010.7998657226562,1806.300048828125,128.0,73.0,0.8457999341337925,2.5257780672412453,0.4092487715817358,True,10,9,False,35.0,False,,76561198123742043,Boombastic™,21.0,1041.6700439453125,-4038.919921875,17.049999237060547,18102.7001953125,-41.30000114440918,-1.0999999940395355,-0.5000000074505806,0.5000000074505806,-1.899999976158142,255.0,128.0,False,-0.016751172033763542,-3.1390518429519494,2.727362240694698e-05,True,False,False,False,90.28919571702198,True,,enpitsu,76561198039309853,25,-410.4100036621094,4973.56005859375,17.059999465942383,-0.0,-0.0,1.8000000715255737,0.5000000074505806,-0.0,0.0,255.0,255.0,False,-0.01672709234192451,-1.4779373977496046,9.436959152081402e-06,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3258.219970703125,-2095.2900390625,17.0,3158.800048828125,22781.99951171875,1.5000000596046448,-0.0,0.5000000074505806,147.10000038146973,255.0,128.0,,-0.009602111578574329,1.692874656491294,-9.764038909827509e-05,True,54.117513982198574,True,6,8,False,,
2,3390,107.0,False,1,4407.104616316092,-2179.1201171875,1983.0699462890625,1002.4000244140625,9642.000122070312,13515.999755859375,2602.39990234375,1886.9000244140625,1218.1999969482422,-5563.699951171875,1.0,0.8677615801006278,-2.075646557283035,-2.3288402161818613,76561198130325356,Fear,17.0,-2197.860107421875,1798.56005859375,916.1699829101562,-7908.0999755859375,12406.099853515625,1078.3000183105469,-814.1000366210938,2522.100067138672,-2948.2000732421875,128.0,128.0,-0.14694389377420802,2.9945658994372337,0.9286188378839375,True,14,12,False,85.19071830985368,True,,76561198123742043,Boombastic™,21.0,-2923.659912109375,-426.5199890136719,86.04000091552734,4923.900146484375,-21886.201171875,-1274.8999786376953,2963.900146484375,1717.4000549316406,570.4000091552734,255.0,255.0,,0.7661131198370785,-1.9351041607009036,-0.15041942465139252,True,10,False,6,222.0,False,,enpitsu,76561198039309853,25,2316.550048828125,4657.77001953125,17.040000915527344,-20424.300537109375,7080.3997802734375,4.300000071525574,0.09999999776482582,0.09999999776482582,619.3999862670898,255.0,255.0,False,-0.016786720341248534,0.2811055119628263,-0.00023378994823482232,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1623.6400146484375,4188.2099609375,17.010000228881836,9139.000244140625,8488.800048828125,2.5999999046325684,0.3999999910593033,0.3999999910593033,378.4000015258789,255.0,128.0,,-0.00955825364811043,2.353018820867831,-0.00023596800332970985,True,184.0,False,10,12,False,,
3,4312,141.0,False,0,4501.213876491858,3475.719970703125,4068.090087890625,161.32000732421875,-2992.60009765625,25903.60107421875,3337.0999145507812,-1986.4999389648438,-2584.2999267578125,160.20000457763672,0.0,0.7753575332490102,2.2621005084637416,-1.9792982053004968,bf81d8692db,games5425898691,19.0,3456.93994140625,3900.8701171875,103.91999816894531,-3435.10009765625,21021.59912109375,3301.7999267578125,4853.999938964844,-571.5999984741211,-2190.8999633789062,255.0,219.0,-0.16817483295945368,1.6865479559694765,-0.021063879225739053,True,30,26,False,56.0,False,,76561198039309853,enpitsu,25.0,1738.7900390625,-4152.60986328125,17.059999465942383,-11636.300048828125,5355.3997802734375,1.899999976158142,0.7000000029802322,-0.19999999552965164,-12.400000095367432,255.0,255.0,,0.01673366086966999,2.708620069991432,5.9328017265270775e-05,True,False,False,False,116.0,False,,Fear,76561198130325356,17,2825.489990234375,4989.2998046875,50.34000015258789,-6255.0,12669.7998046875,4807.200012207031,5119.2999267578125,-201.39999389648438,2000.2999877929688,128.0,128.0,,-0.3413358932702664,2.134345992547203,-0.6063476043303326,True,196.0,False,28,False,24,,Boombastic™,76561198123742043,21.0,1116.27001953125,4912.509765625,17.059999465942383,8299.199829101562,1019.7000122070312,1.899999976158142,-0.9000000357627869,0.19999999552965164,-281.299991607666,0.0,128.0,False,0.01729761823301339,0.0849826814133953,0.00020087264816696105,True,101.0,False,14,20,False,,
4,4504,148.0,False,0,4489.669199291829,-3267.070068359375,1327.5,139.7100067138672,16150.999755859375,15291.99951171875,7104.5001220703125,4621.7999267578125,-3015.10009765625,-2355.2000427246094,0.0,0.43618747106768657,-1.9429599045007868,0.43862018233507144,76561198039309853,enpitsu,25.0,-3426.800048828125,1127.800048828125,66.52999877929688,6331.300048828125,17329.599609375,3325.0,-2187.4000549316406,1665.2000427246094,-1156.2999725341797,255.0,0.0,0.08377627238110466,1.4720373169131948,0.010047478361808856,True,2,1,False,122.0,False,,bf81d8692db,games5425898691,19.0,-1691.489990234375,2192.9599609375,17.010000228881836,-5099.100036621094,-10549.599609375,2.800000011920929,1.0000000149011612,1.899999976158142,1742.8999328613281,255.0,255.0,,0.009542545079691416,-2.0339028912250936,0.0004778822811500285,True,34,False,30,46.0,False,,Fear,76561198130325356,17,-3180.169921875,1657.52001953125,185.88999938964844,-15204.7998046875,-17067.7001953125,-2550.8999633789062,194.89999771118164,-1.0000000149011612,-87.89999961853027,255.0,128.0,,-0.18831779177513092,-1.4919753156545468,-0.16546081843061186,True,0.0,False,30,False,26,,Boombastic™,76561198123742043,21.0,-1609.9300537109375,3972.22998046875,17.059999465942383,2302.5999450683594,9866.900024414062,2.5999999046325684,0.0,0.0,-2388.8999938964844,255.0,0.0,False,0.01668636404779784,1.2944241274542703,1.3368637880150315e-05,True,0.0,False,16,24,False,,
5,4719,156.0,False,1,4370.077771166704,-226.6699981689453,916.5900268554688,351.94000244140625,4921.099853515625,19458.900146484375,6481.5997314453125,2915.10009765625,1362.2999572753906,5064.100036621094,1.0,1.4719925041220738,2.922118903110119,-0.1934936793017106,76561198123742043,Boombastic™,21.0,-232.3800048828125,725.9600219726562,290.7300109863281,13881.400146484375,15913.199462890625,1198.3999633789062,-3206.099853515625,-3964.1000366210938,-2062.899932861328,255.0,255.0,-0.1161459989402409,1.6914214337052331,-0.8487157056585912,False,28,19,False,89.0,False,,76561198130325356,Fear,17.0,-119.72000122070312,158.9600067138672,274.1199951171875,3168.3999633789062,22700.80078125,1892.7000427246094,-3310.4998779296875,2591.4999389648438,1150.8000183105469,255.0,12.0,False,0.6782080863845418,1.233934450783601,0.01098343358416274,True,34,False,29,194.0,False,,enpitsu,76561198039309853,25,-216.39999389648438,5299.240234375,17.030000686645508,-2943.2000732421875,-2251.999969482422,-6.200000047683716,-22.999999523162842,4.600000083446503,1606.9999694824219,255.0,255.0,False,-0.016650943228649538,-0.7021630594131785,0.0002325233927860395,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,51.40999984741211,2136.7099609375,17.0,21709.599609375,5463.499755859375,4.099999964237213,-0.7000000029802322,-0.0,1904.1000366210938,255.0,249.0,,-0.009581662191888524,2.8234817573187927,4.538595762763601e-05,True,143.0,False,32,36,False,,False
6,8161,281.0,True,1,2094.117690229302,-1074.0799560546875,4429.990234375,359.6700134277344,19918.399658203125,12722.900390625,-228.50000381469727,712.9000091552734,-502.09999084472656,5936.199951171875,1.0,-0.2751278426366398,1.2435403399562632,-2.4950985976844033,76561198123742043,Boombastic™,21.0,-1273.81005859375,4283.8798828125,287.8299865722656,22730.30029296875,2357.100067138672,2602.7999877929688,2125.7000732421875,3515.7000732421875,3656.4999389648438,128.0,0.0,0.7558999555610565,2.1456566837082223,0.7640315096768223,True,80,57,6,50.525600089821765,True,,76561198130325356,Fear,17.0,-915.2100219726562,1683.56005859375,17.059999465942383,13022.900390625,-5215.3997802734375,2.3999999463558197,-1.2999999523162842,0.29999999329447746,1915.0,255.0,255.0,,-0.01677336458531019,-2.79288282627636,0.00021719822786766307,True,64,False,52,224.0,False,,enpitsu,76561198039309853,25,-904.7100219726562,4864.60986328125,17.049999237060547,6596.199951171875,-3826.099853515625,3.8999998569488525,1.4000000059604645,0.29999999329447746,-2240.0,255.0,128.0,,-0.0167876966946603,-2.598187004471724,-6.787273306969603e-05,True,93.66041312935532,True,31,False,28,,games5425898691,bf81d8692db,19.0,-656.739990234375,4690.7998046875,141.35000610351562,-7367.60009765625,-6300.4998779296875,2287.5999450683594,-959.4999694824219,1173.499984741211,190.40000915527344,255.0,77.0,,0.6178812171942026,-0.7749239681203226,-0.031240727196946382,True,135.72392279871048,True,70,80,False,,
7,11690,393.0,True,1,3537.850492180125,-2468.860107421875,4047.25,252.38999938964844,18974.300537109375,11393.00048828125,6136.7999267578125,2434.9000549316406,-873.6000061035156,1281.3999938964844,1.0,0.37307912352233497,-1.3616129603167024,0.5414137068873432,76561198123742043,Boombastic™,21.0,-2609.14990234375,3935.530029296875,119.58000183105469,17484.69970703125,7228.4002685546875,3876.099853515625,410.0,-783.7999725341797,603.3000183105469,128.0,128.0,0.17134004181009066,2.52872393854957,-0.01400419412780825,True,34,24,4,67.0,False,,76561198130325356,Fear,17.0,-3442.419921875,254.4600067138672,17.049999237060547,-7660.3997802734375,-14057.900390625,3.1999999284744263,-0.0,-0.09999999776482582,-75.10000228881836,255.0,175.0,,-0.01676130195868226,-1.0399587263494192,0.0002903328216286869,True,40,False,34,31.0,False,,enpitsu,76561198039309853,25,-1860.1500244140625,4843.43017578125,17.049999237060547,7541.500244140625,-1652.1000671386719,3.1999999284744263,5.5000001192092896,2.5999999046325684,109.39999580383301,128.0,128.0,False,-0.01667040128022625,-2.9406818477680408,-0.00035185824812492054,True,247.0,False,22,4,18,,games5425898691,bf81d8692db,20.0,-2210.7099609375,4632.77001953125,70.25,4398.800048828125,-1258.7000274658203,3001.300048828125,-460.29998779296875,-1264.5999908447266,-1867.5,255.0,128.0,,0.06862054518262478,-2.6892751235129317,0.005143861450111167,True,163.4898406767076,True,28,30,False,,
