,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
10,939,18.0,False,False,1,9936.413438341726,-1854.030029296875,-4408.27978515625,231.91000366210938,-15989.100341796875,8805.0,-1112.300033569336,-4005.5999755859375,-4305.199890136719,1191.6000366210938,1.0,0.45366737422899006,1.0813752086204755,-2.1816045454401705,5301742935874964825,ZeRyoXx__,8.0,-1691.43994140625,-4437.6201171875,88.69999694824219,-5372.9998779296875,1557.7999877929688,2387.5,-4601.000061035156,3008.3999633789062,-173.4000015258789,255.0,0.0,False,0.38626769510583325,0.1318340833203541,0.581358583584641,True,255.0,False,4,False,3,,9016996661917794449,Peppinho55-_-,14.0,2425.68994140625,-2544.570068359375,16.520000457763672,-5327.39990234375,-18091.300048828125,-262.09999084472656,253.99999618530273,1180.199966430664,341.89998626708984,255.0,134.0,-0.012953766588386326,-1.2913192590846867,-0.0052969002303496085,True,6,False,10,236.0,False,,enpitsu,76561198039309853,24.0,-2427.030029296875,170.27000427246094,17.049999237060547,-18197.80029296875,3686.099853515625,-2.0000000298023224,0.19999999552965164,-0.5999999865889549,0.0,255.0,255.0,True,-0.016750044619127873,0.19985581769909347,1.7666919957307466e-05,True,94.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3065.25,-3671.68994140625,17.010000228881836,-9392.999877929688,12749.7998046875,2.199999988079071,1.2999999523162842,-1.5999999642372131,-1432.8999328613281,255.0,0.0,,-0.009599000930038293,0.9558629458341231,-0.00012988243945079097,False,61.0,False,False,4,4,,False
11,1010,21.0,False,False,0,5398.770735969834,3983.580078125,2829.929931640625,522.0,-12594.7998046875,18780.400390625,-3402.39990234375,-81.5999984741211,3609.5999145507812,4792.0001220703125,0.0,0.5311817844787824,2.4927125152465943,0.5053115263416759,bf81d8692db,games5425898691,18.0,4079.010009765625,2575.800048828125,584.8599853515625,-2.8999999165534973,15520.2001953125,-3475.10009765625,-1965.5000305175781,-0.19999999552965164,0.09999999776482582,255.0,255.0,,0.25668273708045947,1.5608646123700842,-1.5732891263902344,True,32.492086192613,True,4,False,4,,76561198039309853,enpitsu,25.0,3333.8798828125,633.1900024414062,17.049999237060547,-7571.9000244140625,10397.80029296875,-2.0999999344348907,-0.5000000074505806,0.7999999821186066,46.10000133514404,255.0,128.0,0.016746227504550924,2.2056923229109584,-5.5201960965560905e-05,True,False,False,False,165.6836992130485,True,,ZeRyoXx__,5301742935874964825,8.0,4067.669921875,3590.070068359375,185.5,2107.899932861328,7242.8997802734375,8112.80029296875,-2486.9000244140625,-3869.5001220703125,628.8000106811523,255.0,255.0,False,-0.775374053844417,1.3447578114152958,-1.1763964769913957,True,180.0,False,4,4,False,,Peppinho55-_-,9016996661917794449,14.0,395.07000732421875,5207.990234375,17.030000686645508,10606.600341796875,-2341.300048828125,0.0,2.7000001072883606,1.2999999523162842,-1172.2000122070312,0.0,76.0,,0.009848303742341084,-0.2652501601471044,1.9596423042373095e-05,True,255.0,False,False,10,6,,False
12,1067,23.0,False,True,0,3042.4000495407463,2052.090087890625,4388.35986328125,243.0500030517578,-19921.300048828125,10227.19970703125,7074.5001220703125,3618.599853515625,-3616.300048828125,3134.8001098632812,0.0,0.09342268910241953,2.226811784646403,2.9148928349398244,bf81d8692db,games5425898691,18.0,2163.330078125,4220.169921875,109.18000030517578,-3209.5999145507812,13815.899658203125,3488.2000732421875,2235.5999755859375,33.29999923706055,-366.89998626708984,255.0,246.0,,-0.24215012563715643,1.542708024327457,0.012733742388552268,True,0.0,False,6,False,4,,76561198039309853,enpitsu,24.0,884.9000244140625,1668.27001953125,17.049999237060547,-13947.900390625,-1719.7000122070312,3.0000001192092896,0.0,0.09999999776482582,-1543.0999755859375,255.0,0.0,0.016774798809239384,-3.026288585872797,-0.00030173481755395233,True,False,False,False,164.0,False,,ZeRyoXx__,5301742935874964825,8.0,1999.780029296875,4622.759765625,102.66000366210938,-3984.2001342773438,-12916.8994140625,3418.800048828125,545.4000091552734,4476.700134277344,3148.2000732421875,255.0,255.0,False,-0.10602419269774352,-1.778349580540503,-0.09459205908234548,True,143.58787092085808,True,6,5,False,,Peppinho55-_-,9016996661917794449,14.0,1405.1800537109375,4551.81982421875,46.119998931884766,10674.300537109375,-8823.499755859375,3455.5999755859375,-193.50000381469727,-273.0999946594238,1836.300048828125,255.0,243.0,,0.002497441513444749,-0.6245764278664963,0.0014669609076779276,True,201.27027957413787,True,False,11,6,,True
13,1164,27.0,False,False,0,947.1222719506222,-904.9400024414062,4192.919921875,177.8300018310547,-1504.4999694824219,3349.2999267578125,5288.699951171875,3743.900146484375,-1304.9000549316406,-3438.2998657226562,0.0,0.3287007232086286,-0.6798801420157458,2.6571802579163872,bf81d8692db,games5425898691,18.0,-857.6699829101562,4054.56005859375,73.66000366210938,-5686.6998291015625,-331.50001525878906,3051.199951171875,-3154.2001342773438,3469.1000366210938,-2875.10009765625,255.0,19.0,,-0.0984009087239015,-3.0954759889700396,0.04276482768622154,True,0.0,False,8,False,5,,76561198039309853,enpitsu,24.0,-1609.72998046875,4161.4501953125,17.049999237060547,3683.2998657226562,-5852.80029296875,2.5,0.7999999821186066,0.19999999552965164,0.0,128.0,128.0,0.01698801099622944,2.132508751237331,1.719045735002435e-05,True,False,False,False,172.0,False,,ZeRyoXx__,5301742935874964825,8.0,67.66999816894531,4841.97021484375,17.010000228881836,-9193.699951171875,-702.7999877929688,1.899999976158142,3.700000047683716,0.5000000074505806,1788.3000183105469,237.0,142.0,False,0.009514747420128472,-3.0087651384633887,-6.462867466250195e-05,True,133.0,False,6,6,False,,Peppinho55-_-,9016996661917794449,14.0,2633.0,4435.81982421875,17.0,-15947.60009765625,7624.7998046875,0.9000000357627869,1.2999999523162842,-0.5000000074505806,1811.199951171875,255.0,194.0,,0.009569204434083888,2.7662346750476687,-1.070736852495363e-05,True,214.30698513984686,True,False,12,6,,False
14,1194,28.0,False,False,1,9686.994367439742,1068.4100341796875,-4545.4599609375,364.9599914550781,7540.4998779296875,7947.2998046875,4927.39990234375,-2060.0,-2439.7999572753906,-1175.5000305175781,1.0,-0.25668632182438833,0.3973661638089913,2.1746078787566314,5301742935874964825,ZeRyoXx__,8.0,983.72998046875,-4650.47021484375,206.7899932861328,11398.699951171875,1216.6999816894531,3089.8001098632812,-358.10001373291016,-1192.3999786376953,463.69998931884766,128.0,220.0,False,0.7967769771566272,3.0435554642826723,-0.04007776534736139,True,117.0,False,8,False,6,,9016996661917794449,Peppinho55-_-,14.0,-934.8300170898438,-4803.9599609375,17.0,15593.399658203125,-6246.7999267578125,3.0000001192092896,1.5000000596046448,-0.19999999552965164,-287.2999954223633,128.0,128.0,-0.009591931945482787,-2.745225488702257,5.1374661384396975e-06,True,6,False,12,182.0,False,,enpitsu,76561198039309853,24.0,1413.4100341796875,-3872.719970703125,16.829999923706055,1833.6000061035156,-2982.9000854492188,37.69999980926514,-240.59999465942383,115.50000190734863,1150.999984741211,255.0,255.0,False,-0.025528030570394534,-1.998035349550441,0.010948695323100674,True,172.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,1508.7099609375,-3986.60009765625,27.229999542236328,7252.39990234375,-1751.1000061035156,-2559.600067138672,3684.8001098632812,-2211.7999267578125,1656.300048828125,255.0,128.0,,-0.1822997984724911,2.961260868923818,-0.08165183415995246,True,0.0,False,False,8,6,,
15,1243,29.0,False,False,0,2468.675897590873,-2372.179931640625,3161.300048828125,209.94000244140625,4151.700134277344,-12675.50048828125,6588.800048828125,-3113.599853515625,-3767.6998901367188,-2261.4999389648438,0.0,0.0030586765658811607,-0.3435489451159693,2.0833526440471086,bf81d8692db,games5425898691,18.0,-2470.97998046875,3068.070068359375,128.30999755859375,-3651.9000244140625,-6289.0997314453125,2419.4000244140625,-1524.6000671386719,881.6999816894531,-26.30000114440918,255.0,128.0,,-0.3108771307046576,-2.100195382932335,0.0010990858969491856,True,,False,10,False,6,,76561198039309853,enpitsu,24.0,-2429.239990234375,3210.739990234375,79.73999786376953,2321.6000366210938,-14326.700439453125,3057.39990234375,5272.2998046875,1442.8999328613281,608.6999893188477,255.0,128.0,0.21891516577053,-1.2819445616085203,0.0020201105038582597,True,1,False,2,172.0,False,,ZeRyoXx__,5301742935874964825,8.0,-2965.340087890625,4368.16015625,16.989999771118164,-12125.999755859375,-8137.0001220703125,4.600000083446503,0.3999999910593033,0.19999999552965164,2036.6999816894531,255.0,255.0,False,0.009573967480856342,-2.49634837146929,6.63487769325436e-05,True,95.0,False,8,6,False,,Peppinho55-_-,9016996661917794449,14.0,-737.1099853515625,4186.14990234375,17.0,-5124.4000244140625,-6435.9002685546875,3.1999999284744263,0.0,-0.7000000029802322,31.600000858306885,128.0,128.0,,0.009575834538285161,-2.238633597986072,-5.137972632258051e-05,True,182.0,False,False,12,6,,
16,1296,31.0,False,False,0,4400.412815299964,-1589.949951171875,794.6500244140625,263.8999938964844,8234.199829101562,-1563.2000732421875,2966.0000610351562,1617.8999328613281,-1363.0000305175781,-4258.699951171875,0.0,0.4505086582169953,1.7009814313578397,-2.268956077239622,76561198039309853,enpitsu,24.0,-1696.2099609375,732.9400024414062,131.61000061035156,5233.499755859375,-4465.5999755859375,3650.4000854492188,-3910.4000854492188,-2256.199951171875,3141.199951171875,128.0,255.0,,-0.13910297808624114,-0.16799987368661554,-0.07215602630583334,True,178.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,-3192.22998046875,1529.06005859375,92.37000274658203,-5619.4000244140625,-14934.7998046875,93.4000015258789,5147.60009765625,-1936.9000244140625,0.0,255.0,128.0,1.3400343678105981,-1.9305897809484527,0.00014042981159696107,True,7,False,12,,False,,ZeRyoXx__,5301742935874964825,8.0,-2162.56005859375,2679.949951171875,16.989999771118164,9756.099853515625,-7930.10009765625,4.399999976158142,-0.09999999776482582,0.5999999865889549,3.6000001430511475,255.0,128.0,False,0.009501619868772172,-0.6830449061240023,4.075808877296345e-05,True,226.0,False,8,6,False,,Peppinho55-_-,9016996661917794449,14.0,-793.0900268554688,1753.25,17.0,7838.0999755859375,-15590.899658203125,3.1999999284744263,-0.5999999865889549,1.1999999731779099,524.7999954223633,255.0,132.0,,0.009570776949889464,-1.0715542360662291,-7.954763372096194e-05,True,133.0,False,False,12,6,,
17,1345,33.0,False,False,0,4636.626252812562,-275.95001220703125,545.02001953125,175.75999450683594,15500.799560546875,12949.599609375,907.9000091552734,5526.5997314453125,2061.1000061035156,-1099.1000366210938,0.0,0.4265419920444355,0.8465490898252985,0.0672201214887794,76561198039309853,enpitsu,24.0,-367.8299865722656,438.2900085449219,171.2899932861328,9478.300170898438,10450.30029296875,435.8000183105469,-4988.399963378906,1343.9999389648438,-1886.3999938964844,255.0,0.0,,1.4314831040271427,2.0172271168112936,0.7062682117350499,True,158.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-3361.18994140625,-1280.030029296875,16.989999771118164,11397.7001953125,-15186.700439453125,4.699999988079071,0.0,0.19999999552965164,1838.0999755859375,255.0,255.0,0.00958233544778359,-0.8688273133667561,7.987562211585322e-05,True,8,False,12,219.0,False,,ZeRyoXx__,5301742935874964825,8.0,-447.1499938964844,1365.4000244140625,16.989999771118164,10115.900268554688,-4953.800048828125,4.600000083446503,2.0999999344348907,-0.7999999821186066,-1708.3000183105469,180.0,71.0,False,0.009542773239801317,-0.44608754483344193,-0.0003887485034893527,True,255.0,False,8,6,False,,Peppinho55-_-,9016996661917794449,14.0,-150.08999633789062,666.1400146484375,21.969999313354492,1457.1000671386719,-5002.200012207031,3000.4000854492188,-0.7999999821186066,-0.09999999776482582,-2146.699981689453,255.0,0.0,,0.009478500116094286,-1.240904960919141,-6.965501350123077e-05,True,133.0,False,False,13,6,,
18,1347,33.0,False,False,1,5811.4043977006795,175.52000427246094,-626.5700073242188,183.64999389648438,-2977.7999877929688,-7395.5999755859375,12259.49951171875,4062.9998779296875,-4327.799987792969,-872.6999664306641,1.0,-0.374754998224626,-0.8770918334135365,0.4016042581509679,9016996661917794449,Peppinho55-_-,14.0,139.27000427246094,-621.5700073242188,48.849998474121094,-1271.2000274658203,5426.6998291015625,3295.2999877929688,343.10001373291016,61.599998474121094,-2611.4999389648438,255.0,0.0,,-0.0006713957908554084,1.4352821258715842,2.2620741762474807e-05,True,133.0,False,14,False,6,,5301742935874964825,ZeRyoXx__,8.0,293.19000244140625,-1294.7099609375,16.989999771118164,-10349.7998046875,4075.7998657226562,4.699999988079071,1.0000000149011612,-0.9000000357627869,1817.5999450683594,128.0,255.0,-0.009568176713962097,0.37274315938464225,0.00028747471879595415,True,6,False,8,255.0,False,,enpitsu,76561198039309853,24.0,288.8599853515625,-525.3699951171875,170.80999755859375,-9471.099853515625,-10443.00048828125,-161.29999160766602,5289.6002197265625,-1463.0000305175781,359.59999084472656,255.0,0.0,,-1.0748961774865833,2.002463722240087,3.0117365357091432,True,158.0,False,6,5,False,,games5425898691,bf81d8692db,18.0,3257.1201171875,1397.5400390625,16.989999771118164,-13356.600341796875,13143.499755859375,4.799999892711639,0.09999999776482582,-0.19999999552965164,1942.8999328613281,255.0,255.0,,-0.009594278807780151,0.709940123188888,3.962187735826801e-05,True,219.0,False,False,12,8,,False
19,1348,33.0,False,False,0,4533.728099383996,-152.14999389648438,667.7100219726562,226.49000549316406,12505.799560546875,16169.89990234375,7028.599853515625,5021.7999267578125,-3195.0,756.5000152587891,0.0,0.4091040032152943,0.8854721243588052,0.43721356187053273,76561198039309853,enpitsu,24.0,-266.1400146484375,550.52001953125,171.50999450683594,8927.899780273438,9916.199951171875,484.50000762939453,-5097.5,-1430.8999633789062,-1489.1000366210938,255.0,0.0,,0.9469254324923218,-1.9190159436659593,-3.1392014045721033,True,158.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-3125.169921875,-1504.75,16.989999771118164,15197.099609375,-10426.700439453125,4.799999892711639,-0.09999999776482582,0.09999999776482582,1974.1000366210938,255.0,255.0,0.009584230184241342,-0.5299299434318746,3.220854302857017e-05,True,8,False,12,219.0,False,,ZeRyoXx__,5301742935874964825,8.0,-267.3399963378906,1285.219970703125,16.989999771118164,10333.399658203125,-3649.2001342773438,4.699999988079071,-1.5000000596046448,1.0000000149011612,1954.4999694824219,128.0,255.0,False,0.00958056863982055,-0.32490844818476167,0.0002502034610486907,True,255.0,False,8,6,False,,Peppinho55-_-,9016996661917794449,14.0,-126.12000274658203,586.9000244140625,68.05999755859375,1813.9999389648438,-4540.5999755859375,2314.199981689453,-2543.9999389648438,224.3000030517578,-4128.999938964844,255.0,128.0,,-0.18402070600349457,-1.749078968267773,-0.012545120389003085,True,133.0,False,False,14,6,,
20,1459,37.0,False,False,1,9901.919630628527,-2464.830078125,-4174.1201171875,447.1000061035156,940.8999633789062,11054.200439453125,7594.2999267578125,625.2999877929688,1544.7000122070312,-2803.800048828125,1.0,-1.12709598598236,-1.5292508134939569,1.1079555338580227,5301742935874964825,ZeRyoXx__,8.0,-2439.669921875,-4283.580078125,238.7100067138672,-5365.8001708984375,4952.699890136719,3561.400146484375,24.200000762939453,3232.3001098632812,1001.5000152587891,128.0,11.0,True,0.7326452948898937,1.5890759601606017,0.6517029281356446,True,220.55581080016267,True,12,False,8,,9016996661917794449,Peppinho55-_-,14.0,137.3000030517578,-3233.699951171875,19.139999389648438,1371.9000244140625,-16059.49951171875,-1643.0000305175781,1167.2000122070312,3413.699951171875,433.80001068115234,255.0,128.0,0.0012843395095432826,-1.682661386080946,0.10675187155785373,True,8,False,16,150.0,False,,enpitsu,76561198039309853,24.0,-3305.800048828125,-3589.10009765625,138.08999633789062,13163.699951171875,-2618.2998657226562,3502.6998901367188,14.40000057220459,31.600000858306885,-217.09999084472656,128.0,128.0,False,-0.03093945923950707,-2.846872315943605,0.0045434991979786486,True,9.0,False,8,6,False,,games5425898691,bf81d8692db,18.0,-2304.179931640625,-3099.679931640625,16.989999771118164,-2683.3999633789062,-15495.400390625,4.4999998807907104,-0.09999999776482582,-1.7000000178813934,343.49998474121094,255.0,160.0,,-0.009594554438908826,-1.4273946627274487,-0.00017663173323486886,True,104.0,False,False,12,8,,False
21,1576,42.0,False,True,1,6093.062184317437,-2060.989990234375,-187.44000244140625,234.19000244140625,8458.599853515625,24956.201171875,1087.0999908447266,4192.0001220703125,-2540.7000732421875,155.39999961853027,1.0,-0.29529608241178484,-1.0893321419079054,-2.01219439503713,5301742935874964825,ZeRyoXx__,8.0,-2128.699951171875,-342.2900085449219,174.24000549316406,5278.0999755859375,19427.2998046875,2108.699951171875,-4643.2000732421875,2599.4000244140625,-1390.2999877929688,204.0,128.0,,-0.39660797269635567,1.7613335801987215,0.08098215946299572,True,113.78292466748148,True,14,False,11,,9016996661917794449,Peppinho55-_-,14.0,-3538.64990234375,-1185.75,17.010000228881836,-61.99999809265137,14686.800537109375,1.899999976158142,0.19999999552965164,0.5000000074505806,-3.0000001192092896,255.0,128.0,-0.009582674484942268,1.566779902662635,-4.942125408091518e-05,True,8,False,16,254.0,False,,enpitsu,76561198039309853,24.0,-1874.4100341796875,-241.7899932861328,84.04000091552734,-3574.7000122070312,17334.300537109375,-1074.1999816894531,-3476.7999267578125,-1079.000015258789,29.30000066757202,128.0,128.0,,-0.9117150984424985,-1.8611123047654408,-0.013485410829798648,True,9.0,False,10,8,False,,games5425898691,bf81d8692db,18.0,-1828.6600341796875,1958.0799560546875,17.010000228881836,-9969.7998046875,17268.299560546875,2.0999999344348907,0.5000000074505806,-0.7999999821186066,-1125.999984741211,255.0,34.0,,-0.009597071887713249,1.0679677141943837,-0.00010292598187031567,True,118.0,False,False,14,10,,
22,1622,43.0,False,False,0,8910.048379939028,714.989990234375,-3623.199951171875,120.43000030517578,-19034.89990234375,1549.4999694824219,6287.1002197265625,5618.0999755859375,2057.7000427246094,-449.39998626708984,0.0,0.5404356615443268,-1.6191380555788235,0.4152818673044498,bf81d8692db,games5425898691,18.0,848.489990234375,-3735.7099609375,15.15999984741211,-15920.30029296875,-2103.800048828125,-304.6999931335449,1567.2999572753906,-459.1999816894531,3418.800048828125,255.0,128.0,,0.04414659914776568,-3.0482848642369142,-0.0543376191152485,True,74.90713128479578,True,14,False,10,,76561198039309853,enpitsu,24.0,2238.330078125,-240.60000610351562,17.049999237060547,7805.8001708984375,3016.099853515625,3.1999999284744263,-0.19999999552965164,0.0,-2489.1000366210938,255.0,0.0,0.01666422573645722,0.34117641664276993,2.944976808394143e-05,True,8,False,10,9.0,False,,ZeRyoXx__,5301742935874964825,8.0,976.8900146484375,-2656.340087890625,17.010000228881836,-16984.7998046875,-8088.4002685546875,2.199999988079071,0.09999999776482582,-0.29999999329447746,-2037.1000671386719,255.0,0.0,,0.009544018286801943,-2.772031792562058,2.1743379914809167e-07,True,110.0,False,14,12,False,,Peppinho55-_-,9016996661917794449,14.0,2706.820068359375,-246.9199981689453,17.010000228881836,-13973.699951171875,6002.39990234375,-0.5000000074505806,1.0999999940395355,-0.9000000357627869,-119.49999809265137,255.0,126.0,,0.009536052857978426,2.7248340875193695,6.243063437587404e-05,True,229.9071312847958,True,False,16,8,,False
23,1698,46.0,False,False,0,8986.954842120227,-3967.699951171875,-3305.7099609375,223.55999755859375,6320.10009765625,-36.40000104904175,6458.800048828125,1626.3999938964844,-4504.89990234375,550.4999923706055,0.0,-0.2535015891813722,-0.9040483088582467,-0.7778521804082461,bf81d8692db,games5425898691,18.0,-4066.860107421875,-3473.860107421875,202.4199981689453,-997.6999664306641,5734.000244140625,-1148.0000305175781,1745.2000427246094,1888.699951171875,4145.299987792969,255.0,36.0,,0.14322801822216064,1.434820788075585,1.361325002229829,True,255.0,False,16,False,10,,76561198039309853,enpitsu,24.0,2951.1201171875,-464.1400146484375,17.049999237060547,640.2999877929688,-12494.300537109375,2.5,0.0,1.0999999940395355,-33.29999923706055,255.0,128.0,0.01673365114657491,-1.5238335688044546,0.00010300314319873107,False,8,False,12,0.0,False,,ZeRyoXx__,5301742935874964825,8.0,-3709.719970703125,310.9800109863281,17.010000228881836,-8217.7001953125,20864.19921875,1.899999976158142,0.0,-0.19999999552965164,-231.29999160766602,255.0,126.0,,0.009563376035095241,1.925339318352247,9.33629490633107e-05,True,255.0,False,16,14,False,,Peppinho55-_-,9016996661917794449,14.0,-1105.4300537109375,1253.3499755859375,16.989999771118164,-13652.099609375,4300.4998779296875,4.600000083446503,0.5000000074505806,0.09999999776482582,2010.7000732421875,255.0,255.0,,0.00959776890058685,2.8877138560966586,7.489882717727053e-05,True,174.0,False,False,16,8,,False
24,1762,48.0,False,False,0,8511.010484468827,-2437.280029296875,-3230.2900390625,139.3300018310547,12181.300048828125,4308.699951171875,841.6000366210938,1721.6999816894531,-321.89998626708984,-104.39999580383301,0.0,0.5256843546680783,-1.1788957571102079,-2.6731227999638816,bf81d8692db,games5425898691,18.0,-2523.669921875,-3263.419921875,16.780000686645508,11766.800537109375,5641.9000244140625,14.700000286102295,53.400001525878906,-36.30000114440918,41.90000057220459,255.0,128.0,,0.016458829998561002,0.45916216517276903,0.002755089075028916,True,233.00571207077272,True,16,False,10,,76561198039309853,enpitsu,24.0,2939.429931640625,-4495.31982421875,17.049999237060547,-9619.500122070312,-14099.7998046875,3.0000001192092896,0.0,-0.09999999776482582,-2009.1999816894531,255.0,0.0,0.01677135826013096,-2.2368354522674827,-1.2832084528059445e-05,True,10,False,12,255.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1450.22998046875,1867.3800048828125,17.030000686645508,11775.0,-17044.69970703125,-0.7000000029802322,-1.0000000149011612,1.0999999940395355,-149.3000030517578,255.0,128.0,False,0.009573458321354303,-0.9827252142157601,0.00013284271304559478,True,223.75505389705785,False,16,14,False,,Peppinho55-_-,9016996661917794449,14.0,-1135.1800537109375,-1816.3399658203125,16.989999771118164,11095.50048828125,-11792.900390625,4.4999998807907104,0.19999999552965164,2.5,-966.9999694824219,0.0,2.0,,0.009785141104225138,-0.8270755598127201,-8.177148634596989e-05,True,136.0,False,False,16,8,,False
25,1768,49.0,False,False,0,8361.207461297246,-2140.909912109375,-3128.010009765625,151.77000427246094,15144.3994140625,4072.39990234375,2705.4000854492188,880.1000213623047,366.8000030517578,84.0999984741211,0.0,0.8600936226139209,-0.9648297363697591,-2.30194766034738,bf81d8692db,games5425898691,18.0,-2270.929931640625,-3142.159912109375,21.8700008392334,13171.99951171875,5656.099853515625,3006.199951171875,-30.299999713897705,-48.60000133514404,-1314.9000549316406,255.0,31.0,,0.011628598093687163,0.39640440086444406,0.0039917885669977175,True,224.0,False,17,False,10,,76561198039309853,enpitsu,24.0,2652.14990234375,-4752.14990234375,17.049999237060547,-14317.2998046875,-7784.2999267578125,3.0000001192092896,0.19999999552965164,0.0,-2053.0999755859375,255.0,0.0,0.016765543227394306,-2.7115355901877454,2.2662634865943078e-05,True,10,False,12,255.0,False,,ZeRyoXx__,5301742935874964825,8.0,-1183.030029296875,1464.6800537109375,17.030000686645508,11413.199462890625,-17279.7998046875,-0.7000000029802322,0.7999999821186066,-0.5999999865889549,224.40000534057617,255.0,155.0,,0.009543088497860822,-0.9883713652230659,4.882238907264727e-05,True,255.0,False,16,14,False,,Peppinho55-_-,9016996661917794449,14.0,-1003.0599975585938,-1987.47998046875,16.989999771118164,5061.099853515625,-8709.199829101562,4.799999892711639,0.5000000074505806,-0.5999999865889549,-1779.1000366210938,0.0,0.0,,0.00988476655721853,-1.0840387105039657,-7.687873658550898e-05,True,136.0,False,False,16,8,,
26,1790,49.0,True,True,1,2288.1970207165755,865.219970703125,2852.010009765625,228.27000427246094,-1094.1000366210938,18345.6005859375,5338.0999755859375,-875.5000305175781,178.09999465942383,-1333.9999389648438,1.0,-1.3915304016524663,-0.7645272459375023,-0.5568686188066736,9016996661917794449,Peppinho55-_-,14.0,811.1500244140625,2687.199951171875,137.82000732421875,-4852.9998779296875,12186.099853515625,5615.8001708984375,134.49999809265137,121.89999580383301,2036.300048828125,255.0,128.0,,0.012783428145020573,0.6545004158889457,-0.0009532938612864961,True,82.73514846832525,True,18,4,8,,5301742935874964825,ZeRyoXx__,8.0,274.9599914550781,-597.2999877929688,17.030000686645508,-11522.5,7652.5,-0.7000000029802322,-0.7000000029802322,-0.0,25.999999046325684,255.0,128.0,-0.009535211900230038,0.5830423136657955,-3.9368786546334825e-05,True,14,False,16,255.0,False,,enpitsu,76561198039309853,24.0,-1476.4300537109375,4778.85986328125,17.049999237060547,13906.500244140625,-6023.699951171875,3.100000023841858,0.7000000029802322,-0.19999999552965164,-2037.5,255.0,255.0,,-0.016769642416093633,-2.6730838117407916,-8.056955907551563e-05,True,255.0,False,12,10,False,,games5425898691,bf81d8692db,18.0,957.9299926757812,2713.7099609375,99.48999786376953,-17831.600341796875,-5726.199951171875,-139.49999809265137,255.6999969482422,-5450.8001708984375,-687.2000122070312,255.0,128.0,,1.2757574451439826,-1.2052809151838946,-1.1571690642110473,True,224.0,False,False,18,12,,
