,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
37,3082,87.0,False,False,0,6164.081005173446,3432.530029296875,751.4099731445312,191.97999572753906,-8363.800048828125,23027.39990234375,142.70000457763672,-2353.800048828125,856.1000061035156,-5452.1002197265625,0.0,0.6133859162989183,-0.9428522397742422,0.0165475470836717,bf81d8692db,games5425898691,24.0,3539.56005859375,602.4400024414062,73.26000213623047,-14452.2998046875,6157.2998046875,3331.9000244140625,-1745.5999755859375,-4592.39990234375,364.59999084472656,255.0,112.0,,0.14877389193943702,2.8689812927093383,-0.00449308799794447,139.0,False,7,8,False,True,,76561198039309853,enpitsu,27.0,-27.8799991607666,-1552.300048828125,17.059999465942383,9.800000190734863,14067.2998046875,1.7000000178813934,0.0,-5.0,-938.1999969482422,255.0,0.0,0.016755452714187685,1.578719700979762,-0.0002312369216751623,True,92.0,False,4,4,False,,blablaxx,76561198046515681,5,3149.030029296875,817.9000244140625,18.780000686645508,18833.599853515625,12589.3994140625,2.8999999165534973,0.5000000074505806,0.09999999776482582,523.6000061035156,255.0,128.0,,-0.004800491097830826,0.6338949043491074,4.3529608602508047e-05,True,8,False,8,12.0,False,,YM3159,4146498097048798442,15.0,3138.8701171875,3960.239990234375,17.020000457763672,3486.9000244140625,18490.50048828125,1.0000000149011612,-0.29999999329447746,-0.09999999776482582,1970.0,255.0,255.0,,0.009569142946546271,1.4550953256986445,1.8967656630333602e-05,True,4,False,6,255.0,False,,
38,3127,89.0,False,False,1,9791.923139744644,-2207.949951171875,-4146.93994140625,103.0,3979.2999267578125,16901.8994140625,11487.60009765625,5513.499755859375,1068.499984741211,-2111.6000366210938,1.0,-0.07409510346136913,-2.2111909406538155,0.9494184981158263,4146498097048798442,YM3159,15.0,-2194.9599609375,-4281.60986328125,14.880000114440918,556.5999984741211,9330.30029296875,-126.49999618530273,305.6999969482422,-669.8000335693359,951.6999816894531,255.0,0.0,,0.02181113564996408,1.5715535528382483,-0.05449104292642916,233.1225807564233,True,4,6,False,True,,76561198046515681,blablaxx,5.0,-3817.510009765625,-3383.429931640625,17.75,7265.30029296875,-17217.5,-32.5,-54.89999771118164,-761.6000366210938,-218.89999389648438,255.0,119.0,0.0008956955003826479,-1.974110791137836,-0.0057509640178475185,True,12.0,False,8,8,False,,enpitsu,76561198039309853,27,549.1900024414062,51.279998779296875,17.059999465942383,11503.800048828125,5883.599853515625,1.899999976158142,0.29999999329447746,0.19999999552965164,2348.0999755859375,255.0,255.0,False,-0.016728274779255283,2.6030024232511986,-1.740983968499629e-07,True,4,False,4,122.0,False,,games5425898691,bf81d8692db,24.0,-1285.530029296875,-971.1799926757812,17.010000228881836,8986.799926757812,10188.300170898438,2.5,-0.0,-0.0,2235.5999755859375,255.0,255.0,,-0.009566287616118422,2.225518068050385,6.646251353759324e-06,True,8,False,8,170.0,False,,False
39,3222,92.0,False,False,1,4147.585599572274,-901.9400024414062,1402.3699951171875,107.77999877929688,4538.399963378906,1508.6000061035156,-2885.7000732421875,4655.400085449219,2022.7999877929688,-1237.6000213623047,1.0,-1.3012881337968913,1.7181115306643733,-2.0604403607773327,4146498097048798442,YM3159,15.0,-958.7899780273438,1500.449951171875,13.819999694824219,1313.9999389648438,9575.800170898438,-7.900000214576721,-2026.9000244140625,61.99999809265137,-3638.599853515625,107.0,178.0,,-0.0007217914715482986,-3.064885019232307,0.05918939987408184,104.0,False,4,8,False,False,,76561198046515681,blablaxx,4.0,-1173.1700439453125,-2172.989990234375,18.790000915527344,-11291.8994140625,-1198.0000305175781,1.2999999523162842,-0.0,-0.0,2421.300048828125,255.0,255.0,0.004794346779382222,-0.18623426912462956,-8.850411821378036e-06,True,73.0,False,8,8,False,,enpitsu,76561198039309853,28,-65.12999725341797,4260.85009765625,17.059999465942383,-6191.6998291015625,98.99999618530273,3.400000035762787,-0.0,0.29999999329447746,3045.5999755859375,255.0,255.0,False,-0.016671821878388757,-0.6209838972844828,-2.733489781742774e-05,True,4,False,4,153.0,False,,games5425898691,bf81d8692db,24.0,-754.3400268554688,4576.9501953125,17.010000228881836,5493.499755859375,10490.6005859375,2.3999999463558197,0.5000000074505806,-0.0,-2203.6000061035156,128.0,0.0,,-0.009676490929748168,2.111818622266394,-2.314667859052317e-05,True,10,False,10,170.0,False,,False
40,3240,93.0,False,False,1,4044.9102616136884,-648.8499755859375,1401.719970703125,93.66999816894531,3710.7998657226562,-133.1999969482422,1134.7000122070312,146.00000381469727,4066.6000366210938,-1237.6000213623047,1.0,0.38690022205450614,1.2955820365342072,0.7895871884182699,4146498097048798442,YM3159,15.0,-839.5399780273438,1540.739990234375,17.010000228881836,2721.400146484375,-4884.100036621094,2.3000000417232513,0.29999999329447746,-0.09999999776482582,-2246.1000061035156,255.0,21.0,,-0.009489363033926213,-2.10966101164684,-5.480319846840582e-05,104.0,False,4,8,False,True,,76561198046515681,blablaxx,4.0,-1936.68994140625,-2425.719970703125,18.790000915527344,-10649.200439453125,-6386.5997314453125,1.4000000059604645,-0.5000000074505806,-0.3999999910593033,2786.9000244140625,255.0,255.0,0.004793341902584934,-0.6717713166757485,-6.775904588573532e-05,True,103.0,False,8,8,False,,enpitsu,76561198039309853,28,-128.25,3886.22998046875,17.059999465942383,2424.7999572753906,-10520.899658203125,-4.000000059604645,0.7999999821186066,-1.4000000059604645,69.49999809265137,255.0,0.0,False,-0.016687360186840285,-1.8053937183538495,-7.71128571005672e-05,True,4,False,4,112.28466255946826,True,,games5425898691,bf81d8692db,24.0,-183.6999969482422,4768.97021484375,17.010000228881836,8743.900146484375,-4705.10009765625,2.3000000417232513,1.0999999940395355,-0.5000000074505806,-2241.9000244140625,255.0,46.0,,-0.00954224070050317,-2.593708149999328,3.639273341512493e-05,True,10,False,10,170.0,False,,False
41,3251,93.0,False,False,1,3998.7584530920467,-510.5199890136719,1396.77001953125,94.06999969482422,3678.0999755859375,-129.89999771118164,575.2999877929688,142.60000228881836,4032.9998779296875,-1237.6000213623047,1.0,0.04383867759823457,2.281490129161807,2.309751542222842,4146498097048798442,YM3159,15.0,-786.5,1306.260009765625,17.010000228881836,1089.8999786376953,-8332.2998046875,2.199999988079071,-0.0,-1.7000000178813934,466.6999816894531,255.0,162.0,,-0.009526127752762141,-1.6793062481057595,0.00017351849606647208,104.0,False,4,8,False,True,,76561198046515681,blablaxx,4.0,-2141.2900390625,-2863.31005859375,18.790000915527344,1134.1999816894531,-11857.099609375,1.4000000059604645,-0.3999999910593033,-0.0,2364.199981689453,255.0,255.0,0.004755730501773806,-1.740962621755509,7.871564532916456e-06,True,103.0,False,8,8,False,,enpitsu,76561198039309853,27,-27.940000534057617,3321.949951171875,17.059999465942383,1201.6000366210938,-15651.400146484375,-4.099999964237213,-0.0,2.199999988079071,-120.20000457763672,255.0,0.0,False,-0.016781863311444295,-1.63519472129561,0.00012828734243282498,True,4,False,4,77.77411608542164,True,,games5425898691,bf81d8692db,24.0,127.70999908447266,4486.39013671875,17.010000228881836,7560.999755859375,-8825.2001953125,2.0999999344348907,-0.5000000074505806,0.5999999865889549,-43.09999942779541,255.0,128.0,,-0.009557500832121578,-2.2730152348809396,0.00010448093856776542,True,10,False,10,170.0,False,,False
42,3275,94.0,False,True,0,6578.0952365021585,190.24000549316406,-1347.7900390625,106.95999908447266,768.8999938964844,28074.89990234375,9452.999877929688,4517.9998779296875,-3941.400146484375,227.39999771118164,0.0,0.14498068046915283,-0.8387214671871802,0.11197133777759921,76561198039309853,enpitsu,27.0,181.4600067138672,-1503.8800048828125,15.65999984741211,3963.2000732421875,19941.400146484375,-479.1999816894531,93.10000419616699,-683.7999725341797,2274.2999267578125,255.0,128.0,False,0.012513279364870568,1.4055000622884701,-0.031208792515891932,53.0,False,4,4,False,True,,bf81d8692db,games5425898691,24.0,-710.0399780273438,-3565.340087890625,17.010000228881836,-5183.0999755859375,12799.200439453125,2.0999999344348907,0.0,-0.19999999552965164,-103.50000381469727,255.0,128.0,0.009581918848358299,1.943634006692756,7.587534754877935e-05,True,170.0,False,10,10,False,,blablaxx,76561198046515681,5,1327.3699951171875,3347.1201171875,18.790000915527344,-12501.99951171875,-2357.899932861328,1.5000000596046448,-0.5000000074505806,0.0,2248.5000610351562,255.0,242.0,False,-0.004784986391049442,-2.8902824537643923,-4.4362199925944994e-05,True,8,False,8,103.0,False,,YM3159,4146498097048798442,15.0,363.32000732421875,-1032.550048828125,52.130001068115234,-8918.699951171875,-2082.2999572753906,3594.5999145507812,135.50000190734863,-413.80001068115234,3001.7001342773438,255.0,255.0,,0.02212528316021812,-2.714881428366551,0.000990221795771393,True,4,False,9,91.46269268374289,True,,
43,3277,94.0,False,False,1,4104.882380431944,-183.33999633789062,1179.56005859375,175.3800048828125,15919.200439453125,2172.5,17564.7998046875,4630.400085449219,-1319.4999694824219,-3580.10009765625,1.0,-0.09451828349289693,0.9000693669946697,0.3339903719525276,4146498097048798442,YM3159,15.0,-286.5299987792969,1056.969970703125,82.86000061035156,8304.89990234375,8626.799926757812,3495.0,-2534.2999267578125,754.4999694824219,3927.9998779296875,255.0,255.0,,-0.10296528559014571,2.428968604883295,0.0002745085978354253,85.15273989656919,True,5,10,False,True,,76561198046515681,blablaxx,5.0,-1245.72998046875,-3324.72998046875,18.790000915527344,12003.399658203125,4135.4998779296875,1.5000000596046448,0.3999999910593033,-0.0,2282.7999877929688,244.0,228.0,0.0047651378621499495,2.738920934401019,-4.205261992305748e-05,True,103.0,False,8,8,False,,enpitsu,76561198039309853,27,-181.4600067138672,1503.8800048828125,15.65999984741211,-3963.2000732421875,-19941.400146484375,-479.1999816894531,-93.10000419616699,683.7999725341797,2274.2999267578125,255.0,128.0,False,-0.012513279364870568,-1.4055000622884701,-0.031208792515891932,True,4,False,4,53.0,False,,games5425898691,bf81d8692db,24.0,744.1500244140625,3479.360107421875,17.010000228881836,5082.200012207031,-12962.900390625,2.0999999344348907,-0.0,0.29999999329447746,-33.499999046325684,255.0,128.0,,-0.009582046752990025,-1.9397904813195697,5.746109965909131e-05,True,10,False,10,170.0,False,,False
44,3360,97.0,False,False,0,7578.667122167852,-3781.39990234375,-1867.9000244140625,427.8299865722656,-12339.49951171875,19996.8994140625,11724.69970703125,3269.8001098632812,4091.4999389648438,-1076.500015258789,0.0,0.9315132717473812,-1.6841944594831717,1.7250884072742105,bf81d8692db,games5425898691,24.0,-3729.47998046875,-2010.6400146484375,243.0,-7155.10009765625,19386.400146484375,4008.9999389648438,-729.8000335693359,428.80001068115234,-66.10000133514404,255.0,128.0,,-1.166793657571883,1.3014421133354943,0.5568616241465307,159.5658753328426,True,11,12,False,True,,76561198039309853,enpitsu,27.0,-4069.260009765625,-873.010009765625,195.5500030517578,-208.50000381469727,-19421.99951171875,1531.7999267578125,1903.0999755859375,755.8999633789062,482.7000045776367,255.0,255.0,-0.037912834106371654,-1.5874332287858446,-1.3470042508621063,True,255.0,False,4,4,False,,blablaxx,76561198046515681,5,-2588.780029296875,2550.030029296875,18.790000915527344,-10837.60009765625,7518.900146484375,1.5000000596046448,-0.5000000074505806,0.5000000074505806,2063.5000610351562,186.0,255.0,True,-0.004784896839682168,2.566504265895356,-0.0001432542015083558,True,8,False,8,165.0,False,,YM3159,4146498097048798442,15.0,-3570.8798828125,-2054.64990234375,17.010000228881836,-12994.3994140625,15953.00048828125,2.3000000417232513,0.0,0.19999999552965164,-1973.2000732421875,255.0,8.0,,0.009605665352903298,2.1814141726563894,-2.0408738298879716e-05,,6,False,10,0.0,False,,
45,3433,100.0,False,False,1,7096.756743803572,2232.719970703125,-1829.72998046875,261.25,-13744.599609375,22923.00048828125,-2748.9999389648438,-4274.200134277344,-146.00000381469727,4208.2000732421875,1.0,-1.024330685333165,-0.576416384133011,1.8100666071622187,76561198046515681,blablaxx,5.0,2305.75,-2035.239990234375,216.02999877929688,-7204.7998046875,15257.7001953125,2866.199951171875,140.10000228881836,-4132.699890136719,-3626.400146484375,255.0,215.0,True,0.11895248657796707,1.0591609886192037,-1.0452886911016435,132.0,False,9,10,False,True,,4146498097048798442,YM3159,15.0,3217.97998046875,-3301.300048828125,27.549999237060547,-2430.399932861328,-22660.30029296875,-2849.5001220703125,2202.4000549316406,43.89999866485596,-533.6000061035156,212.0,136.0,0.12016688229756926,-1.5187752339621978,0.020623859613234586,False,0.0,False,12,8,False,,enpitsu,76561198039309853,28,1470.989990234375,691.25,17.049999237060547,-13472.80029296875,-724.8000335693359,3.100000023841858,0.19999999552965164,-0.0,-2269.7000122070312,255.0,0.0,,-0.016740623263281754,0.011431972943280584,1.760409016470831e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,25.0,2425.199951171875,-1794.9599609375,73.19999694824219,-15484.7998046875,-8192.80029296875,3467.0999145507812,1824.1000366210938,2153.2000732421875,890.8000183105469,255.0,255.0,,0.07339908095238155,-0.05539673565119421,-0.016027361608648222,True,13,False,14,73.0,False,,
46,3472,101.0,False,False,0,6242.80516926428,-505.9800109863281,-1090.6099853515625,93.19000244140625,8795.10009765625,10862.39990234375,580.6999969482422,306.5999984741211,1361.7999267578125,-5835.30029296875,0.0,-0.2961291605877859,2.475645433497653,1.895786310074393,76561198039309853,enpitsu,28.0,-496.6499938964844,-1246.3900146484375,59.41999816894531,-7030.3997802734375,3978.2998657226562,3077.3001098632812,-1316.300048828125,-2326.199951171875,0.0,128.0,255.0,,-0.03589677315929257,-0.5148860614393396,-2.7530467552901532e-05,255.0,False,5,6,False,True,,bf81d8692db,games5425898691,25.0,-530.0900268554688,2494.75,17.010000228881836,4847.200012207031,-8141.199951171875,6.800000071525574,4.799999892711639,-1.8000000715255737,-1742.4000549316406,255.0,98.0,0.00933546487128002,-1.078713966264538,-0.0001492171662703844,True,73.0,False,14,14,False,,blablaxx,76561198046515681,5,-1311.68994140625,432.0299987792969,87.23999786376953,7136.7999267578125,-11326.400146484375,-5061.499938964844,481.8000030517578,15.800000429153442,-652.9000091552734,255.0,128.0,False,-0.29632107444643396,-1.2269130421906103,-0.11552336876422194,True,10,False,10,132.0,False,,YM3159,4146498097048798442,15.0,-1773.9599609375,4428.2001953125,17.010000228881836,12785.10009765625,-6449.6002197265625,2.0000000298023224,-0.5999999865889549,0.3999999910593033,30.0,218.0,128.0,,0.00958159088106135,-0.4687516343557082,5.841556495267364e-05,True,8,False,12,255.0,False,,
47,3518,103.0,False,False,0,4982.334467916878,755.8699951171875,439.4700012207031,93.1500015258789,6298.0999755859375,7504.2999267578125,0.0,-4246.700134277344,3711.7999267578125,-2046.300048828125,0.0,0.749811921222797,-1.3411212712992397,1.2780710566917362,bf81d8692db,games5425898691,25.0,937.3800048828125,413.3900146484375,17.010000228881836,4351.300048828125,-17079.3994140625,2.3000000417232513,0.09999999776482582,-0.7000000029802322,-1808.0999755859375,128.0,0.0,,0.00964569386984285,-1.3747789222410676,-9.420553054774789e-05,12.0,False,14,14,False,False,,76561198039309853,enpitsu,28.0,-1125.0899658203125,-1108.9300537109375,17.049999237060547,5123.499755859375,-1558.0000305175781,2.7000001072883606,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,0.016559095795690978,-0.2952119918114553,-3.502577362898024e-05,True,255.0,False,6,6,False,,blablaxx,76561198046515681,5,104.22000122070312,447.3500061035156,18.780000686645508,6579.1998291015625,11561.300048828125,2.800000011920929,-1.0000000149011612,-1.8000000715255737,-1205.8000183105469,255.0,116.0,False,-0.004796780568871137,0.994876180333443,4.4193700104305975e-06,False,10,False,10,163.0,False,,YM3159,4146498097048798442,15.0,89.0199966430664,2934.110107421875,17.010000228881836,3470.7998657226562,-14499.89990234375,2.3000000417232513,0.29999999329447746,-0.3999999910593033,-2014.1000366210938,248.0,76.0,,0.009571640926069026,-1.4034684596432625,-1.6539172920282062e-05,True,8,False,12,255.0,False,,
48,3579,105.0,False,False,1,7293.31305397514,-1778.0400390625,-1645.4200439453125,96.1500015258789,199.40000534057617,12477.7001953125,5126.400146484375,4522.0001220703125,-3737.3001098632812,-569.900016784668,1.0,-0.14240685643920206,1.961632911985257,0.494434412468168,76561198046515681,blablaxx,5.0,-1806.77001953125,-1808.6199951171875,18.270000457763672,-3107.60009765625,7249.69970703125,-588.4999847412109,1423.3000183105469,99.0999984741211,-1707.8999328613281,244.0,128.0,False,0.01648844474434077,1.3225801689567112,-0.0023106968325781957,147.0,False,10,10,False,True,,4146498097048798442,YM3159,15.0,-1092.97998046875,-1991.050048828125,17.010000228881836,-5669.2999267578125,-1052.300033569336,2.0999999344348907,0.9000000357627869,0.09999999776482582,31.600000858306885,247.0,133.0,-0.009508975241320414,-0.1680709884307158,0.0001675502464801911,True,247.0,False,12,8,False,,enpitsu,76561198039309853,28,-578.469970703125,2381.5,17.049999237060547,-12594.300537109375,1432.8999328613281,3.1999999284744263,-0.19999999552965164,-0.0,2338.3999633789062,255.0,255.0,,-0.01672329138615467,0.04992534743714891,-2.3597866114163785e-05,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,24.0,-2713.52001953125,3550.159912109375,17.010000228881836,-9535.399780273438,18554.49951171875,2.0999999344348907,-0.0,0.5000000074505806,-0.5999999865889549,255.0,128.0,,-0.009610944159342764,1.0961637276534317,-4.588739685014881e-05,True,16,False,16,42.0,False,,
49,3619,107.0,False,False,1,5656.890961940717,-1750.510009765625,140.36000061035156,144.02000427246094,-2247.7999877929688,26949.3994140625,-1320.2999877929688,1258.499984741211,-4895.400085449219,2948.900146484375,1.0,0.9923639077603039,-0.4975562162231948,-2.479948981473971,76561198046515681,blablaxx,5.0,-1736.43994140625,-73.75,112.76000213623047,3610.2999877929688,20908.30078125,2827.2000122070312,-3724.4000244140625,-4046.6000366210938,-54.49999809265137,255.0,255.0,True,-0.030654842639084676,2.205381372675298,-0.4151824307466835,111.3356990686027,True,11,12,False,True,,4146498097048798442,YM3159,15.0,-1164.9000244140625,-1315.1300048828125,17.010000228881836,10073.599853515625,2763.2000732421875,2.3999999463558197,-0.19999999552965164,-0.0,-2381.0000610351562,255.0,12.0,-0.009529914817731891,2.927346150831183,3.185538421247722e-05,True,247.0,False,12,8,False,,enpitsu,76561198039309853,28,-1604.31005859375,420.8699951171875,139.1699981689453,-11106.600341796875,-19915.2001953125,3004.5001220703125,2493.800048828125,-3760.0,-685.6999969482422,255.0,0.0,,-0.0942178481435741,-1.299330115949668,0.037033955677748816,True,8,False,7,165.0,False,,games5425898691,bf81d8692db,24.0,-4072.14990234375,3702.89990234375,339.5199890136719,-1201.1000061035156,-10314.200439453125,-7445.2001953125,2342.7999877929688,202.29999542236328,1231.8000030517578,255.0,255.0,,-0.6476053564868774,-1.4538100089423336,-1.5775814815085205,True,16,False,16,255.0,False,,
50,3820,114.0,True,True,0,3917.1198816107444,1918.5400390625,2415.6298828125,533.1599731445312,-15240.10009765625,16066.99951171875,5336.9000244140625,1693.2000732421875,-98.19999694824219,-2276.3999938964844,0.0,0.23706039898271786,0.9896652157132224,0.4452302702937587,76561198039309853,enpitsu,27.0,1982.72998046875,2362.2900390625,404.82000732421875,-8551.400146484375,11166.500244140625,1859.2999267578125,-3356.400146484375,-4090.7998657226562,1499.7999572753906,255.0,128.0,False,-0.5695001485534428,2.2869545930980166,-0.03732140664542605,123.0,False,9,10,False,True,,bf81d8692db,games5425898691,24.0,663.6400146484375,5133.2099609375,322.8500061035156,-4766.7999267578125,653.3999633789062,-6792.80029296875,2989.7000122070312,1575.8000183105469,-1878.699951171875,255.0,0.0,-0.2580931888583869,-0.9697554195678392,2.0185439243776355,True,61.0,False,18,16,False,,blablaxx,76561198046515681,4,1651.010009765625,3124.719970703125,303.1700134277344,6385.3997802734375,-15485.50048828125,3909.2999267578125,-1259.5999908447266,-1219.1000366210938,-568.4000015258789,252.0,43.0,False,-0.37904338593908543,-0.9314286749030897,-0.003764180261893411,True,16,4,14,212.66473972156484,True,,YM3159,4146498097048798442,15.0,3080.139892578125,2489.60009765625,16.989999771118164,-5560.9002685546875,12926.199951171875,4.699999988079071,-0.5000000074505806,1.4000000059604645,1208.6000061035156,253.0,181.0,,0.009585281611312302,1.981667682966098,0.00018929237251917756,True,8,False,14,108.0,False,,
51,4128,116.0,False,False,1,5125.28837402027,42.540000915527344,86.2699966430664,157.83999633789062,2955.4000854492188,-938.3999633789062,9572.999877929688,-2148.6000061035156,4615.7000732421875,-3174.5001220703125,1.0,0.04342716703738012,0.2876711963423028,0.669206328178815,76561198046515681,blablaxx,5.0,-29.0,-37.02000045776367,76.41000366210938,-1298.8999938964844,5808.499755859375,1768.0999755859375,4272.5,89.0999984741211,-3462.2000122070312,255.0,16.0,True,0.5257835882152205,2.071944245366555,0.37394409573108045,17.201815156526465,True,4,6,False,True,,4146498097048798442,YM3159,15.0,-88.31999969482422,-1775.0,17.010000228881836,-782.0999908447266,14677.2998046875,2.3000000417232513,0.5000000074505806,-2.0000000298023224,-434.0999984741211,235.0,83.0,-0.009627721167532773,1.5127540987698365,-0.00010214733253045402,True,88.0,False,4,4,False,,enpitsu,76561198039309853,27,39.93000030517578,274.30999755859375,120.31999969482422,634.3000030517578,-22921.201171875,1670.3999328613281,5490.30029296875,287.09999084472656,-152.70000457763672,255.0,128.0,,-1.0257798648730843,-1.5771917456928723,-0.01631881617495512,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,24.0,-2585.820068359375,4046.300048828125,17.010000228881836,-18797.19970703125,4658.299865722656,2.3000000417232513,0.5000000074505806,-0.7000000029802322,1903.699951171875,128.0,255.0,,-0.009597442739066521,0.17797961035168966,5.901029068991598e-05,True,False,False,False,6.0,False,,
52,4173,118.0,False,False,1,6358.863664898748,1778.699951171875,-1157.300048828125,148.2899932861328,12440.2001953125,3023.2998657226562,2956.0000610351562,4926.199951171875,-525.6999969482422,3384.5999145507812,1.0,1.1971335673782733,-0.5702994309262724,-2.8842002933385493,4146498097048798442,YM3159,15.0,1698.6700439453125,-1232.9300537109375,17.010000228881836,13441.800537109375,2382.7999877929688,2.3000000417232513,-0.0,-0.0,2095.800018310547,128.0,255.0,,-0.009633785837418328,2.9035103440731667,-5.0213504246752975e-06,58.0,False,4,4,False,True,,76561198046515681,blablaxx,5.0,615.5399780273438,664.0,18.780000686645508,7888.4002685546875,676.1000061035156,3.4999999403953552,-1.5999999642372131,-3.4999999403953552,-2475.0,255.0,0.0,0.0045858556217209,3.084642790098458,0.00013383546912992022,True,3.0,False,6,6,False,,enpitsu,76561198039309853,27,982.9500122070312,22.969999313354492,48.88999938964844,9113.300170898438,-317.1999931335449,3292.3001098632812,58.400001525878906,512.7999877929688,-514.5999908447266,255.0,128.0,,-0.029439284055941355,-3.045793837916728,0.001521750965735247,True,4,False,3,61.0,False,,games5425898691,bf81d8692db,24.0,-3709.820068359375,1529.280029296875,17.010000228881836,-45.50000190734863,-22999.89990234375,1.899999976158142,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.009590150479748073,-1.5688211053206707,-3.998936221005012e-05,True,False,False,False,207.0,False,,False
53,4199,119.0,False,False,1,6345.325813393222,2938.699951171875,-867.5399780273438,144.85000610351562,10475.899658203125,6000.3997802734375,1187.7999877929688,3270.10009765625,520.4999923706055,2796.7999267578125,1.0,1.10581751914963,1.1157671200626913,-1.4589336171942797,4146498097048798442,YM3159,15.0,2895.6298828125,-969.8499755859375,17.010000228881836,11008.800048828125,5644.2999267578125,2.0999999344348907,0.29999999329447746,0.19999999552965164,308.0999946594238,128.0,128.0,,-0.009651726411985646,2.63422399840437,-0.0001894479130595386,89.0,False,4,4,False,True,,76561198046515681,blablaxx,5.0,1134.800048828125,-115.75,18.780000686645508,3713.599853515625,-11892.7001953125,3.0000001192092896,-0.0,-0.0,24.800000190734863,255.0,128.0,0.004787761104034852,-1.8773013311360707,9.293258064887462e-06,False,0.0,False,6,6,False,,enpitsu,76561198039309853,27,2279.52001953125,-58.5,72.72000122070312,14258.299560546875,-917.9000091552734,-1513.2000732421875,385.99998474121094,2760.2999877929688,-9.200000166893005,128.0,128.0,,0.6009805740237063,-3.005087677207989,-0.0044690679342854756,True,4,False,4,42.155621749098586,True,,games5425898691,bf81d8692db,24.0,-3145.780029296875,-367.6000061035156,17.010000228881836,18235.30029296875,-10665.10009765625,1.0000000149011612,0.19999999552965164,-0.0,2011.0000610351562,255.0,255.0,,-0.009578471877853403,-2.6909363800763506,-9.365937069563427e-06,True,False,False,False,251.82458498144663,True,,False
