,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
115,8105,233.0,False,False,0,5408.469529866302,-101.52999877929688,-209.8000030517578,147.1199951171875,-14172.900390625,8526.799926757812,13190.400390625,5233.599853515625,-56.79999828338623,2933.3999633789062,0.0,0.13646757640585927,0.4454832599429265,-0.12667667739072813,bf81d8692db,games5425898691,24.0,-36.779998779296875,-353.8500061035156,81.58000183105469,-1461.6999816894531,22775.90087890625,2659.4000244140625,-5328.4002685546875,-1354.9000549316406,147.89999961853027,255.0,123.0,,0.6230896743756216,1.8389644253376605,0.014192219751607284,31.0,False,3,4,False,True,,76561198039309853,enpitsu,27.0,-34.47999954223633,-2762.840087890625,17.049999237060547,0.0,0.0,2.5999999046325684,0.3999999910593033,0.0,0.0,255.0,128.0,0.0168279460555564,1.6479198877422416,1.8927794596501786e-07,True,103.0,False,False,False,False,,blablaxx,76561198046515681,4,-985.6900024414062,4957.25,18.780000686645508,-801.3999938964844,356.6999816894531,2.8999999165534973,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,,-0.004670318372345967,-0.41886194676695726,5.423952955942364e-06,True,False,False,False,116.0,False,,YM3159,4146498097048798442,15.0,-35.869998931884766,11.640000343322754,96.62000274658203,-10594.300537109375,-17261.800537109375,320.49999237060547,5453.499755859375,-678.8999938964844,219.40000534057617,255.0,48.0,,1.2579932820736366,-2.141869455411644,-0.3826710809794694,True,3,False,4,0.0,False,,
116,8107,233.0,False,False,1,4962.834825748484,214.86000061035156,224.1300048828125,238.8000030517578,21314.89990234375,14865.799560546875,14309.49951171875,5809.6002197265625,-307.1999931335449,-1467.5,1.0,-0.1892378153291162,-0.4660647812751402,-0.19312113799021452,4146498097048798442,YM3159,15.0,123.94000244140625,125.37999725341797,95.83999633789062,10568.1005859375,15363.800048828125,-127.20000267028809,-4057.6998901367188,955.6999969482422,-3587.5,253.0,22.0,,-1.361947933951392,-2.0024311737946032,-2.357045763208848,0.0,False,3,4,False,True,,76561198046515681,blablaxx,4.0,981.9099731445312,-4955.580078125,18.780000686645508,-1057.300033569336,470.60001373291016,2.8999999165534973,0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,0.004670318372345967,0.41886194676695726,5.423952955942364e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,34.47999954223633,2762.840087890625,17.049999237060547,-0.0,-0.0,2.5999999046325684,-0.3999999910593033,-0.0,0.0,255.0,255.0,,-0.0168279460555564,-1.6479198877422416,1.8927794596501786e-07,True,False,False,False,103.0,False,,games5425898691,bf81d8692db,24.0,48.43000030517578,196.3800048828125,90.91999816894531,1428.8999938964844,-19012.5,246.29999160766602,5062.5,2148.6000061035156,58.89999866485596,255.0,128.0,,-1.2890151185491907,-1.9118508488991153,-0.07519200143847198,True,3,False,4,31.0,False,,
117,8268,239.0,False,False,1,903.3841891798886,1462.699951171875,4436.47021484375,410.67999267578125,-5252.39990234375,-2076.6000366210938,-10949.100341796875,-3660.7998657226562,-3894.2999267578125,2726.199951171875,1.0,-0.3587119849759492,-1.9858886589547815,-0.4485149760494256,4146498097048798442,YM3159,15.0,1549.5899658203125,4357.18017578125,508.6700134277344,-10515.10009765625,6820.5999755859375,2135.500030517578,985.5000305175781,-4221.7999267578125,-3384.4000244140625,128.0,255.0,,-0.07028396336426981,1.1962584483251073,0.9175281213008155,175.0,False,6,8,False,True,,76561198046515681,blablaxx,5.0,756.8800048828125,288.42999267578125,18.780000686645508,-6525.3997802734375,-12259.49951171875,2.800000011920929,0.7999999821186066,1.5999999642372131,673.1999969482422,249.0,198.0,0.004796291637794275,-1.0763656299816402,-1.7028313929183847e-05,True,170.0,False,False,False,False,,enpitsu,76561198039309853,27,1378.9000244140625,4573.39990234375,414.6600036621094,10661.800537109375,-2091.6000366210938,18.40000033378601,674.8999786376953,5152.0001220703125,-1802.7999877929688,255.0,255.0,,0.07384589096032881,-2.1867893106438423,-0.6405647286163915,True,2,False,1,30.0,False,,games5425898691,bf81d8692db,24.0,-2048.580078125,4814.06005859375,17.0,19596.300048828125,2734.89990234375,3.400000035762787,-2.5,-0.0,-1381.7999267578125,255.0,8.0,,-0.009569056028030985,3.03816465818083,-3.950641373506029e-05,True,4,False,4,255.0,False,,True
118,8269,239.0,False,False,0,9547.085004799517,-1481.9000244140625,-4389.08984375,380.6600036621094,-6705.9002685546875,15837.39990234375,-9147.100219726562,-2628.2000732421875,-887.0999908447266,-5320.2001953125,0.0,0.4619391934322608,1.78693866471964,-0.4496247336945487,76561198039309853,enpitsu,27.0,-1378.9000244140625,-4573.39990234375,414.6600036621094,-10661.800537109375,2091.6000366210938,18.40000033378601,-674.8999786376953,-5152.0001220703125,-1802.7999877929688,255.0,255.0,,-0.07384589096032881,2.1867893106438423,-0.6405647286163915,30.0,False,1,2,False,True,,bf81d8692db,games5425898691,24.0,2048.580078125,-4814.06005859375,17.0,-19596.300048828125,-2734.89990234375,3.400000035762787,2.5,0.0,-1381.7999267578125,255.0,8.0,0.009569056028030985,-3.03816465818083,-3.950641373506029e-05,True,255.0,False,4,4,False,,blablaxx,76561198046515681,5,-756.8800048828125,-288.42999267578125,18.780000686645508,6525.3997802734375,12259.49951171875,2.800000011920929,-0.7999999821186066,-1.5999999642372131,673.1999969482422,249.0,198.0,True,-0.004796291637794275,1.0763656299816402,-1.7028313929183847e-05,True,False,False,False,170.0,False,,YM3159,4146498097048798442,15.0,-1549.5899658203125,-4357.18017578125,508.6700134277344,10515.10009765625,-6820.5999755859375,2135.500030517578,-985.5000305175781,4221.7999267578125,-3384.4000244140625,128.0,255.0,,0.07028396336426981,-1.1962584483251073,0.9175281213008155,True,6,False,8,175.0,False,,
119,8333,241.0,False,False,1,3894.4623495823475,2688.449951171875,1682.550048828125,110.31999969482422,14317.60009765625,20672.099609375,4686.199951171875,3703.900146484375,1900.0,-4320.899963378906,1.0,-0.8886819838904105,0.07282431434152226,-0.9005720796005112,76561198046515681,blablaxx,5.0,2621.510009765625,1517.68994140625,16.940000534057617,7450.10009765625,13916.199951171875,44.099998474121094,-75.79999923706055,196.49999618530273,3340.2999877929688,255.0,217.0,False,0.04078806381408629,1.9510500447081798,-0.04144556045524051,95.0,False,False,False,False,True,,4146498097048798442,YM3159,15.0,-325.30999755859375,4769.31005859375,16.989999771118164,-5064.700012207031,-12943.199462890625,2.5,0.3999999910593033,0.29999999329447746,2235.8999633789062,255.0,255.0,-0.00955529645956772,-1.2619243349467022,2.5851929834315667e-05,True,115.48422382723895,True,8,6,False,,enpitsu,76561198039309853,28,3292.75,3750.760009765625,17.049999237060547,-3762.9000854492188,-9271.199951171875,3.700000047683716,-0.19999999552965164,-0.5000000074505806,-2821.7001342773438,255.0,0.0,False,-0.01671184133098186,-1.0664787213941287,3.544442599322071e-05,True,2,False,2,30.0,False,,games5425898691,bf81d8692db,24.0,2135.7900390625,2115.449951171875,123.38999938964844,15738.399658203125,-16685.400390625,1702.2999572753906,-1113.1999969482422,-878.0000305175781,344.59999084472656,255.0,128.0,,0.5436644389086551,-2.385677724483291,-0.03197159003273493,True,4,False,6,223.26141935266477,True,,
120,8396,244.0,False,False,0,10261.576739142412,-2647.1201171875,-4971.06005859375,146.72000122070312,-7816.6998291015625,-721.2999725341797,5096.300048828125,2633.699951171875,3061.400146484375,-2226.9000244140625,0.0,1.1976500763611322,0.48737250798937265,1.2756891167759496,76561198039309853,enpitsu,27.0,-2458.64990234375,-4983.77978515625,73.31999969482422,-4698.500061035156,818.6000061035156,2166.199951171875,492.09999084472656,-694.8000335693359,359.0999984741211,128.0,0.0,False,-0.004489623779044961,-2.471431123683536,0.020390304109418115,30.0,False,3,4,False,True,,bf81d8692db,games5425898691,24.0,-3884.010009765625,-102.0999984741211,24.149999618530273,5015.400085449219,-4525.899963378906,-1129.1000366210938,244.3000030517578,-1621.1000061035156,2413.3999633789062,255.0,255.0,0.1269754137780865,-0.7027847301887783,-0.1520966409572769,True,208.0,False,6,4,False,,blablaxx,76561198046515681,5,-1952.3399658203125,-3552.72998046875,18.780000686645508,-7819.4000244140625,-1637.4000549316406,2.800000011920929,1.5999999642372131,0.29999999329447746,-1213.1999969482422,190.0,126.0,False,-0.0047695554337702254,-2.998653435104193,-8.725540581214856e-05,True,False,False,False,95.0,False,,YM3159,4146498097048798442,15.0,-433.3900146484375,-3355.56005859375,16.989999771118164,-2753.599853515625,7809.2999267578125,4.600000083446503,0.29999999329447746,-1.2999999523162842,-241.90000534057617,254.0,128.0,,0.009519548478325625,1.884756072465743,0.00022452543147278236,True,6,False,8,89.0,False,,
121,8435,245.0,False,False,1,2469.5903639346907,3305.800048828125,4599.8701171875,204.5399932861328,-8159.5001220703125,-132.29999542236328,6017.60009765625,-5025.899963378906,-714.4000244140625,-3198.2000732421875,1.0,-1.042590520749419,-1.6422179444703362,3.0277568939021036,76561198046515681,blablaxx,5.0,3293.080078125,4427.56982421875,119.12999725341797,12254.89990234375,9506.900024414062,3617.7999877929688,390.99998474121094,-665.4000091552734,982.6000213623047,231.0,255.0,False,0.07068551472036813,2.516427089702453,-0.0035820400518883195,54.0,False,False,4,False,True,,4146498097048798442,YM3159,15.0,1027.8299560546875,2342.610107421875,16.989999771118164,8123.499755859375,1741.9999694824219,5.0,-0.3999999910593033,-0.0,2503.5000610351562,255.0,252.0,-0.009510740273414336,2.899195628542298,4.42551433897109e-05,True,89.0,False,8,6,False,,enpitsu,76561198039309853,27,3109.949951171875,4815.47998046875,126.33000183105469,4085.4000854492188,-4709.5001220703125,3773.3999633789062,1372.5999450683594,-39.000000953674316,-167.39999771118164,255.0,128.0,False,0.27945423540596154,-2.6443998092189296,0.8737706467488771,True,6,False,5,30.0,False,,games5425898691,bf81d8692db,24.0,2353.77001953125,946.8900146484375,90.68000030517578,-14374.100341796875,10642.19970703125,-148.59999656677246,-3511.400146484375,-4233.0999755859375,-14.09999966621399,255.0,128.0,,0.56762486461072,-2.4474630339946777,-3.138504554125552,True,5,False,8,232.0,False,,
122,8438,245.0,False,False,0,9997.653250817692,-3232.85009765625,-4580.7099609375,266.0400085449219,1486.1000061035156,13930.899658203125,8896.799926757812,3390.10009765625,1866.4999389648438,-4585.0,0.0,0.5427369402294075,1.3673129249452056,-3.07389823463588,76561198039309853,enpitsu,27.0,-3173.10009765625,-4698.080078125,170.13999938964844,-4510.299987792969,9544.000244140625,2737.60009765625,-2024.1000366210938,-306.9000053405762,5104.700012207031,255.0,128.0,False,-0.016482748995873066,3.022069913342353,1.3287971070067432,30.0,False,5,6,False,True,,bf81d8692db,games5425898691,24.0,-2114.6298828125,-1123.9000244140625,88.04000091552734,14339.599609375,-10613.399658203125,-284.89999771118164,3264.8001098632812,3935.7998657226562,-12.899999618530273,255.0,128.0,-1.4179888024836926,-0.6756498597385109,-0.01700740443619798,True,232.0,False,8,6,False,13.0,blablaxx,76561198046515681,5,-3413.580078125,-4505.06982421875,146.22999572753906,-12067.099609375,-7799.4000244140625,2427.2999572753906,-3754.1000366210938,-128.90000343322754,-410.29998779296875,231.0,255.0,False,-0.2517577349049303,-2.649224350434348,0.42025908143882595,True,4,False,False,54.0,False,,YM3159,4146498097048798442,15.0,-1159.3399658203125,-2402.31005859375,16.989999771118164,-7367.19970703125,-5209.1998291015625,5.0,0.5000000074505806,0.0,2468.2000732421875,217.0,238.0,,0.009526274793809991,-2.4835817029814855,3.1581083555467525e-05,True,6,False,8,89.0,False,,
123,8516,248.0,False,False,1,4776.130480692907,2841.4599609375,778.0499877929688,136.10000610351562,9245.800170898438,-14785.30029296875,-127.20000267028809,-5106.9000244140625,-2799.5999145507812,-1442.5,1.0,-1.533189741642566,-2.413900908649663,2.7449999010618686,4146498097048798442,YM3159,15.0,2746.5400390625,807.3099975585938,15.569999694824219,6410.8001708984375,-16589.000244140625,-208.99999618530273,509.90001678466797,2370.500030517578,-2370.2999877929688,255.0,22.0,,-0.053576788142039866,-1.9065166008486516,-0.04546031679857684,0.0,False,6,8,False,True,,76561198046515681,blablaxx,5.0,4077.199951171875,3435.820068359375,566.8499755859375,-1.5999999642372131,-1248.7000274658203,3353.800048828125,1917.8999328613281,0.29999999329447746,-0.19999999552965164,255.0,0.0,1.3395336810707201,-1.5499243657685247,1.5911536320236372,True,54.0,False,6,False,False,,enpitsu,76561198039309853,27,3511.35009765625,1724.3800048828125,32.349998474121094,1050.2999877929688,-16473.599853515625,3159.8001098632812,-0.0,-0.0,16.200000047683716,255.0,128.0,,-0.016779912962701996,-1.636420575371877,-3.706476502116589e-05,True,8,False,7,26.0,False,,games5425898691,bf81d8692db,24.0,2458.070068359375,2495.929931640625,17.010000228881836,12819.3994140625,-11763.199462890625,1.899999976158142,-1.0000000149011612,1.1999999731779099,-188.1999969482422,255.0,98.0,,-0.0095799578827971,-2.3935651677443834,5.9195332004090864e-05,True,6,False,8,215.0,False,,False
124,8575,250.0,False,False,0,4620.137323922374,-3986.610107421875,1705.7900390625,495.80999755859375,8982.899780273438,25835.2001953125,3134.5001220703125,-3314.2001342773438,-1685.8000183105469,-3202.9998779296875,0.0,-1.23892093600132,-1.317966429281689,-1.1740649124552114,bf81d8692db,games5425898691,24.0,-4079.93994140625,1557.949951171875,446.0,-101.49999618530273,20509.09912109375,5764.89990234375,-392.90000915527344,-391.30001068115234,-1260.8000183105469,255.0,0.0,,-0.261972340149569,1.5497620600138284,1.5631159512010535,67.7785289672113,True,6,8,False,True,,76561198039309853,enpitsu,27.0,-3574.2900390625,2081.590087890625,17.059999465942383,-5888.800048828125,6684.000244140625,2.0000000298023224,-0.3999999910593033,2.5999999046325684,-1998.3999633789062,255.0,0.0,0.016932765896856935,2.2906051007656214,-0.0002639140961180683,False,26.0,False,8,8,False,,blablaxx,76561198046515681,5,-3621.43994140625,-1175.1099853515625,54.0099983215332,978.0999755859375,14460.0,3616.6000366210938,-487.09999084472656,1087.5,-270.6999969482422,255.0,46.0,True,0.011473145022934521,1.490309981233639,0.0222777593823068,True,9,False,4,23.0,False,,YM3159,4146498097048798442,15.0,-2997.860107421875,3100.639892578125,99.06999969482422,-4506.9000244140625,21491.39892578125,-142.10000038146973,-5014.89990234375,-2256.1000061035156,100.39999961853027,255.0,131.0,,-1.082162507856271,-0.7201811914588028,2.749194285915214,False,7,False,10,0.0,False,,
125,8610,252.0,False,False,1,10250.6247226711,2852.280029296875,-4922.22021484375,364.2699890136719,-11625.30029296875,1103.7000274658203,-1256.9999694824219,-4988.800048828125,-565.2999877929688,1712.2999572753906,1.0,1.1071313485776866,1.258667996537207,-1.1592773655442137,4146498097048798442,YM3159,15.0,2885.739990234375,-5046.509765625,341.57000732421875,-11597.900390625,-4537.200012207031,346.8000030517578,843.0000305175781,-2166.1000061035156,-1543.0000305175781,255.0,0.0,,-0.0015922455591770189,-0.35667960683077826,1.5715966782269173,236.19963881790002,True,8,10,False,True,,76561198046515681,blablaxx,5.0,2860.590087890625,-1052.699951171875,19.09000015258789,-6831.300048828125,-18022.60009765625,-1486.3999938964844,47.60000228881836,-882.6000213623047,-1175.4000091552734,255.0,25.0,0.0040290637836248155,-1.2113262689786644,-0.03143437490462055,True,19.88575504928507,True,10,6,False,,enpitsu,76561198039309853,27,3208.320068359375,-3664.72998046875,17.059999465942383,-14925.799560546875,-7808.800048828125,1.7000000178813934,0.19999999552965164,-0.0,-2030.5000305175781,255.0,0.0,,-0.01676795882912369,-0.41351631008288026,2.7912844049589566e-05,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,24.0,3467.090087890625,-4111.75,16.799999237060547,-18803.900146484375,-11615.50048828125,56.79999828338623,-31.30000114440918,-59.60000038146973,-1032.300033569336,255.0,0.0,,-0.007450166276993506,-0.5215352702946929,-0.003500647352871179,True,6,False,8,55.0,False,,False
126,8629,252.0,False,False,1,10046.081961502146,2050.6201171875,-4839.509765625,124.97000122070312,-6817.7001953125,11475.0,2020.0,-3533.900146484375,964.1999816894531,-177.09999084472656,1.0,-0.31683369572140313,-1.1117236378392439,1.4727282313897365,4146498097048798442,YM3159,15.0,2029.4100341796875,-4950.6201171875,18.8799991607666,-7032.7001953125,4913.699951171875,2597.9000854492188,1670.2000427246094,-339.00001525878906,1779.4999694824219,255.0,255.0,,-0.024642665841865242,0.6312459362951055,0.03741214071895568,221.87618914470877,True,8,11,False,True,,76561198046515681,blablaxx,5.0,1941.510009765625,-2066.6298828125,18.790000915527344,-16309.3994140625,-13666.99951171875,1.7000000178813934,0.3999999910593033,0.5000000074505806,666.6000366210938,255.0,180.0,0.004804875520699393,-0.7029423912488301,-4.385519929340554e-05,True,0.0,False,10,6,False,,enpitsu,76561198039309853,27,2137.889892578125,-3743.72998046875,17.059999465942383,-16160.2001953125,577.5,1.1999999731779099,0.5999999865889549,-0.0,-1.0000000149011612,255.0,128.0,,-0.016776210829024713,0.03588373021606601,4.969466432468379e-05,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,24.0,2116.31005859375,-4580.14013671875,17.020000457763672,-14656.300048828125,-7243.0999755859375,1.0000000149011612,-0.5999999865889549,2.3000000417232513,1775.8000183105469,128.0,255.0,,-0.009840292005225695,-0.5122762190499849,9.542372745965181e-05,True,6,False,8,55.0,False,,False
127,8632,252.0,False,False,0,1166.0394786456397,-1994.280029296875,4748.2998046875,142.50999450683594,2077.100067138672,3825.4000854492188,9576.099853515625,5687.9998779296875,-1151.6999816894531,1523.0000305175781,0.0,-0.07953985825587477,1.142008530260095,1.5583505797755648,bf81d8692db,games5425898691,24.0,-2002.06005859375,4648.47998046875,17.020000457763672,12883.800048828125,8961.699829101562,1.0000000149011612,0.3999999910593033,-1.0999999940395355,1928.5000610351562,128.0,255.0,,0.00972445688899192,0.6684757789002685,3.6132908565122015e-05,55.0,False,6,8,False,True,,76561198039309853,enpitsu,27.0,-2003.75,3735.10009765625,17.059999465942383,16029.69970703125,-1533.800048828125,1.7000000178813934,-0.5000000074505806,0.0,-1434.1000366210938,255.0,0.0,0.016783485270103562,-0.10735493626192018,-0.00024804743109544444,True,0.0,False,8,8,False,,blablaxx,76561198046515681,5,-1685.1800537109375,2310.030029296875,18.790000915527344,14369.100341796875,15543.399658203125,1.7000000178813934,0.7000000029802322,0.5000000074505806,610.9999847412109,255.0,136.0,False,-0.004786345238209717,0.8628766299791184,1.1799244285345131e-05,True,10,False,6,31.0,False,,YM3159,4146498097048798442,15.0,-1963.1400146484375,4912.81005859375,34.5,8179.6002197265625,-5056.7999267578125,1998.0000305175781,-112.5,1075.8999633789062,180.40000915527344,255.0,31.0,,0.08639153768419007,-0.5048253668505402,-0.017861412230779413,True,8,False,11,212.37796980847594,True,,
128,8698,255.0,False,False,0,798.4459017033855,-1534.800048828125,4660.990234375,196.16000366210938,949.7000122070312,-3347.6998901367188,12085.799560546875,1224.000015258789,3103.900146484375,1851.4999389648438,0.0,0.2388738600517848,2.4506880221029776,-1.2422280078886139,bf81d8692db,games5425898691,24.0,-1543.6500244140625,4671.06982421875,56.439998626708984,-3612.6998901367188,-963.7000274658203,1576.6999816894531,-136.40000343322754,4953.2000732421875,148.100004196167,255.0,112.0,,-0.07450895830575184,-2.679404562751423,-0.03819786267633376,0.0,False,7,10,False,True,,76561198039309853,enpitsu,28.0,-1373.6199951171875,3024.419921875,17.049999237060547,-4224.700012207031,9047.999877929688,2.5999999046325684,0.0,-0.7000000029802322,0.0,255.0,128.0,0.01667240667748746,2.0076224825348055,5.858275896540818e-05,True,0.0,False,8,8,False,,blablaxx,76561198046515681,5,127.97000122070312,5600.7900390625,28.459999084472656,5554.0997314453125,10772.19970703125,440.8000183105469,-10.499999523162842,80.69999694824219,-1939.7999572753906,128.0,255.0,False,0.027398958131985337,-2.2150550047224273,-0.02380902292942753,True,10,False,6,41.0,False,,YM3159,4146498097048798442,15.0,278.20001220703125,5019.240234375,17.010000228881836,1548.2000732421875,2111.4999389648438,2.199999988079071,-2.3000000417232513,0.29999999329447746,-851.9999694824219,255.0,141.0,,0.009391840788014211,-2.4425955675856272,0.000178753732732862,True,10,False,12,210.0,False,,False
129,8852,260.0,False,False,1,8196.85261401232,881.6699829101562,-3056.840087890625,331.17999267578125,-25220.2001953125,-2976.0000610351562,4508.299865722656,-4063.699951171875,-709.8000335693359,-211.70000076293945,1.0,0.9058758129454529,1.8180143409495189,-2.3680804192359397,4146498097048798442,YM3159,15.0,1160.3699951171875,-2996.909912109375,210.80999755859375,-15320.6005859375,-9329.099731445312,3078.2998657226562,2090.2000427246094,-1121.6999816894531,552.2999954223633,221.0,229.0,,0.30192880409020323,-0.3462895833717052,-0.0400240905991105,22.748903041244834,True,11,16,False,True,,76561198046515681,blablaxx,5.0,1264.68994140625,-3905.6298828125,18.780000686645508,-11387.5,-3088.2998657226562,2.800000011920929,-0.29999999329447746,0.09999999776482582,-67.39999771118164,255.0,128.0,0.004763512175250551,-0.254203393300546,-4.85487162972369e-05,True,,False,12,6,4,,enpitsu,76561198039309853,27,116.58999633789062,-530.510009765625,17.049999237060547,-1457.2000122070312,-10599.69970703125,2.5999999046325684,0.29999999329447746,0.5000000074505806,-0.3999999910593033,255.0,128.0,False,-0.016667112146503245,-1.43408299710217,5.190117695957733e-05,True,10,False,10,,False,,games5425898691,bf81d8692db,24.0,2676.3701171875,640.1099853515625,17.0,-17934.100341796875,7494.6002197265625,1.4000000059604645,-1.5000000596046448,0.5999999865889549,-1843.0999755859375,255.0,0.0,,-0.009597505015530505,0.4482220707131988,-0.00015697549231798367,True,12,False,14,208.603655897161,True,,False
130,8994,265.0,False,False,1,9977.712991862936,-3494.610107421875,-3819.760009765625,1327.6800537109375,-216.49999618530273,16653.00048828125,4575.400085449219,2978.2000732421875,-2489.7000122070312,-4143.0999755859375,1.0,0.07727237380250868,1.9107625266555133,2.0919289144904005,4146498097048798442,YM3159,15.0,-3509.1298828125,-3962.030029296875,1199.43994140625,-3595.4998779296875,10363.699951171875,-417.59998321533203,-2853.800048828125,-2763.599853515625,-3803.599853515625,128.0,232.0,,-0.033592216068990016,1.8014094128315055,-0.8989867191684064,207.83789243749388,True,13,18,False,True,,76561198046515681,blablaxx,5.0,91.95999908447266,-3330.590087890625,18.780000686645508,-183.70000839233398,-14096.800537109375,2.800000011920929,-0.0,-0.0,-0.7000000029802322,255.0,130.0,0.004799104543992644,-1.5552373718767514,-8.442445457442163e-06,True,122.0,False,12,6,4,,enpitsu,76561198039309853,28,-3631.489990234375,-571.6099853515625,17.049999237060547,6075.9002685546875,-2958.599853515625,3.4999999403953552,2.3000000417232513,0.5999999865889549,-2625.0,255.0,0.0,False,-0.016594195047890566,-2.598914677233424,-0.00015352202724657163,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,24.0,-2276.919921875,348.2900085449219,17.0,4986.7999267578125,11448.299560546875,3.6000001430511475,-0.7999999821186066,-1.8000000715255737,2092.4000549316406,255.0,255.0,,-0.009561015635851544,1.9498054605188475,0.00023256034358421304,True,12,False,14,227.0,False,,False
131,9060,268.0,False,False,0,6813.887477407956,3546.6298828125,-26.440000534057617,546.9199829101562,4697.099914550781,19758.199462890625,-4986.400146484375,-2110.5999755859375,1633.8999938964844,110.20000457763672,0.0,-0.801138134794274,-2.7478184070721547,2.1507189674737837,bf81d8692db,games5425898691,24.0,3509.989990234375,-212.57000732421875,488.5,9389.500122070312,8698.300170898438,970.9999847412109,-5261.5997314453125,267.2999954223633,1578.8999938964844,255.0,202.0,,-0.26266667965824686,1.4393247746239557,0.27981387279955683,154.90898071822303,True,13,16,False,True,,76561198039309853,enpitsu,27.0,3272.110107421875,-475.1700134277344,100.91999816894531,1833.3999633789062,-6992.60009765625,3300.4000854492188,-411.3999938964844,4744.100036621094,-1490.5000305175781,255.0,0.0,0.13657981289277887,0.7242679703020098,0.035018426070352035,True,236.0,False,14,13,False,,blablaxx,76561198046515681,5,979.4199829101562,3580.070068359375,18.780000686645508,6154.89990234375,-12043.499755859375,2.800000011920929,0.0,-0.09999999776482582,1724.7000122070312,255.0,255.0,,-0.0047961051516104275,-1.0781502509206173,-0.00010451919142157071,True,12,4,6,153.0,False,,YM3159,4146498097048798442,15.0,3611.820068359375,33.18000030517578,373.3900146484375,-5464.69970703125,-20771.79931640625,-8225.999755859375,-289.4000053405762,-263.700008392334,-563.1999969482422,254.0,184.0,,-0.5477872732316554,-3.0797990875015846,0.35123067428611043,True,14,False,18,57.7715527652412,True,,
