,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
0,175,0.0,False,False,1,5180.776956656745,-15.569999694824219,40.04999923706055,93.91999816894531,-10719.7998046875,29564.599609375,1139.8999786376953,-1644.4000244140625,-561.3000106811523,-2516.3999938964844,1.0,-0.009931676775467472,0.04179546767356352,0.027210731442423534,bf1a65194cb,Ḃelal_sy,22.0,33.09000015258789,-128.4499969482422,77.01000213623047,-8617.899780273438,17889.100341796875,2436.199951171875,2243.3999633789062,-1751.3999938964844,-670.1999664306641,255.0,255.0,,0.0231503136721143,1.2228417810306966,-0.029835748339200954,,47.92395677874165,True,6,5,False,,bc1daadd17b,Akram 么,16.0,-40.83000183105469,-3463.489990234375,17.049999237060547,-3288.2998657226562,10435.2001953125,2.5999999046325684,-0.0,0.5999999865889549,25.899999141693115,255.0,128.0,,-0.01670350489848134,1.262239722978086,-6.618158395167522e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2852.419921875,4062.510009765625,17.049999237060547,10723.399658203125,-6912.5,3.700000047683716,0.5000000074505806,-0.5999999865889549,-2823.699951171875,255.0,0.0,False,-0.01675125425042755,-2.4367188057414237,1.830146181574738e-05,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-10.979999542236328,283.4800109863281,76.51000213623047,-683.6000061035156,-22849.3994140625,1886.6999816894531,5455.3997802734375,-695.0,-70.3000020980835,128.0,128.0,-0.6946234610849843,-1.4334408386318005,-0.009141340592986685,True,4,3,False,22.0,False,,
1,176,0.0,False,False,0,5291.793100021944,54.38999938964844,-65.75,123.58000183105469,11805.899658203125,9354.199829101562,10793.299560546875,5359.69970703125,835.4000091552734,-2564.1000366210938,0.0,0.10189572512926347,-0.1906330962755406,0.3258661169369243,bf81d8692db,games5425898691,17.0,10.979999542236328,-283.4800109863281,76.51000213623047,683.6000061035156,22849.3994140625,1886.6999816894531,-5455.3997802734375,695.0,-70.3000020980835,128.0,128.0,,0.6946234610849843,1.4334408386318005,-0.009141340592986685,True,22.0,False,4,3,False,,76561198039309853,enpitsu,26.0,-2852.419921875,-4062.510009765625,17.049999237060547,-10723.399658203125,6912.5,3.700000047683716,-0.5000000074505806,0.5999999865889549,-2823.699951171875,255.0,0.0,False,0.01675125425042755,2.4367188057414237,1.830146181574738e-05,True,255.0,False,False,False,False,,Akram 么,bc1daadd17b,16.0,40.83000183105469,3463.489990234375,17.049999237060547,3288.2998657226562,-10435.2001953125,2.5999999046325684,0.0,-0.5999999865889549,25.899999141693115,255.0,128.0,,0.01670350489848134,-1.262239722978086,-6.618158395167522e-05,True,116.0,False,False,False,False,,Ḃelal_sy,bf1a65194cb,22.0,-33.09000015258789,128.4499969482422,77.01000213623047,8617.899780273438,-17889.100341796875,2436.199951171875,-2243.3999633789062,1751.3999938964844,-670.1999664306641,255.0,255.0,-0.0231503136721143,-1.2228417810306966,-0.029835748339200954,,6,5,False,44.84759570706275,True,,
2,177,0.0,False,False,1,5161.135130067437,-103.80000305175781,76.62999725341797,146.38999938964844,-27307.2998046875,3184.5001220703125,9856.300048828125,-3845.1998901367188,2352.2000122070312,-3959.8001098632812,1.0,-0.06587918665521064,0.2845352234153182,0.4380255067741018,bf1a65194cb,Ḃelal_sy,22.0,33.09000015258789,-128.4499969482422,77.01000213623047,-8617.899780273438,17889.100341796875,2436.199951171875,2243.3999633789062,-1751.3999938964844,-670.1999664306641,255.0,255.0,,0.0231503136721143,1.2228417810306966,-0.029835748339200954,,41.70408583712834,True,6,5,False,,bc1daadd17b,Akram 么,16.0,-69.23999786376953,-3375.050048828125,17.049999237060547,-3655.10009765625,10676.800537109375,3.100000023841858,-2.3000000417232513,7.099999785423279,586.5000152587891,255.0,255.0,,-0.016711475583022262,1.2537387754609532,5.2430901142195564e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2931.139892578125,3993.52001953125,17.049999237060547,8399.299926757812,-9257.000122070312,3.4999999403953552,-0.0,-0.0,-2548.3999633789062,255.0,0.0,False,-0.016751113573879532,-2.215148330660488,5.7755881455618116e-05,True,255.0,False,False,False,False,40.0,games5425898691,bf81d8692db,17.0,-18.93000030517578,145.91000366210938,79.66000366210938,-1576.3999938964844,-10809.000244140625,-129.0999984741211,3720.10009765625,-2798.0999755859375,-2929.2999267578125,128.0,128.0,-1.3025913775089335,-1.3276654046130876,0.32620600117837734,True,4,3,False,22.0,False,,
3,251,2.0,True,True,1,5352.277211356102,-2105.2099609375,708.3400268554688,331.7900085449219,11561.099853515625,26227.5,6430.4998779296875,2093.5000610351562,4528.999938964844,-3332.3001098632812,1.0,0.3420535662771923,2.151785652221384,2.3241506457987504,bc1daadd17b,Akram 么,16.0,-2128.669921875,627.0599975585938,196.97999572753906,-5642.19970703125,18692.900390625,-284.59999084472656,1245.199966430664,-3808.3999633789062,-3767.60009765625,255.0,128.0,True,0.22773134914753154,0.9146047880122353,-1.1187705447634901,True,68.0,False,4,3,False,,bf1a65194cb,Ḃelal_sy,22.0,-2090.8798828125,514.8900146484375,88.66000366210938,4592.699890136719,-9767.80029296875,2373.300018310547,-1215.6999969482422,5335.2001953125,554.0999984741211,128.0,255.0,,-0.04666319334095602,-1.8361076730008465,-0.6467955330031627,True,63.0,False,8,7,False,,enpitsu,76561198039309853,26.0,-725.719970703125,1675.0899658203125,34.97999954223633,-15133.599853515625,-16101.8994140625,3189.5001220703125,11.100000143051147,12.999999523162842,-475.2000045776367,128.0,0.0,False,-0.016769576483394378,-0.8357468125110925,-0.0007174487950482802,True,152.84345786289504,True,2,False,1,,games5425898691,bf81d8692db,17.0,-968.3900146484375,213.88999938964844,94.13999938964844,5328.599853515625,16003.900146484375,2175.500030517578,-4600.799865722656,3010.1998901367188,-141.8000030517578,255.0,128.0,-0.9412157635031018,2.1855921703291785,-0.03741876672896938,False,6,5,False,31.0,False,,
4,552,4.0,False,False,1,5150.473603190922,-21.6299991607666,71.93000030517578,116.52999877929688,-6484.7998046875,24039.49951171875,7519.5001220703125,5437.80029296875,2534.199981689453,-82.60000228881836,1.0,0.09150161920379325,-0.006055335161929717,-0.1974064234874306,bf1a65194cb,Ḃelal_sy,21.0,15.170000076293945,-123.80999755859375,15.979999542236328,-8147.9998779296875,17650.30029296875,-278.6000061035156,-47.5,1279.5999908447266,-3361.0000610351562,255.0,128.0,,-0.007648707438952318,1.2073208673580715,0.04653322641902835,,13.538434443935264,True,4,4,False,,bc1daadd17b,Akram 么,16.0,79.6500015258789,-949.6400146484375,16.889999389648438,-3922.39990234375,17386.099853515625,39.40000057220459,6.899999976158142,-1.5000000596046448,1721.9000244140625,255.0,255.0,False,-0.017072789920452285,1.3090990204899426,0.00031528406624109273,True,80.0,False,4,4,False,,enpitsu,76561198039309853,26.0,-10.539999961853027,3560.010009765625,17.049999237060547,-262.8000068664551,-10238.099975585938,2.7000001072883606,0.29999999329447746,-6.600000262260437,-827.9000091552734,255.0,128.0,False,-0.016670536874403293,-1.5349728156471512,-0.00014607917503548987,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-31.809999465942383,500.4800109863281,59.380001068115234,-5141.9000244140625,-21070.90087890625,3076.4999389648438,2903.900146484375,-3244.1000366210938,-2545.0999450683594,255.0,33.0,-0.0784233146953568,-1.3463586445612614,0.030723014055286622,True,4,3,False,31.0,False,,
5,554,4.0,False,False,0,5438.764515815586,62.9900016784668,-213.5500030517578,174.41000366210938,2879.2999267578125,6648.4002685546875,16797.60009765625,5967.9998779296875,-115.10000228881836,607.0000076293945,0.0,-0.24525150346283256,0.017641567562038486,-0.2585396623171952,bf81d8692db,games5425898691,17.0,75.0199966430664,-327.7300109863281,80.91000366210938,5378.900146484375,18119.3994140625,1801.9999694824219,-3542.9998779296875,4127.799987792969,-810.8999633789062,255.0,46.0,,0.5432869836185962,1.3513396295109912,0.4369585289533668,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,14.0600004196167,-3472.719970703125,17.049999237060547,571.6999816894531,10659.7998046875,2.5999999046325684,0.0,0.09999999776482582,-182.99999237060547,255.0,128.0,False,0.01669104668499954,1.5024830659684603,9.376315604487132e-05,True,116.0,False,False,False,False,,Akram 么,bc1daadd17b,16.0,-38.65999984741211,807.5499877929688,17.049999237060547,5739.4000244140625,-16735.30029296875,7.300000190734863,-0.29999999329447746,-2.5,1167.2000122070312,255.0,255.0,False,0.0168560028046195,-1.196137460573289,-2.752826428639348e-05,True,80.0,False,4,False,4,,Ḃelal_sy,bf1a65194cb,21.0,42.970001220703125,-30.309999465942383,16.420000076293945,6122.19970703125,-19107.80029296875,75.19999980926514,34.30000066757202,276.9000053405762,-196.90000534057617,255.0,255.0,0.009818472339387018,-1.3368201174580407,0.014635922611968971,,4,4,False,7.272335293472448,True,,
6,644,7.0,True,True,0,3627.102913267333,820.6699829101562,1944.8599853515625,425.1099853515625,-2921.300048828125,33608.00048828125,-6269.2999267578125,-1542.5999450683594,-2736.6000366210938,2037.5,0.0,-0.13649091681684936,-0.5068673463359126,0.4812759813224225,76561198039309853,enpitsu,26.0,854.719970703125,1602.699951171875,382.75,3656.7001342773438,22632.7001953125,1839.7000122070312,-4317.799987792969,697.9000091552734,2.3999999463558197,255.0,128.0,False,-0.661842211502809,1.410174592607743,0.0008583472190250548,True,28.0,False,2,1,False,,bf81d8692db,games5425898691,17.0,3998.39990234375,401.3500061035156,79.18000030517578,4846.000061035156,11664.599609375,4063.5000610351562,-1636.6000366210938,-3046.400146484375,1461.1000061035156,255.0,255.0,,-0.3430631676517581,1.1694135386299143,-0.6556590227722349,True,255.0,False,4,4,False,,Akram 么,bc1daadd17b,16.0,538.4600219726562,1836.31005859375,382.9100036621094,-20006.700439453125,1567.8999328613281,1284.7999572753906,1050.999984741211,-1408.5000610351562,-5211.5997314453125,128.0,255.0,True,-1.24563365010629,2.2117062147341766,-0.9331819388222952,True,72.59634416077725,True,6,False,5,,Ḃelal_sy,bf1a65194cb,22.0,4001.3798828125,251.0800018310547,131.77000427246094,6237.80029296875,3602.2000122070312,2036.7999267578125,-1268.7000274658203,291.1000061035156,-3743.9999389648438,255.0,255.0,0.5683214450105756,-1.911587142816464,-0.4450510295469726,True,6,6,False,0.0,False,,
7,927,9.0,False,False,1,5259.2943954373895,-22.040000915527344,-38.54999923706055,115.05000305175781,1651.6999816894531,-23889.3994140625,3341.7001342773438,-732.0999908447266,261.49999618530273,-5949.4000244140625,1.0,0.01222331472116108,-0.008818767381011228,0.04661142458044697,bc1daadd17b,Akram 么,16.0,100.87000274658203,-90.97000122070312,15.300000190734863,-2584.4000244140625,15267.60009765625,-181.10000610351562,138.1999969482422,-309.89999771118164,-635.4999923706055,255.0,0.0,,-0.01934904890860478,1.406444309134174,-0.015562826493701321,True,0.0,False,4,4,False,,bf1a65194cb,Ḃelal_sy,22.0,-1090.1700439453125,-3151.739990234375,17.049999237060547,-2537.2000122070312,11448.1005859375,3.1999999284744263,-0.09999999776482582,0.3999999910593033,-2359.4000244140625,255.0,0.0,,-0.01670593469476191,1.4079913179158408,-3.791804682620764e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-104.62000274658203,121.88999938964844,124.52999877929688,10984.89990234375,-20138.499755859375,35.0,5310.8001708984375,-17.59999990463257,-1429.7999572753906,255.0,0.0,,-0.9885527683162212,-3.007027537274129,1.4423059089050123,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,-2260.510009765625,3802.669921875,17.010000228881836,-18308.399658203125,9990.0,2.0000000298023224,0.09999999776482582,-0.0,-19.299999475479126,255.0,128.0,-0.009602945024187527,0.5019763105172996,2.7340516954421845e-05,True,False,False,False,0.0,False,,
8,958,10.0,False,False,1,7794.114221293929,155.94000244140625,-2618.89990234375,94.80999755859375,1472.8999328613281,-21013.701171875,2161.1000061035156,3838.800048828125,452.40001678466797,-4588.900146484375,1.0,0.045539502112415184,0.2923112044303753,0.004757597291653606,bf1a65194cb,Ḃelal_sy,22.0,-53.86000061035156,-2668.81005859375,82.88999938964844,17607.19970703125,-11384.7998046875,3089.2001342773438,1876.6999816894531,740.8000183105469,-439.39998626708984,255.0,0.0,,-0.02783054470575913,-2.8033059930062163,0.013008398699934597,True,102.19801295700896,True,4,3,False,,bc1daadd17b,Akram 么,16.0,-770.5900268554688,414.3699951171875,17.059999465942383,-9649.600219726562,-7565.2001953125,1.2999999523162842,4.600000083446503,3.8999998569488525,1345.3999328613281,255.0,128.0,,-0.01672776807195488,-0.7395664031851868,-0.00021044453319659745,True,0.0,False,4,4,False,,enpitsu,76561198039309853,26.0,606.5599975585938,-1280.1800537109375,15.359999656677246,1151.9999694824219,-12405.999755859375,-37.5,-410.40000915527344,140.9000015258789,-2241.1000061035156,255.0,255.0,,-0.02163151451629279,-1.4094598240999403,0.00681683025017131,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-3985.47998046875,3386.860107421875,66.9000015258789,-3892.60009765625,-20306.800537109375,2911.7999267578125,1594.4999694824219,1834.7000122070312,1340.3999328613281,255.0,255.0,0.10031672405266825,-1.4097778139206667,-0.6561727080829453,True,False,False,False,211.19801295700893,True,,
9,1049,13.0,False,False,1,9495.322267722124,3918.840087890625,-3861.31005859375,1686.0400390625,-4478.2000732421875,10340.899658203125,6816.6998291015625,1686.7999267578125,-3413.800048828125,1985.0,1.0,0.9127813496145823,0.9341134267575424,-0.5966201836783843,bf1a65194cb,Ḃelal_sy,22.0,4005.389892578125,-3945.31005859375,1560.31005859375,2901.6000366210938,7362.80029296875,7859.89990234375,-1519.7000122070312,27.59999990463257,1769.9000549316406,255.0,255.0,,0.7680075559672053,1.9116099542346803,-1.6537812025046599,True,239.33095056523558,True,4,4,False,,bc1daadd17b,Akram 么,16.0,-2130.2900390625,-4633.77001953125,17.049999237060547,17475.0,632.599983215332,-2.0000000298023224,0.7000000029802322,-0.0,44.000000953674316,255.0,128.0,,-0.016787822508518756,3.1003991597625773,-3.7293773716415986e-05,True,221.4808342867,True,6,6,False,,enpitsu,76561198039309853,26.0,3782.14990234375,-3230.7099609375,17.059999465942383,1229.800033569336,14740.0,1.2999999523162842,-0.0,1.0000000149011612,70.10000228881836,255.0,128.0,,-0.0167850196404954,1.645626255052437,-0.00010913820454533659,False,,False,4,False,4,,games5425898691,bf81d8692db,18.0,1933.0400390625,3759.179931640625,17.010000228881836,15680.50048828125,15265.699462890625,2.0000000298023224,-0.3999999910593033,-0.29999999329447746,-156.40000343322754,255.0,83.0,-0.009584703630150454,2.36890884946638,-6.72906369014439e-05,True,4,4,False,171.0,False,,
