,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
0,178,0,False,True,1,5073.9730995196915,12.319999694824219,143.57000732421875,132.99000549316406,2442.100067138672,28960.10009765625,7802.5,797.9000091552734,-72.69999980926514,-4.799999892711639,1.0,-0.0036249233187078305,0.0003258903662374115,-0.03987640753085151,bf81d8692db,games5425898691,19.0,-3.559999942779541,-58.349998474121094,41.15999984741211,1683.8999938964844,18623.900146484375,2540.800018310547,2957.39990234375,-499.59999084472656,276.00000381469727,255.0,128.0,0.14925639498299664,1.6481990657465384,-0.013450881650074374,True,False,False,3,14.0,False,,76561198039309853,enpitsu,28.0,-0.0,-4413.509765625,17.049999237060547,-0.0,6587.60009765625,2.7000001072883606,-0.19999999552965164,-0.0,0.0,255.0,,,-0.016609381926291335,1.5707737149003391,1.8693248403910614e-07,True,85.0,False,False,False,False,,Adrii ッ,bce34abe9cb,16.0,123.2699966430664,5303.9501953125,18.649999618530273,75.79999923706055,-350.60001373291016,2.0000000298023224,0.29999999329447746,0.3999999910593033,238.29999923706055,255.0,128.0,,-0.005868440592114398,-1.5396134395294925,4.584150055755072e-05,True,85.0,False,False,False,False,,Ferromero2001,b0e05ec4b2b,14.0,-0.0,5234.64013671875,17.0,-0.0,11998.800048828125,3.1999999284744263,-0.7999999821186066,-0.0,0.0,0.0,,,-0.009681739051998506,-1.570803373822296,3.427807553001979e-08,True,False,False,False,116.0,False,,
1,222,1,False,False,0,9677.533227090922,-455.44000244140625,-4527.5,561.0499877929688,-19497.900390625,12732.60009765625,5353.800048828125,3164.5999145507812,125.69999694824219,5096.000061035156,0.0,0.08205268994986978,0.16419278942728863,-1.1547976342818942,bce34abe9cb,Adrii ッ,16.0,-336.8299865722656,-4685.68994140625,484.29998779296875,-5417.7001953125,6165.10009765625,4020.5999755859375,-2356.699981689453,-2422.7000427246094,-4338.800048828125,255.0,128.0,-0.38192157820321965,2.103975850083585,-0.3190842884557638,True,3,False,4,0.419475365710531,True,,b0e05ec4b2b,Ferromero2001,14.0,-273.9200134277344,-5391.2998046875,208.08999633789062,-5829.2999267578125,5766.5997314453125,3575.8999633789062,1343.3999633789062,2313.0999755859375,290.49999237060547,128.0,0.0,,-0.34175419239039484,2.655083945499832,0.018977960143563302,True,90.96394861129022,True,4,4,False,,enpitsu,76561198039309853,28.0,0.0,2341.64990234375,17.049999237060547,0.0,-17768.599853515625,2.5,0.3999999910593033,0.0,0.0,255.0,,,0.016746716734262104,-1.5707748601881355,1.800075752349675e-07,True,65.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-375.95001220703125,-2840.300048828125,16.920000076293945,-9532.000122070312,-15245.50048828125,23.900001049041748,1.5000000596046448,4.600000083446503,-1889.1999816894531,255.0,0.0,,0.00964135739602735,-2.189688358740033,0.0002175652641824466,True,4,False,False,44.0,False,,
2,324,5,False,False,1,4451.109088771604,2358.64990234375,936.0700073242188,189.30999755859375,-4546.199951171875,19325.0,7429.4000244140625,5312.0001220703125,-182.5,-2783.699951171875,1.0,0.2034941988802717,-2.8198684778859233,0.7469303330650652,76561198039309853,enpitsu,28.0,2372.199951171875,749.2999877929688,104.54000091552734,-12630.6005859375,15881.500244140625,2403.0999755859375,-5221.099853515625,1413.800048828125,-995.5000305175781,255.0,0.0,-0.6277077681061448,0.9119603703465804,0.5730940749271879,True,1,False,2,167.0,False,,bf81d8692db,games5425898691,19.0,3449.830078125,-621.5999755859375,17.010000228881836,-13894.69970703125,-16749.7998046875,2.3999999463558197,0.19999999552965164,-0.09999999776482582,-1986.3999938964844,255.0,0.0,,-0.009561779875142902,-0.8008264658074592,1.1013648790478914e-05,True,206.0,False,False,4,False,,Adrii ッ,bce34abe9cb,15.0,1929.27001953125,1383.449951171875,78.69000244140625,8546.599731445312,-13821.300048828125,3108.2000732421875,-0.3999999910593033,0.7999999821186066,338.6000061035156,255.0,128.0,,-0.006020138873297872,-2.216430564595545,-0.0005846755574091362,True,0.0,False,6,False,4,,Ferromero2001,b0e05ec4b2b,15.0,1386.260009765625,3128.590087890625,17.010000228881836,-10349.7998046875,1037.7999877929688,2.3000000417232513,-0.5999999865889549,-0.0,-2381.300048828125,255.0,0.0,,-0.00952251447696142,0.14869598485064683,-5.470655009616327e-05,True,4,False,4,111.0,False,,False
3,377,7,False,False,0,9696.408573942746,-1529.0699462890625,-4535.72021484375,428.25,-4529.5001220703125,-3895.7000732421875,8449.500122070312,4315.199890136719,2662.0001220703125,-720.1000213623047,0.0,-0.14138378210878166,-2.7297292351626,-0.40902495618052076,b0e05ec4b2b,Ferromero2001,15.0,-1458.8199462890625,-4578.22021484375,238.2899932861328,-6249.000244140625,-6485.999755859375,2287.5999450683594,-1818.0999755859375,4060.2999877929688,-472.59998321533203,128.0,128.0,-0.8791638981289358,-2.849741761795727,0.07990143701090048,True,False,6,6,111.0,False,,bce34abe9cb,Adrii ッ,15.0,-3020.72998046875,35.65999984741211,18.670000076293945,-8147.60009765625,-4712.5,-0.3999999910593033,-3.799999952316284,-1.5999999642372131,2447.5999450683594,255.0,255.0,,0.005955219421404624,-2.573970541331586,-0.00016800178505688366,True,21.0,False,False,6,6,,enpitsu,76561198039309853,28.0,-2637.719970703125,33.189998626708984,17.020000457763672,339.90001678466797,-7819.2999267578125,3.1999999284744263,-0.5999999865889549,0.9000000357627869,-1904.7000122070312,255.0,128.0,False,0.0166893057037912,-1.4985310197494366,-0.00022123644929910533,True,94.97343641199092,True,2,False,2,,games5425898691,bf81d8692db,20.0,-1025.5899658203125,-789.47998046875,17.010000228881836,-6722.80029296875,-19281.600341796875,1.899999976158142,0.29999999329447746,1.0000000149011612,-53.499999046325684,255.0,128.0,,0.009595979494962057,-1.9131911185236983,0.00010626869520936366,True,4,False,False,196.0,False,,
4,442,9,False,False,1,1520.9858094405715,2383.320068359375,4821.759765625,717.0499877929688,-13610.799560546875,15639.3994140625,1505.2000427246094,620.8000183105469,-2250.2000427246094,5527.19970703125,1.0,-0.9026120283385164,-2.2401654180516624,-0.5894819495601787,bf81d8692db,games5425898691,20.0,2527.300048828125,4628.919921875,671.969970703125,2748.599853515625,20712.7001953125,2971.7001342773438,-2308.0999755859375,-3526.300048828125,322.90000915527344,255.0,233.0,-0.4391250352843134,0.5436130158503013,-1.0031938863976122,True,False,False,6,80.10463672812264,True,,76561198039309853,enpitsu,28.0,3984.570068359375,2060.8701171875,70.44000244140625,1900.7000732421875,2712.9998779296875,1694.7999572753906,28.900001049041748,-1076.2000274658203,114.60000038146973,255.0,0.0,False,-0.470638870977109,-0.8538259907947202,0.4847091680866085,True,74.0,False,False,2,2,,Adrii ッ,bce34abe9cb,15.0,2353.77001953125,2685.340087890625,18.649999618530273,-4656.099853515625,13122.5,2.199999988079071,0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,,-0.006021782349499696,1.2298568389202635,6.957172338948251e-06,True,21.0,False,8,False,8,,Ferromero2001,b0e05ec4b2b,15.0,2390.530029296875,5049.9501953125,55.40999984741211,4550.4998779296875,-2227.2000122070312,-2033.0000305175781,-2192.2999572753906,1236.8000030517578,-1554.1999816894531,128.0,0.0,,-0.34073469956409586,-2.6461512463084094,0.6814387356124303,True,6,False,6,111.0,False,,
5,498,11,False,False,0,8539.786155791808,-738.8499755859375,-3398.340087890625,278.7799987792969,20171.700439453125,16173.499755859375,9170.30029296875,28.900001049041748,-2303.6000061035156,-1599.4000244140625,0.0,0.36198344230747503,-2.507477800686388,-2.0209922403824763,b0e05ec4b2b,Ferromero2001,15.0,-912.9099731445312,-3529.64990234375,154.1699981689453,16374.3994140625,14749.000244140625,4289.5001220703125,1122.699966430664,-1224.000015258789,18.899999856948853,0.0,128.0,-0.1081000268530889,0.7435793894246763,-0.00010923771269959251,True,False,8,8,23.672800105105168,True,,bce34abe9cb,Adrii ッ,15.0,-672.8499755859375,-3555.610107421875,18.649999618530273,7437.0001220703125,11601.500244140625,2.0999999344348907,0.29999999329447746,0.7000000029802322,8.100000023841858,255.0,128.0,,0.005954241420446606,1.0018702443551952,-7.966701101202027e-05,False,21.0,False,False,8,8,,enpitsu,76561198039309853,28.0,-1616.9000244140625,-1989.56005859375,102.4000015258789,20267.5,4360.899963378906,-151.00000381469727,-3904.2001342773438,3788.900146484375,806.6999816894531,128.0,128.0,False,-0.33170287253604885,-1.332099300129383,2.4170019212010856,True,7.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-3050.469970703125,-3712.2900390625,16.989999771118164,-619.3000030517578,19056.700439453125,2.3000000417232513,0.0,3.799999952316284,879.3000030517578,255.0,253.0,,0.009597346388831841,1.604608999021057,0.00010885860846789341,False,6,False,False,17.0,False,,
6,625,16,False,False,0,4074.1351536207985,2003.93994140625,2278.3701171875,158.17999267578125,-21298.30078125,15214.599609375,-14.299999475479126,-1956.0000610351562,577.5,-2092.899932861328,0.0,-0.2378688904051287,2.8605791043964905,-0.4933963658669687,b0e05ec4b2b,Ferromero2001,15.0,2137.110107421875,2185.659912109375,81.91999816894531,-18417.80029296875,5178.4002685546875,2118.9999389648438,-4646.499938964844,-682.0999908447266,-2862.5,255.0,0.0,0.07137420641100001,2.7978208051102342,0.0935553164729364,True,3,8,10,0.0,False,,bce34abe9cb,Adrii ッ,15.0,3529.820068359375,-2396.080078125,18.639999389648438,-6764.000244140625,14447.7001953125,3.400000035762787,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.005988812052883195,2.0086707307414122,-4.307991353927464e-05,True,255.0,False,False,10,10,,enpitsu,76561198039309853,28.0,2287.780029296875,2536.72998046875,75.8499984741211,-22192.19970703125,-4424.700012207031,3382.9000854492188,3357.3001098632812,-3012.6998901367188,3146.6000366210938,255.0,255.0,False,0.13670202406019863,-2.89559233712349,-0.02501387189481745,True,180.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,-932.8300170898438,4983.0498046875,16.670000076293945,20853.9990234375,-1114.3000030517578,-15.299999713897705,-88.29999923706055,-28.599998950958252,-1852.7000427246094,255.0,0.0,,0.009056747779857642,-0.11497152543937393,-0.007605579333140267,True,8,4,False,255.0,False,,
7,650,17,False,False,1,8786.894565713063,-162.13999938964844,-3582.949951171875,112.4800033569336,12032.900390625,21446.298828125,12246.300048828125,4229.800109863281,2505.0,-3439.89990234375,1.0,0.08586145687934853,0.7214186576089081,-2.070590193156612,bf81d8692db,games5425898691,20.0,-150.07000732421875,-3759.4599609375,17.020000457763672,129.89999771118164,20908.30078125,-1.8000000715255737,-0.0,1.1999999731779099,-1901.199951171875,255.0,0.0,-0.009592877983371838,1.6402906276572995,-8.91714914492824e-05,True,4,False,8,229.97437429684467,True,,76561198039309853,enpitsu,28.0,-195.64999389648438,-2350.659912109375,72.87000274658203,22904.09912109375,807.3000335693359,-1936.199951171875,-1660.5999755859375,671.6999816894531,801.6000366210938,255.0,0.0,False,0.176280560560238,2.7087152192565873,0.6550576543344417,True,180.0,False,False,8,8,,Adrii ッ,bce34abe9cb,15.0,-2698.31005859375,1278.43994140625,18.639999389648438,12908.699951171875,-8525.999755859375,3.400000035762787,0.3999999910593033,-0.09999999776482582,111.70000076293945,255.0,128.0,,-0.0059714806220438335,-2.5709231606003002,-9.314345223441138e-05,True,255.0,False,10,False,10,,Ferromero2001,b0e05ec4b2b,15.0,-644.9400024414062,-2396.4599609375,89.2300033569336,17728.00048828125,-1285.8000183105469,-1348.8999938964844,1942.2999572753906,1652.2999572753906,-263.8999938964844,255.0,128.0,,0.7247491622021791,2.8933538257692937,-0.9904832092454467,True,10,4,8,31.0,False,,
8,818,23,False,False,0,9789.536086771113,-1284.6099853515625,-4641.81982421875,179.42999267578125,-5024.800109863281,4268.399963378906,4242.200012207031,-38.80000114440918,4587.799987792969,3866.400146484375,0.0,1.0451057667516077,0.037900768111886224,0.8541651335508813,bce34abe9cb,Adrii ッ,16.0,-1155.510009765625,-4676.89990234375,123.77999877929688,-6734.7998046875,10321.500244140625,-159.20000076293945,-3840.2999877929688,3918.2998657226562,-384.7999954223633,128.0,0.0,0.07756461932371168,2.307680627699132,1.7626851928388598,True,11,False,12,189.21544086548593,True,,b0e05ec4b2b,Ferromero2001,15.0,-2817.300048828125,-4401.7099609375,17.0,8651.500244140625,-12829.000244140625,3.400000035762787,-0.5999999865889549,1.0000000149011612,1828.800048828125,255.0,255.0,,0.009572010021221279,-0.9388988158814958,0.0001591936144609958,False,255.0,False,8,12,6,,enpitsu,76561198039309853,28.0,-1018.2000122070312,-2512.469970703125,17.049999237060547,1916.4999389648438,-11658.1005859375,2.5999999046325684,0.0,0.9000000357627869,-2.800000011920929,128.0,128.0,False,0.016727676081964484,-1.4082595911550744,6.878079888616463e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1012.9299926757812,-5018.830078125,19.3700008392334,11976.300048828125,4471.400146484375,-1467.1000671386719,4798.699951171875,1391.7999267578125,1146.2000274658203,255.0,255.0,,0.023472824284196128,0.48088633478127096,-0.17305825405333833,True,8,4,False,172.0,False,,
9,859,24,False,False,0,9233.759183717582,-2030.0899658203125,-4023.85009765625,93.87999725341797,-2281.300048828125,2886.6000366210938,3216.4999389648438,-3163.3999633789062,-2500.0999450683594,3866.400146484375,0.0,0.06875152796915873,-2.383139907812458,2.7970271208221655,b0e05ec4b2b,Ferromero2001,15.0,-1765.2900390625,-4005.43994140625,17.0,-4741.600036621094,4304.100036621094,3.4999999403953552,0.0,0.0,2167.4000549316406,128.0,255.0,0.009595690975229563,2.414421363483171,-8.949586031436523e-06,,6,8,12,255.0,False,,bce34abe9cb,Adrii ッ,16.0,-1639.1600341796875,-3418.909912109375,18.649999618530273,631.3000106811523,1057.699966430664,2.199999988079071,-0.5999999865889549,0.09999999776482582,0.09999999776482582,255.0,128.0,,0.005859663167280343,-2.108701597736215,-1.6493740477743157e-05,,185.0,False,False,12,12,,enpitsu,76561198039309853,28.0,-2011.969970703125,-3819.72998046875,147.6699981689453,-13538.900146484375,-6767.2998046875,3253.3999633789062,64.89999771118164,-123.4000015258789,294.6999931335449,128.0,255.0,,0.08004553799095371,-2.5315459021057305,0.0009381482209808485,True,238.0,False,10,False,9,,games5425898691,bf81d8692db,19.0,-921.3300170898438,-3206.590087890625,17.020000457763672,-8751.699829101562,11010.10009765625,1.0000000149011612,0.0,-0.29999999329447746,1916.0000610351562,255.0,242.0,,0.009573364850600674,2.2983226756768627,2.8150311783279736e-05,True,8,4,False,186.0,False,,
