,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
0,169,0,False,False,1,5196.52777643486,-27.829999923706055,26.25,105.2699966430664,-18661.300048828125,20038.1005859375,8221.300048828125,2582.9000854492188,4582.39990234375,-2134.2999267578125,1.0,0.07709783862591967,0.03397147951327678,-0.041765649965977765,b3afe46d39b,D7Galaxy,5.0,103.7300033569336,-124.66999816894531,16.84000015258789,-18779.7998046875,12650.6005859375,38.69999885559082,9.300000071525574,-8.199999928474426,1935.7000732421875,255.0,255.0,,-0.009468157035747715,0.5218703700622453,0.0006824927236584621,True,False,4,4,0.0,False,,b4e49c4419b,Dubi_04,10.0,-2627.669921875,-3787.110107421875,17.010000228881836,-15589.599609375,-9998.499755859375,2.0999999344348907,1.4000000059604645,1.0000000149011612,-745.1999664306641,255.0,35.0,,-0.009595328941902112,-0.5689299712026862,-0.00015648741333935802,False,0.0,False,False,False,False,,enpitsu,76561198039309853,26.0,225.75999450683594,3944.260009765625,17.049999237060547,-3205.7000732421875,4977.099914550781,2.800000011920929,-4.099999964237213,4.699999988079071,1671.6999816894531,0.0,255.0,,-0.016917955964454525,-2.3401125480478844,-4.880450189367155e-05,True,76.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-56.47999954223633,490.0400085449219,51.83000183105469,-2080.5999755859375,-18789.200439453125,3359.2001342773438,607.9000091552734,-140.0,-1358.800048828125,255.0,106.0,,-0.027832854040303587,-1.3057400060053432,-0.00011588929177270059,True,False,False,22.0,False,4,
1,267,3,False,False,0,8783.651832874346,2284.5,-3047.610107421875,239.0399932861328,8845.0,26443.00048828125,596.5999984741211,-1503.9999389648438,-1932.2000122070312,5477.5,0.0,-0.240320619712193,1.718830437203533,-1.794088279955488,76561198039309853,enpitsu,26.0,2218.719970703125,-3237.2099609375,211.44000244140625,13873.900146484375,8754.199829101562,1288.2000732421875,3263.9999389648438,4385.899963378906,600.099983215332,128.0,128.0,,-0.04734555953591897,1.13572004658879,0.6136369858221046,True,False,1,2,77.0,False,,bf81d8692db,games5425898691,18.0,-3546.9599609375,3917.9599609375,17.010000228881836,-17403.1005859375,-13249.3994140625,0.09999999776482582,0.3999999910593033,0.19999999552965164,2004.9000549316406,255.0,255.0,,0.009584141671937364,-2.4126776593648183,4.755841454984898e-05,True,245.5439567181372,True,4,False,4,,D7Galaxy,b3afe46d39b,5.0,2718.0400390625,-1811.219970703125,17.010000228881836,-15956.99951171875,-1192.699966430664,2.3999999463558197,0.19999999552965164,0.0,-2272.5999450683594,255.0,0.0,True,0.009575873460441201,-3.140638490706799,-0.0001518823938007526,True,237.0,False,4,False,4,,Dubi_04,b4e49c4419b,10.0,1917.0699462890625,1836.469970703125,17.020000457763672,421.89998626708984,-16216.700439453125,0.7000000029802322,-0.09999999776482582,0.0,271.200008392334,197.0,147.0,False,0.009606656505835488,-1.5393119127797443,-1.3650383931985404e-06,True,False,False,252.0,False,False,
2,427,9,False,False,1,10535.844156945303,-1886.050048828125,-5021.89990234375,156.0399932861328,-20469.3994140625,5750.2001953125,10930.30029296875,-1161.3999938964844,3887.0999145507812,-4420.4998779296875,1.0,0.30214783643211474,-2.9281561281073776,3.130374047418409,b3afe46d39b,D7Galaxy,5.0,-1691.0,-5021.68994140625,33.369998931884766,-16566.300048828125,-12603.1005859375,4864.800109863281,-5482.19970703125,425.49999237060547,-117.89999961853027,255.0,128.0,,0.35303426415244704,-0.682852944567008,0.34022651802502274,True,False,6,6,109.79503667482767,True,,b4e49c4419b,Dubi_04,10.0,-3285.3798828125,-3959.739990234375,17.0,13841.099853515625,-978.3000183105469,3.400000035762787,-4.600000083446503,7.099999785423279,-1.2999999523162842,255.0,128.0,,-0.009231733830783014,-3.0706413057156436,0.00017439556240871429,True,135.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-2074.800048828125,-4403.81005859375,78.62999725341797,10200.30029296875,-13103.499755859375,-858.0000305175781,3077.60009765625,2568.3999633789062,-157.39999771118164,255.0,255.0,,1.0256458950297211,-2.3312581831790506,-0.0759239330461779,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,171.4499969482422,-2619.320068359375,17.010000228881836,-10835.50048828125,8368.499755859375,2.3000000417232513,0.7000000029802322,-0.7000000029802322,2161.4999389648438,255.0,255.0,,-0.009567378343194778,0.5998932856041745,9.601802978966789e-05,True,False,4,196.0,False,4,
3,499,12,False,False,0,5597.4694345826065,3884.489990234375,2228.199951171875,392.6000061035156,-475.29998779296875,12694.300537109375,3753.2998657226562,364.59999084472656,-3259.2001342773438,5024.2999267578125,0.0,-0.22296222075137032,-1.310832862828517,2.046323700230617,bf81d8692db,games5425898691,18.0,3766.110107421875,2077.25,246.1300048828125,22466.8994140625,3519.7000122070312,2677.3001098632812,-600.8000183105469,40.900001525878906,710.1999664306641,255.0,255.0,,-0.6775756961004219,0.2519839837268787,-0.03503904812215203,True,False,4,6,90.56178068601957,True,,76561198039309853,enpitsu,26.0,-101.36000061035156,3079.39990234375,17.049999237060547,251.10000610351562,-17375.999755859375,2.5,0.0,-0.29999999329447746,5.400000214576721,255.0,128.0,False,0.01678559616984047,-1.5556799574202793,-3.3353529645145034e-05,True,0.0,False,8,False,6,,D7Galaxy,b3afe46d39b,5.0,3817.590087890625,2546.39990234375,17.25,3692.39990234375,-15530.2001953125,92.60000228881836,-220.40000915527344,-400.09998321533203,1590.8999633789062,135.0,214.0,,0.0012403025743766422,-1.2771890876542362,0.007363615800428707,True,98.0,False,6,False,6,,Dubi_04,b4e49c4419b,10.0,1965.18994140625,1623.2900390625,17.0,-5534.2999267578125,-11023.699951171875,3.4999999403953552,0.0,0.0,-2011.199951171875,255.0,18.0,,0.009556341305917503,-2.0907675000230697,-1.5729724391964735e-05,True,False,False,165.0,False,False,
4,557,14,True,True,0,4343.320873789426,3328.699951171875,4131.85986328125,116.0999984741211,-20254.300537109375,6194.7998046875,5755.7000732421875,5557.7001953125,427.2999954223633,895.8000183105469,0.0,-0.10533992834416817,1.12973638408314,-1.2148570625448991,bf81d8692db,games5425898691,18.0,3475.830078125,4088.840087890625,16.809999465942383,-12835.6005859375,12183.399658203125,-255.6999969482422,2307.4000549316406,442.40001678466797,4489.5001220703125,255.0,255.0,,-0.005555594204303094,2.471030040379683,-0.012123931793728475,True,False,4,6,10.0,False,,76561198039309853,enpitsu,26.0,-1022.0999755859375,-1067.1600341796875,17.059999465942383,-22773.701171875,-3217.9998779296875,-3.1999999284744263,0.0,0.0,-2046.199951171875,255.0,128.0,,0.016780861336363143,-3.0804199817556572,-1.0121345198269021e-05,,35.914374210501244,True,8,False,8,,D7Galaxy,b3afe46d39b,5.0,2944.179931640625,2849.300048828125,17.030000686645508,-100.69999694824219,20374.000244140625,-4.099999964237213,0.0,-0.29999999329447746,-0.3999999910593033,255.0,,,0.009597804864280695,1.5756961197324701,1.588417785069554e-05,True,72.91437421050121,True,6,False,6,,Dubi_04,b4e49c4419b,10.0,-41.099998474121094,2671.840087890625,17.0,-10581.400146484375,9167.100219726562,3.6000001430511475,-1.0000000149011612,0.7999999821186066,-2056.1000061035156,255.0,0.0,,0.009572051975868094,2.3795313349350145,-0.00014426885601825036,True,False,False,165.0,False,False,
5,860,15,False,False,1,5223.234768979946,12.899999618530273,-8.039999961853027,115.98999786376953,8629.600219726562,12057.900390625,15503.1005859375,5759.89990234375,-1462.1000671386719,-827.6000213623047,1.0,-0.06082850934634963,0.11810783682667679,-0.22724766088003556,b4e49c4419b,Dubi_04,9.0,-8.800000190734863,-183.52000427246094,76.66999816894531,7236.7999267578125,21403.5009765625,1986.0000610351562,-4382.200012207031,-3272.9000854492188,577.9000091552734,255.0,248.0,,-0.2832618429209752,2.106751369126795,-0.5386701353272129,True,False,3,4,0.0,False,,b3afe46d39b,D7Galaxy,5.0,3244.659912109375,-4056.550048828125,16.600000381469727,3540.8999633789062,-4462.0001220703125,83.69999885559082,-0.7999999821186066,-0.5000000074505806,0.0,255.0,128.0,,-0.009181030989946364,0.8999976004936031,-7.3894797861151426e-06,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,28.450000762939453,126.05000305175781,99.12999725341797,14266.199951171875,-10460.0,-863.3999633789062,4415.400085449219,722.6000213623047,-3198.599853515625,255.0,128.0,,-1.4291593875182331,-2.7544803733067544,0.6488960564666263,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3456.0,2383.010009765625,17.010000228881836,2369.7999572753906,15010.899658203125,2.199999988079071,-0.0,-1.5999999642372131,1720.8000183105469,255.0,196.0,,-0.00960765419097741,1.6639607219293127,-1.2520137413768236e-05,False,False,False,31.0,False,False,
6,862,16,False,False,0,5196.103878369078,-30.530000686645508,16.479999542236328,176.47999572753906,1119.5999908447266,6591.6998291015625,7822.80029296875,3050.10009765625,-1113.7000274658203,-5045.400085449219,0.0,0.02699736927034858,-0.26908733661946693,-0.3054164737447084,76561198039309853,enpitsu,26.0,-28.450000762939453,-126.05000305175781,99.12999725341797,-14266.199951171875,10460.0,-863.3999633789062,-4415.400085449219,-722.6000213623047,-3198.599853515625,255.0,128.0,,1.4291593875182331,2.7544803733067544,0.6488960564666263,True,False,1,2,0.0,False,,bf81d8692db,games5425898691,17.0,-3467.9599609375,-2508.52001953125,17.010000228881836,-803.7000274658203,-15081.199951171875,2.0999999344348907,0.0,0.9000000357627869,519.1999816894531,255.0,128.0,,0.009597255656525463,-1.577720233070937,-0.00017818665978399642,False,31.0,False,False,False,False,,D7Galaxy,b3afe46d39b,5.0,-3265.860107421875,4083.280029296875,16.950000762939453,-1727.5999450683594,2176.999969482422,18.899999856948853,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,0.009190746906843008,-0.8999976248410988,-1.2083265134936083e-05,True,255.0,False,4,False,4,,Dubi_04,b4e49c4419b,9.0,-47.9900016784668,114.83000183105469,79.80999755859375,-6723.800048828125,-6142.19970703125,91.49999618530273,4757.200012207031,2138.699951171875,-1744.7000122070312,255.0,246.0,,0.546532399196812,-2.587864559666145,-1.042288609900298,True,False,3,0.0,False,4,
7,863,16,False,False,1,5220.5464290316595,30.190000534057617,-8.25,190.00999450683594,-1192.2000122070312,9447.5,9797.7001953125,5431.099853515625,-184.79999542236328,2543.300018310547,1.0,-0.0030661328653398844,0.2167555743660865,-0.4182196843836951,b4e49c4419b,Dubi_04,9.0,47.9900016784668,-114.83000183105469,79.80999755859375,6723.800048828125,6142.19970703125,91.49999618530273,-4757.200012207031,-2138.699951171875,-1744.7000122070312,255.0,246.0,,-0.546532399196812,2.587864559666145,-1.042288609900298,True,False,3,4,0.0,False,,b3afe46d39b,D7Galaxy,5.0,3265.860107421875,-4083.280029296875,16.950000762939453,1727.5999450683594,-2176.999969482422,18.899999856948853,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,-0.009190746906843008,0.8999976248410988,-1.2083265134936083e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,139.1999969482422,98.66000366210938,104.33999633789062,13018.800048828125,-2825.7000732421875,660.5000305175781,4519.700012207031,277.7000045776367,-3121.7001342773438,255.0,128.0,,-1.469828329453737,1.7774564279204472,3.04656369068081,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3470.60009765625,2634.409912109375,17.010000228881836,22.999999523162842,15243.1005859375,0.7000000029802322,-0.0,1.0000000149011612,136.899995803833,255.0,130.0,,-0.009599090885067694,1.5557850684147256,-0.00013395264945262615,False,False,False,27.85378933465609,True,False,
8,944,18,False,False,0,7870.800177735501,338.5899963378906,-2633.3701171875,175.00999450683594,21928.9990234375,23237.7001953125,-10199.7998046875,-3943.599853515625,863.6000061035156,-4438.599853515625,0.0,0.3250422816450444,-0.6779754779597268,0.42648845295898125,bf81d8692db,games5425898691,17.0,188.57000732421875,-2816.739990234375,188.0399932861328,14429.100341796875,17890.999755859375,842.2000122070312,-5199.69970703125,451.89998626708984,-1734.4000244140625,255.0,255.0,,-0.12314476128340789,0.5241955695372698,-0.4564392407045509,True,False,3,4,126.27222358283177,True,,76561198039309853,enpitsu,26.0,-3581.18994140625,-158.1699981689453,17.059999465942383,-6396.400146484375,-15096.600341796875,-2.5999999046325684,0.0,0.09999999776482582,2062.7000427246094,255.0,128.0,,0.016776108453887658,-1.9052914917026458,7.483404010961022e-06,True,233.0817118383223,True,2,False,2,,D7Galaxy,b3afe46d39b,5.0,-931.75,-111.37999725341797,17.010000228881836,17642.80029296875,-9420.2001953125,2.3999999463558197,0.0,0.0,2010.7000732421875,227.0,255.0,,0.009600993749655791,-0.41305414874327895,2.2363878982922878e-05,True,171.0,False,6,False,6,,Dubi_04,b4e49c4419b,9.0,223.64999389648438,-2368.570068359375,21.969999313354492,5639.4000244140625,-12948.699951171875,3000.4000854492188,0.0,0.29999999329447746,-26.90000057220459,255.0,128.0,,0.00958326209912603,-1.16390096093128,6.84740158482189e-05,True,False,4,0.0,False,5,
9,1055,23,False,False,0,5014.000449391256,3755.85009765625,3269.0400390625,723.489990234375,-1957.2000122070312,16145.30029296875,2249.1000366210938,678.7999725341797,-196.49999618530273,-1832.1000671386719,0.0,-0.39893875660502665,-0.3353261666561943,0.8865294268896066,bf81d8692db,games5425898691,18.0,3816.31005859375,3100.320068359375,613.9500122070312,1535.5000305175781,15065.799560546875,1219.1999816894531,-1825.0,1799.7000122070312,1403.6000061035156,255.0,0.0,,0.2906282955061509,2.262212137352918,-1.5637424253326575,True,False,5,6,226.81168166540004,True,,76561198039309853,enpitsu,26.0,115.26000213623047,245.3000030517578,17.059999465942383,-310.6999969482422,15480.899658203125,1.1999999731779099,0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,0.01677119587836639,1.5909043051409206,-6.796347767483683e-05,True,255.0,False,2,False,2,,D7Galaxy,b3afe46d39b,5.0,1600.699951171875,4471.89990234375,17.010000228881836,-5367.60009765625,8580.900268554688,2.3000000417232513,2.3999999463558197,-3.400000035762787,-821.2999725341797,255.0,21.0,,0.009544937779677473,2.142947878024128,-8.71706387707923e-05,True,246.0,False,6,False,6,,Dubi_04,b4e49c4419b,9.0,3009.570068359375,-3653.43994140625,17.010000228881836,-2809.8001098632812,16388.900146484375,-0.29999999329447746,-0.09999999776482582,0.5999999865889549,23.499999046325684,255.0,128.0,,0.009599067579259251,1.7438810594223688,-4.021548501057815e-05,True,4,4,220.53402145703637,True,6,
