,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
48,2901,99.0,False,False,1,4255.114289338664,-799.7000122070312,1237.3599853515625,205.72999572753906,-27178.5009765625,6327.60009765625,-3922.0999145507812,1757.8999328613281,-726.5000152587891,3978.599853515625,1.0,0.07085151506380145,-2.6759261887721077,-1.365923666938906,bf81d8692db,games5425898691,25.0,-530.280029296875,1132.6500244140625,211.00999450683594,-20257.099609375,10304.100341796875,-153.90000343322754,-5312.0001220703125,-1156.1000061035156,834.1000366210938,255.0,163.0,,0.30228091551291236,-1.588806734696296,3.0271934557367857,True,4,30,109.0,False,27,,76561198039309853,enpitsu,26.0,-1804.719970703125,-4879.85009765625,17.049999237060547,-16671.800537109375,965.5999755859375,3.400000035762787,6.1000001430511475,-0.29999999329447746,-498.4000015258789,255.0,0.0,,-0.016765561948894524,0.051954954258327884,-7.404916954486207e-05,34,28,235.0,False,False,True,,EasyNayzl,76561198240220912,7,1330.2900390625,3404.820068359375,17.010000228881836,-11660.50048828125,7927.8997802734375,2.5999999046325684,0.3999999910593033,-0.5999999865889549,-0.09999999776482582,255.0,128.0,,-0.009564853440813724,0.5971382509456589,6.477379012967745e-05,True,28,6,38,231.0,False,,FlasH_Ball,76561199010958644,7.0,-278.4200134277344,1588.1800537109375,17.010000228881836,-8775.900268554688,8582.7001953125,0.5000000074505806,-0.0,-0.3999999910593033,1904.7999572753906,255.0,225.0,False,-0.009547685573632466,0.726051482948289,-8.423870611570057e-06,True,208.24250320978064,True,48,12,34,
49,2989,102.0,False,False,0,8952.608412220221,3892.64990234375,-2424.260009765625,1291.6400146484375,-16081.99951171875,6546.5997314453125,12646.99951171875,3742.60009765625,-612.9999923706055,4649.2999267578125,0.0,0.8548698084219187,-2.7871858960629075,-0.8357045190764396,76561199010958644,FlasH_Ball,7.0,4047.159912109375,-2486.2900390625,1105.780029296875,-2986.4999389648438,15920.899658203125,7763.800048828125,2236.199951171875,1852.7999877929688,1852.5999450683594,239.0,0.0,True,-0.6190349785476362,1.568368115142237,-1.5226849411651355,True,12,50,91.66556562146829,True,34,,76561198240220912,EasyNayzl,7.0,-7.409999847412109,-5125.89013671875,17.0,3796.6000366210938,6486.300048828125,3.8999998569488525,-0.7000000029802322,-0.7000000029802322,115.0,255.0,128.0,False,0.009502445410106562,1.0434372156816076,4.251220911748384e-05,38,28,231.0,False,6,True,,enpitsu,76561198039309853,26,3070.699951171875,1330.6600341796875,17.049999237060547,-4345.7000732421875,-9413.400268554688,3.799999952316284,3.1999999284744263,5.699999928474426,-764.8000335693359,255.0,0.0,,0.016804084606816865,-1.985761803989387,-0.00013804468515637346,True,28,False,34,255.0,False,,games5425898691,bf81d8692db,25.0,3616.820068359375,-4423.08984375,1043.989990234375,8772.7001953125,8772.000122070312,450.49999237060547,-1070.5999755859375,1065.6999969482422,0.0,255.0,164.0,,0.002152106027229578,0.7758386046939243,-1.5709400466241479,True,255.0,False,30,4,28,
50,3056,105.0,False,False,1,4485.4438086797545,-911.969970703125,1035.0699462890625,106.19000244140625,6284.000244140625,-3085.4000854492188,9507.7001953125,2560.10009765625,5214.0997314453125,1502.8999328613281,1.0,-0.6664273669409586,0.42082087316036576,-1.6178051394477866,76561198039309853,enpitsu,26.0,-1017.5599975585938,1121.010009765625,302.3500061035156,898.0999755859375,18505.6005859375,825.9999847412109,-1263.0000305175781,-4677.9998779296875,-2602.0001220703125,255.0,255.0,,-0.31180987054273546,1.7681350217688245,-1.2045879965826076,True,False,36,167.0,False,29,,bf81d8692db,games5425898691,25.0,-3640.06005859375,133.14999389648438,16.989999771118164,3294.5999145507812,-22762.80029296875,2.800000011920929,-0.0,-0.0,53.89999866485596,255.0,141.0,,-0.009596233202944816,-1.7143400347446074,4.739916406277817e-05,30,28,248.7282153355178,True,4,True,190.0,EasyNayzl,76561198240220912,7,-939.3900146484375,1238.3499755859375,186.19000244140625,-7394.6002197265625,-21704.19921875,1732.8999328613281,4958.599853515625,-1941.1000061035156,-1376.300048828125,255.0,187.0,,0.2009149945796022,-0.6508008272493326,-0.19262810235594277,True,29,6,40,157.0,False,,FlasH_Ball,76561199010958644,7.0,-3696.320068359375,-238.1300048828125,328.8999938964844,1632.4000549316406,-10722.099609375,-11272.7001953125,1642.2000122070312,-2339.2999267578125,-1928.0000305175781,226.0,38.0,False,0.014294451963679861,2.383166661090225,-0.7989464374418717,True,91.0,False,50,12,36,
51,3136,107.0,False,False,1,4925.662390395907,820.9099731445312,214.91000366210938,102.16000366210938,-288.50000381469727,18316.199951171875,1422.5,699.4000244140625,1196.9999694824219,5837.60009765625,1.0,-0.9819427336462575,-2.8349190193731264,1.8912084986429536,bf81d8692db,games5425898691,25.0,861.3599853515625,54.27000045776367,14.630000114440918,7315.9002685546875,11470.6005859375,-524.3000030517578,-1013.1999969482422,-424.7999954223633,-1697.4000549316406,255.0,23.0,,-0.04347019806786668,2.075055859237272,-0.022705333190143114,True,4,30,248.0,False,28,,76561198039309853,enpitsu,26.0,1317.9200439453125,2775.409912109375,17.030000686645508,15414.300537109375,-17070.30029296875,1.4000000059604645,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,-0.016790716458330905,-2.3052498622810296,4.193800504699815e-05,36,30,87.66442150967094,True,False,False,,EasyNayzl,76561198240220912,7,-2110.52001953125,1653.300048828125,17.010000228881836,8384.299926757812,9618.200073242188,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-1.5000000596046448,255.0,128.0,,-0.009584983543173008,2.288033912982016,7.378557744447747e-05,True,30,6,40,157.0,False,,FlasH_Ball,76561199010958644,7.0,-19.510000228881836,1485.699951171875,17.010000228881836,16766.199951171875,14461.800537109375,2.800000011920929,2.8999999165534973,3.400000035762787,60.900001525878906,224.0,128.0,False,-0.009556697157068564,2.4223823034634133,-0.0002629045945482597,True,0.0,False,52,12,38,
52,3174,109.0,False,True,1,2579.452233393593,792.3800048828125,2562.6298828125,93.1500015258789,-96.5999984741211,14931.800537109375,0.0,-4750.7000732421875,410.9000015258789,3641.6000366210938,1.0,-0.9621700311822428,1.9885034909216335,0.9110175807773322,bf81d8692db,games5425898691,25.0,884.6799926757812,2366.139892578125,19.450000762939453,-4285.7000732421875,22407.80029296875,2918.699951171875,-0.19999999552965164,2.3999999463558197,-337.09999084472656,255.0,145.0,,-0.009597039120617757,1.4171689883441523,0.00018004372296502255,True,4,31,147.76190110688572,True,28,,76561198039309853,enpitsu,26.0,3437.580078125,421.32000732421875,17.030000686645508,14560.799560546875,-17736.800537109375,5.899999737739563,-0.5000000074505806,0.19999999552965164,-1362.2000122070312,255.0,0.0,True,-0.01678384429186725,-2.237385071564177,-0.00022852731974542953,36,30,81.0,False,False,True,,EasyNayzl,76561198240220912,7,-847.1300048828125,3213.3701171875,17.010000228881836,13902.5,12391.199951171875,0.0,-1.0000000149011612,-0.7999999821186066,-107.39999771118164,255.0,128.0,,-0.009603354352067675,2.426609262411609,0.00011463319266120583,True,30,6,40,106.88842997499692,True,,FlasH_Ball,76561199010958644,7.0,779.9600219726562,3473.7099609375,17.010000228881836,-12379.300537109375,1773.0000305175781,3.0000001192092896,-0.0,-0.0,2318.3999633789062,219.0,255.0,False,-0.009560644716748334,0.07613475285083103,-1.3207371113418256e-05,True,0.0,False,52,12,38,
53,3184,109.0,False,False,0,8592.785751095527,-590.4099731445312,-3447.35009765625,141.6699981689453,-11092.19970703125,-14300.999755859375,4038.3999633789062,3290.1998901367188,-470.9000015258789,4995.199890136719,0.0,0.8823033313362114,1.0410265089188198,-2.841684898201474,76561199010958644,FlasH_Ball,7.0,-456.2200012207031,-3438.260009765625,75.38999938964844,3129.5999145507812,-2684.4000244140625,3293.599853515625,4614.800109863281,-1223.499984741211,2730.4000854492188,128.0,255.0,False,-0.12165087398817452,0.6219193737916942,0.22544560340450168,True,12,54,0.0,False,39,,76561198240220912,EasyNayzl,7.0,179.0,-3709.56005859375,17.010000228881836,-18619.89990234375,-10405.699462890625,2.5,0.5999999865889549,0.0,-141.30000114440918,255.0,128.0,,0.009581490039769523,-2.6478762972397054,0.00010567461534791725,40,30,89.0,False,6,True,,enpitsu,76561198039309853,26,-3743.989990234375,224.52000427246094,17.040000915527344,-2204.600067138672,20741.8994140625,5.600000023841858,0.0,0.7000000029802322,-3162.7999877929688,255.0,0.0,False,0.016779078709131753,1.4676986734843998,-0.00010180784391903548,True,30,False,36,255.0,False,,games5425898691,bf81d8692db,25.0,-764.7000122070312,-3089.419921875,134.24000549316406,3924.89990234375,-22395.0,3358.2000732421875,-485.6999969482422,459.39998626708984,3044.4000244140625,255.0,255.0,,-0.2616093680517704,-0.8277092911165529,-0.026621681794310147,True,129.0,False,32,4,28,
54,3189,109.0,False,False,1,1419.7366070619048,779.030029296875,3725.090087890625,200.66000366210938,10302.80029296875,28303.60107421875,2582.0999145507812,-338.4000015258789,414.70001220703125,-5975.999755859375,1.0,-0.3870084722408282,-1.6153704493305665,-2.854419058885927,bf81d8692db,games5425898691,25.0,701.9000244140625,3444.52001953125,179.0399932861328,-4008.9999389648438,22448.798828125,2354.499969482422,572.2999954223633,-624.0000152587891,3386.6000366210938,255.0,217.0,,0.22983264137448545,0.28340339511565876,-0.14666160362670105,True,4,32,129.0,False,28,,76561198039309853,enpitsu,26.0,3692.840087890625,-526.3900146484375,17.040000915527344,-7759.4000244140625,-16861.400146484375,5.199999809265137,-0.5000000074505806,-0.7999999821186066,-2679.2999267578125,255.0,0.0,False,-0.016790858465196304,-0.9906907038000039,7.619123101286975e-05,36,30,255.0,False,False,True,,EasyNayzl,76561198240220912,7,24.190000534057617,3820.590087890625,52.15999984741211,18800.400390625,10229.099731445312,3604.2999267578125,16.299999952316284,-27.40000009536743,127.89999961853027,255.0,204.0,,-0.00861874394667955,2.6531944715703664,0.00010711582250832937,True,30,6,42,89.0,False,,FlasH_Ball,76561199010958644,7.0,388.55999755859375,3499.590087890625,115.77999877929688,-4126.499938964844,3820.10009765625,254.40000534057617,-4398.699951171875,2417.4000549316406,-2248.800048828125,22.0,255.0,False,1.0857539766842452,0.13587120746883063,1.2892683446570625,True,0.0,False,54,12,39,
55,3207,110.0,False,False,0,9890.42828314294,-1368.4000244140625,-4739.14013671875,240.0500030517578,-17191.99951171875,-2580.5999755859375,15077.7001953125,-5790.3997802734375,1570.2999877929688,-70.39999961853027,0.0,0.16215640512316917,-0.12830192716200245,-2.8879950236379077,76561198240220912,EasyNayzl,7.0,-1354.8800048828125,-4734.91015625,126.44999694824219,-17112.60009765625,-10091.300048828125,-1673.8999938964844,-4674.599914550781,2595.5999755859375,1288.5000610351562,255.0,128.0,,-0.7251592756368945,1.642179510825393,2.646624264425762,True,6,42,89.0,False,31,,76561199010958644,FlasH_Ball,7.0,-93.06999969482422,-3772.27001953125,84.68000030517578,4108.500061035156,-3731.6000366210938,-1794.6000671386719,3323.699951171875,42.89999961853027,-238.1999969482422,233.0,128.0,False,0.2519900178247858,1.6022466457089137,0.6909655878872814,54,40,0.0,False,12,True,,enpitsu,76561198039309853,26,-2727.330078125,880.4500122070312,17.040000915527344,14675.10009765625,-5561.500244140625,5.0,0.29999999329447746,0.0,-2073.5000610351562,255.0,0.0,False,0.016771410756397785,-0.4294608401600616,-4.102992573585587e-05,True,30,False,36,239.31326432894636,True,,games5425898691,bf81d8692db,25.0,-456.29998779296875,-4965.6298828125,192.07000732421875,3681.7001342773438,-21743.40087890625,-2057.7999877929688,-75.70000171661377,145.0,-122.79999732971191,255.0,128.0,,0.07065671800294099,-0.3226737594200217,-0.6983089521421422,True,129.0,False,32,4,28,
56,3310,114.0,False,False,1,4195.278891358633,3981.659912109375,2297.6298828125,431.9599914550781,-1841.0000610351562,30980.90087890625,-707.0999908447266,112.5,-1087.7999877929688,3869.7000122070312,1.0,0.657884891525156,2.0614009848381647,-1.8368301164667549,76561198039309853,enpitsu,26.0,3799.050048828125,2133.469970703125,390.3999938964844,11609.69970703125,12482.19970703125,2022.7999877929688,-4029.5999145507812,3702.6998901367188,-549.0999984741211,255.0,255.0,,0.5628359646257661,2.921608531325693,0.22573482693756122,True,False,38,148.0,False,31,,bf81d8692db,games5425898691,25.0,780.9400024414062,1559.9100341796875,92.08000183105469,4684.5001220703125,-18669.599609375,-1629.6000671386719,2445.8999633789062,1033.3999633789062,377.90000915527344,255.0,238.0,,0.5244128285659294,-1.887960460861891,0.022352104993410053,36,32,159.0,False,4,True,,EasyNayzl,76561198240220912,7,4027.39990234375,2338.760009765625,110.0,608.3000183105469,-11577.80029296875,847.5,1587.1000671386719,-915.8999633789062,-1237.699966430664,126.0,0.0,,0.04876038444330551,-1.6114027619501397,0.9265786092360733,True,32,6,42,255.0,False,,FlasH_Ball,76561199010958644,7.0,1794.469970703125,4292.91015625,17.020000457763672,-4907.9998779296875,-5341.199951171875,1.899999976158142,-0.0,0.09999999776482582,2729.89990234375,239.0,255.0,False,-0.009537258640265974,-0.917277647502039,-1.9298781887057767e-06,True,31.0,False,56,12,42,2.0
57,3406,117.0,False,True,1,1278.1023268497445,360.5199890136719,3979.47998046875,111.5199966430664,-1304.6000671386719,7625.7000732421875,4497.099914550781,2719.5001220703125,-330.29998779296875,-5337.9998779296875,1.0,0.4836997235254329,1.2797889905182627,0.008348093656313331,76561198039309853,enpitsu,26.0,254.99000549316406,3897.550048828125,16.440000534057617,-14294.49951171875,10306.8994140625,-143.29999923706055,566.3999938964844,766.5000152587891,-3500.2999877929688,0.0,0.0,,0.00618140280745486,0.7573212104485451,0.0018148630636662852,True,False,38,24.0,False,32,,bf81d8692db,games5425898691,25.0,2384.5400390625,2995.199951171875,17.020000457763672,-12348.800048828125,2069.2999267578125,1.7000000178813934,-0.0,-0.0,2331.699981689453,255.0,255.0,,-0.009564667796804904,0.0994741114710797,-2.7787078854811793e-05,36,32,159.0,False,4,True,,EasyNayzl,76561198240220912,7,524.1799926757812,3125.0,17.020000457763672,836.1000061035156,-365.6999969482422,1.1999999731779099,1.8000000715255737,3.4999999403953552,0.0,132.0,128.0,,-0.009753258157887357,0.41219449177420264,1.6701173354465526e-05,True,32,6,42,255.0,False,,FlasH_Ball,76561199010958644,7.0,261.79998779296875,4376.6201171875,77.16000366210938,-9447.2998046875,-5570.999755859375,3113.9999389648438,781.3999938964844,-1345.8000183105469,578.8000106811523,114.0,255.0,False,0.09397787039816573,2.5804594209265006,-0.0014097395767149398,True,31.0,False,58,12,42,
58,3446,119.0,True,True,1,723.8665093805638,178.30999755859375,5045.64013671875,100.9000015258789,-985.8999633789062,4681.9000244140625,2626.300048828125,-3794.8001098632812,-867.9000091552734,-4565.5999755859375,1.0,1.1294593164073539,-2.2006977864449735,0.8245994790656003,76561198039309853,enpitsu,26.0,27.510000228881836,4718.830078125,22.020000457763672,1998.0999755859375,7944.89990234375,2997.0999145507812,0.9000000357627869,-1.1999999731779099,-89.0999984741211,255.0,128.0,,-0.01663422239264822,1.827359779552932,0.0001391428671657876,True,False,39,8.296705453626569,True,32,,bf81d8692db,games5425898691,25.0,501.4200134277344,3963.0,17.020000457763672,-11396.300048828125,18943.900146484375,-1.0999999940395355,1.4000000059604645,-2.8999999165534973,-1211.2000274658203,255.0,0.0,,-0.009580869457499837,1.0451435506597841,-0.00019542567590826072,36,32,101.24547955554021,True,4,True,,EasyNayzl,76561198240220912,7,337.7799987792969,4152.3701171875,17.020000457763672,431.1000061035156,7090.3997802734375,1.1999999731779099,-0.5999999865889549,-0.0,-0.7000000029802322,0.0,128.0,,-0.009900068986278628,1.6317877756944508,3.3156213882479347e-06,True,32,6,42,205.0,False,,FlasH_Ball,76561199010958644,7.0,-831.6400146484375,3739.840087890625,17.010000228881836,444.39998626708984,1747.2000122070312,3.400000035762787,-2.8999999165534973,-5.099999904632568,-19.500000476837158,231.0,128.0,False,-0.009391053166764663,1.8450110596624187,0.0002985420287822463,True,61.0,False,58,12,42,
59,3708,119.0,False,False,0,5196.567102734144,2.450000047683716,21.690000534057617,93.01000213623047,6855.3997802734375,27405.400390625,777.7999877929688,-4.4999998807907104,0.3999999910593033,7.599999904632568,0.0,5.3961207413208015e-06,7.013224973373762e-05,-3.776338781834948e-05,76561199010958644,FlasH_Ball,7.0,-33.11000061035156,-218.44000244140625,75.19000244140625,-2457.899932861328,20706.10107421875,2884.2001342773438,-2150.5999755859375,4972.099914550781,-949.5999908447266,247.0,0.0,True,0.03699945979789604,1.8884803322504975,0.3124353876456793,True,False,6,0.0,False,5,,76561198240220912,EasyNayzl,7.0,-50.2599983215332,-2038.8800048828125,17.010000228881836,-1515.0,13419.49951171875,2.5999999046325684,0.0,0.7999999821186066,0.0,255.0,128.0,,0.009563625689036246,1.6832439356498634,-7.304970491677295e-05,False,False,116.0,False,False,True,,enpitsu,76561198039309853,26,8.550000190734863,3642.030029296875,17.049999237060547,122.70000457763672,-10027.2998046875,3.1999999284744263,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,False,0.01665522245743257,-1.5585579358913202,4.088270193344233e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,24.0,-46.900001525878906,405.2200012207031,82.37000274658203,964.0000152587891,-22824.29931640625,2506.6000366210938,4869.5001220703125,-2521.999969482422,-420.09998321533203,255.0,111.0,,0.5968904133883871,-1.6812205760227432,0.189339762788857,True,0.0,False,4,False,3,
60,3709,119.0,False,False,1,5360.931361031848,-46.72999954223633,-137.38999938964844,102.22000122070312,-19715.799560546875,5371.199951171875,6344.000244140625,3257.9998779296875,22.000000476837158,5038.2000732421875,1.0,-0.012962004591392861,-0.20694561222653085,-0.133263834381647,bf81d8692db,games5425898691,24.0,46.900001525878906,-405.2200012207031,82.37000274658203,-964.0000152587891,22824.29931640625,2506.6000366210938,-4869.5001220703125,2521.999969482422,-420.09998321533203,255.0,111.0,,-0.5968904133883871,1.6812205760227432,0.189339762788857,True,False,4,0.0,False,3,,76561198039309853,enpitsu,26.0,-8.550000190734863,-3642.030029296875,17.049999237060547,-122.70000457763672,10027.2998046875,3.1999999284744263,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,False,-0.01665522245743257,1.5585579358913202,4.088270193344233e-05,False,False,116.0,False,False,True,,EasyNayzl,76561198240220912,7,62.97999954223633,1926.27001953125,17.010000228881836,1533.8999938964844,-13587.19970703125,2.5999999046325684,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009570814398455384,-1.6832440077869493,-6.500353046004033e-05,True,False,False,False,116.0,False,,FlasH_Ball,76561199010958644,7.0,55.66999816894531,63.4900016784668,96.5199966430664,2786.0000610351562,-17970.0,2306.4999389648438,1338.6000061035156,-5325.4998779296875,-310.10000228881836,247.0,0.0,True,-0.032287671627729976,-1.7880934135592672,0.936032801253562,True,0.0,False,6,False,5,
61,3847,124.0,False,False,0,8111.035425462644,3468.199951171875,-1696.8599853515625,146.36000061035156,-3801.7999267578125,1532.7999877929688,1508.9999389648438,3021.9000244140625,702.3000335693359,1838.699951171875,0.0,-0.1497162104829703,-0.44361419357386533,0.4308617081570857,76561198240220912,EasyNayzl,7.0,3495.610107421875,-1740.0899658203125,17.010000228881836,2675.4998779296875,4094.4000244140625,3.100000023841858,-1.8000000715255737,-1.0999999940395355,1328.0000305175781,0.0,255.0,,0.009852973784886926,0.9865469791341497,7.234288492956095e-05,True,False,False,67.0,False,False,,76561199010958644,FlasH_Ball,7.0,-2495.0400390625,-4686.64013671875,17.010000228881836,14689.89990234375,970.2999877929688,2.5,1.0999999940395355,0.0,95.29999732971191,242.0,128.0,False,0.009608884476665438,0.07960044278460153,-9.788223249242655e-05,8,8,224.0,False,False,True,,enpitsu,76561198039309853,26,2795.27001953125,2637.360107421875,17.049999237060547,-2204.199981689453,-12933.00048828125,3.1999999284744263,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,0.016710424127933703,-1.7396105373125013,-5.087820684772628e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,24.0,3864.550048828125,645.8499755859375,20.100000381469727,3943.9999389648438,12597.2998046875,448.10001373291016,97.39999771118164,-1362.8999328613281,2405.7000732421875,255.0,255.0,,-0.026533221328681307,1.3203451764762997,-0.09731445008943075,False,,False,6,False,6,
62,3867,125.0,False,False,0,7879.157527656456,3200.89990234375,-1590.27001953125,94.13999938964844,-2491.3999938964844,302.5,1759.1999816894531,-255.30000686645508,-2652.9998779296875,1838.699951171875,0.0,-0.28199627564333674,1.0166625697951748,2.3723482137425935,76561198240220912,EasyNayzl,7.0,3506.6201171875,-1611.7099609375,17.010000228881836,-1026.9000244140625,4676.099853515625,2.7000001072883606,0.0,-0.3999999910593033,2114.600067138672,251.0,255.0,,0.009484490898271395,1.7307812747269222,7.911425577269183e-05,True,False,False,67.0,False,False,,76561199010958644,FlasH_Ball,7.0,-1520.260009765625,-4406.8798828125,17.010000228881836,13906.199951171875,2305.399932861328,2.7000001072883606,5.600000023841858,0.5999999865889549,394.3000030517578,238.0,234.0,False,0.009575253539922503,0.11438665749078374,0.0002834617334033924,8,8,224.0,False,False,True,,enpitsu,76561198039309853,26,2611.659912109375,1558.9100341796875,17.049999237060547,-2251.300048828125,-13906.8994140625,3.400000035762787,-0.3999999910593033,-5.099999904632568,288.1999969482422,255.0,128.0,,0.01674469036767325,-1.7372081160647148,1.2277459315054464e-05,True,False,False,False,251.79774622763358,True,,games5425898691,bf81d8692db,24.0,3636.780029296875,1624.3199462890625,17.010000228881836,-3917.9000854492188,13459.3994140625,2.800000011920929,0.5000000074505806,-2.5,-1587.5999450683594,255.0,0.0,,0.009562244537891836,1.8394559055339725,-0.0001166012702799869,False,,False,6,False,6,
63,3892,126.0,False,False,0,7742.908467070437,2978.320068359375,-1563.9000244140625,95.12000274658203,-2416.0000610351562,274.6999931335449,383.80001068115234,-301.49999618530273,-2650.7998657226562,1838.699951171875,0.0,0.9802058791549502,2.871487069948723,0.6091794792936953,76561198240220912,EasyNayzl,7.0,3190.97998046875,-1386.969970703125,17.010000228881836,-3495.4998779296875,-970.1000213623047,2.7000001072883606,0.19999999552965164,0.09999999776482582,1843.6000061035156,254.0,255.0,,0.009503682231424225,-2.9739984170280667,9.986931447852921e-05,True,False,False,67.0,False,False,,76561199010958644,FlasH_Ball,7.0,-269.05999755859375,-4178.41015625,17.010000228881836,13560.799560546875,3501.7001342773438,2.8999999165534973,-1.5000000596046448,-0.19999999552965164,2009.9000549316406,238.0,255.0,False,0.009580165905422182,0.29617668690364624,0.00016918140831123502,8,8,224.0,False,False,True,,enpitsu,76561198039309853,26,2534.1298828125,-4.159999847412109,17.049999237060547,-7521.9000244140625,-19833.699951171875,-1.2999999523162842,-2.0000000298023224,-4.799999892711639,-1050.8000183105469,128.0,255.0,,0.01679000100106192,-2.0002940983750634,0.00021896319052064797,True,False,False,False,185.0,False,,games5425898691,bf81d8692db,24.0,3502.669921875,2859.419921875,17.010000228881836,-6473.800048828125,12254.49951171875,2.8999999165534973,0.09999999776482582,-0.5000000074505806,2181.6000366210938,255.0,255.0,,0.009574614231325888,2.1209439845583384,6.238490593186226e-05,True,31.0,False,6,False,6,
64,3900,126.0,False,False,0,7704.450125682425,2908.969970703125,-1559.31005859375,94.05999755859375,-9418.599853515625,-5211.9000244140625,2011.9000244140625,-2132.4000549316406,-1218.6000061035156,576.8000030517578,0.0,1.4284782736799346,-0.39871482476252507,3.1245077327904327,76561198240220912,EasyNayzl,7.0,3071.639892578125,-1451.1099853515625,17.010000228881836,-5962.8997802734375,-4171.700134277344,0.09999999776482582,1.899999976158142,1.0999999940395355,584.0999984741211,255.0,128.0,,0.009499006671844798,-2.497715138222869,-0.0002609366917423453,True,False,False,51.259441014259096,True,False,,76561199010958644,FlasH_Ball,7.0,64.95999908447266,-4038.64990234375,17.010000228881836,12616.700439453125,6269.1998291015625,2.5999999046325684,0.7000000029802322,0.3999999910593033,44.40000057220459,238.0,128.0,False,0.009586555238575902,0.46759783884557243,-8.493565463227276e-05,8,8,224.0,False,False,True,,enpitsu,76561198039309853,26,2333.010009765625,-479.0299987792969,17.049999237060547,-6306.300048828125,-19605.6005859375,3.6000001430511475,3.0000001192092896,1.2999999523162842,1778.3000183105469,128.0,255.0,,0.016860096273759003,-1.8306268045360536,0.00019021068825456484,True,False,False,False,185.0,False,,games5425898691,bf81d8692db,24.0,3155.719970703125,3153.030029296875,17.010000228881836,-12703.00048828125,4322.9998779296875,2.8999999165534973,-0.19999999552965164,0.0,2254.1000366210938,255.0,255.0,,0.009557465006327199,2.8817188841498353,-1.3869220918770184e-05,True,31.0,False,6,False,6,
